Name,Team,AB,H,1B,2B,3B,HR,BB,IBB,SO,HBP,SF,SH,AVG,BB%,K%,OBP,SLG,wOBA,OPS,ISO,BABIP,wRC+,TBF,NameASCII,PlayerId,MLBAMID
"Irwin Ramirez","PIT",1.9432984590530396,0.5882508754730225,0.37645235657691956,0.11456737667322159,0.010639178566634655,0.0865919440984726,0.44043686985969543,0.004928559996187687,0.2204681634902954,0.02314162626862526,0.02509230375289917,0.006711611524224281,0.30270742650600074,0.18060455230834344,0.0904046792860272,0.432501096688318,0.5062899203329753,0.4065685166699205,0.9387910170212932,0.20358249382697452,0.301962122831576,163.99897480395634,2.43868088722229,"Irwin Ramirez","sa3024088",821061
"Aneurys Zabala","LAA",1.5324304103851318,0.3563119173049927,0.22718748450279236,0.07053227722644806,0.00646256422623992,0.0521295890212059,0.21929235756397247,0.01843135617673397,0.4655537009239197,0.019981440156698227,0.017933985218405724,0.005016608629375696,0.23251425636707643,0.12219194015459403,0.25941127449209067,0.33279671681535683,0.3890278368786775,0.31534812632968023,0.7218245536940343,0.15651358051160105,0.29455591529376113,101.33585480816491,1.7946548461914062,"Aneurys Zabala","20802",656008
"Tanner Cooper",,1.6278398036956787,0.46783000230789185,0.2955746054649353,0.09102965146303177,0.008341205306351185,0.07288455218076706,0.25762680172920227,0.01990245282649994,0.2500726878643036,0.017203552648425102,0.022789904847741127,0.005396928638219833,0.28739314596299903,0.1334261466887923,0.12951383516733322,0.385705406716593,0.4878832248910863,0.374326073950689,0.8735886316076793,0.2004900789280873,0.29747204939319405,141.85028579334414,1.9308569431304932,"Tanner Cooper","sa1170930",689461
"Thomas Harrington","PIT",31.657554626464844,8.310606956481934,5.018383026123047,1.6871702671051025,0.1556609719991684,1.449392318725586,2.7698347568511963,0.19449381530284882,6.707650184631348,0.3769109547138214,0.45948484539985657,0.09809019416570663,0.26251575823024864,0.07832828051167309,0.18968593846127624,0.32490422138320835,0.4629945655682458,0.3362808896380793,0.7878987869514542,0.20047880733799717,0.28636124815768976,115.71544970076724,35.361873626708984,"Thomas Harrington","31989",802419
"Deiker Pineda","TOR",1.9431122541427612,0.5927363634109497,0.3665342330932617,0.11795485764741898,0.01094689778983593,0.09730039536952972,0.3945845365524292,0.005883844569325447,0.21260076761245728,0.0228444654494524,0.028449200093746185,0.006598418112844229,0.30504483832430257,0.16471296085084258,0.08874676696296951,0.42284194261847247,0.5272398550580377,0.4078585046235793,0.9500817976765101,0.22219501673373515,0.29815719292863146,164.8851217457941,2.3955888748168945,"Deiker Pineda","sa3068163",833484
"Easton McGee","MIL",48.283084869384766,12.857135772705078,8.611751556396484,2.4069533348083496,0.22131985425949097,1.6171112060546875,4.783161640167236,0.5666369199752808,9.696186065673828,0.5340209007263184,0.5211244225502014,0.15109939873218536,0.2662865433616381,0.08813233945831114,0.1786574709528391,0.33580655814868754,0.4257818792776809,0.3278726393932751,0.7615884374263684,0.1594953359160428,0.29980664542362595,109.939469220092,54.272491455078125,"Easton McGee","22176",668834
"Tommy McCollum","TBR",1.5827476978302002,0.41258516907691956,0.26093271374702454,0.0806836262345314,0.007393181324005127,0.0635756403207779,0.21666491031646729,0.019022593274712563,0.3455923795700073,0.02031116560101509,0.020614193752408028,0.005158337764441967,0.26067652452916873,0.11740197511230598,0.1872625700489208,0.3529575852183085,0.44149934473395824,0.34252134415187824,0.7944569299522668,0.18082282020478951,0.2922553339364381,120.00228018425791,1.8454962968826294,"Tommy McCollum","sa3017204",695294
"Dustin Saenz",,1.1647452116012573,0.31236395239830017,0.22130338847637177,0.05260969698429108,0.005274931434541941,0.03317594155669212,0.07920914143323898,0,0.18835271894931793,0.02026429772377014,0.014372688718140125,0.009009499102830887,0.26818221640840356,0.06151684913441849,0.1462819263787709,0.3221024410535739,0.4078585928009626,0.3179294191330691,0.7299610338545365,0.13967637639255903,0.2915529949939867,103.1090533230991,1.2876007556915283,"Dustin Saenz","sa3017610",685010
"Elmer Rodríguez","NYY",11.937122344970703,2.974346876144409,2.046534299850464,0.5447162985801697,0.049913305789232254,0.33318302035331726,1.3868296146392822,0.14003340899944305,2.956470489501953,0.11552826315164566,0.10803177207708359,0.037972722202539444,0.2491678304191586,0.10208171921726664,0.217619805055845,0.33044478983601244,0.3868971735669267,0.3126105562777791,0.7173419634029392,0.1377293431477681,0.301657663483161,99.4553028831038,13.585484504699707,"Elmer Rodriguez","sa3019459",695684
"C.J. Widger","SDP",1.5940395593643188,0.40789780020713806,0.2790781855583191,0.07109780609607697,0.007155807688832283,0.05056598782539368,0.2397579550743103,0,0.3279826045036316,0.03621751070022583,0.021751482039690018,0.012249773368239403,0.2558893835544471,0.12592221272577023,0.17225828974833346,0.3614998274822138,0.4046356116630906,0.3391435411365489,0.7661354391453044,0.14874622810864346,0.2888130880482651,117.68192532848228,1.904016375541687,"C.J. Widger","sa3020960",702448
"Griffin Tobias","MIL",1.813202977180481,0.5290802121162415,0.3281749486923218,0.10496580600738525,0.009700385853648186,0.08623906224966049,0.28102999925613403,0.011195930652320385,0.2558653652667999,0.020233171060681343,0.026076769456267357,0.005942990072071552,0.291793152104216,0.1309256121421546,0.11920197011778833,0.38791251315568465,0.5030677639218792,0.3819327771358636,0.8909802770775639,0.21127461181766322,0.29578443099555374,147.0756499108083,2.1464860439300537,"Griffin Tobias","sa3067389",827437
"Allen Facundo","NYY",0.8560327291488647,0.22280190885066986,0.15881933271884918,0.037736061960458755,0.003766838926821947,0.022479671984910965,0.11264237016439438,0,0.1603565812110901,0.018887603655457497,0.009890163317322731,0.007713092491030693,0.2602726522760375,0.1120634576751764,0.15953244702911298,0.3552367180916096,0.3919367215006692,0.3315321168550529,0.7471734395922789,0.1316640692246317,0.2932603645707143,112.45331809153359,1.005165934562683,"Allen Facundo","sa3016071",702098
"Declan Cronin","TEX",1.4910515546798706,0.38555243611335754,0.2624955177307129,0.07147292792797089,0.006523178890347481,0.04506083205342293,0.1851375699043274,0.018587643280625343,0.33763599395751953,0.020364390686154366,0.01462370902299881,0.00481773354113102,0.2585775353663984,0.10788934399893739,0.19675815080283454,0.34540805494177934,0.4059244206357017,0.3267922590527703,0.7513324755774811,0.14734688526930334,0.30320404438018567,109.19731055725754,1.715994954109192,"Declan Cronin","25645",686539
"Spencer Bivens","SFG",58.85618209838867,15.787264823913574,10.53177547454834,2.954151153564453,0.2722012400627136,2.029137134552002,6.219167709350586,0.6771518588066101,11.54897403717041,0.7313851714134216,0.6449775099754333,0.18507765233516693,0.26823460613742034,0.09332933412012387,0.17331226733749946,0.3421705303440844,0.43110560582501745,0.33322344746866456,0.7732761361691018,0.1628709996875971,0.2995909060423797,113.61516417438851,66.63679504394531,"Spencer Bivens","30226",702352
"James Kaprielian",,1.9300743341445923,0.5326867699623108,0.32064464688301086,0.11024104058742523,0.010241344571113586,0.09155973792076111,0.22646205127239227,0.003707774681970477,0.3573971688747406,0.021190516650676727,0.02906719222664833,0.006086973939090967,0.2759928778589749,0.10233810233824375,0.16150762495614931,0.353607679077516,0.486038126541902,0.35997687537358525,0.839645805619418,0.21004524868292707,0.2921013936464781,131.9932182130946,2.212881088256836,"James Kaprielian","18331",621076
"Trevor Martin","TBR",1.587619423866272,0.41166749596595764,0.2576293349266052,0.08115798979997635,0.007436648011207581,0.06544351577758789,0.16631639003753662,0.01853903755545616,0.346488893032074,0.018228288739919662,0.021392354741692543,0.005027212202548981,0.2592986012752595,0.09247075730269592,0.19264541713788655,0.3324189613816504,0.4434496776034871,0.33205696590963174,0.7758686389851375,0.18415107632822758,0.28922391357116567,112.81385896582803,1.7985836267471313,"Trevor Martin","sa3020608",694680
"Juan Bello","HOU",1.8900896310806274,0.5288050174713135,0.3350105285644531,0.10421675443649292,0.009669255465269089,0.07990846782922745,0.2613671123981476,0.005769647657871246,0.318313330411911,0.024013657122850418,0.024111613631248474,0.0060771009884774685,0.2797777463965971,0.11849841453086382,0.144316645777496,0.37015477564552957,0.4719806195858134,0.36388718661329006,0.842135395231343,0.1922028731892163,0.2961099180382265,134.6793753488027,2.2056591510772705,"Juan Bello","sa3019615",805694
"Noah Takacs","PIT",1.6189712285995483,0.46779847145080566,0.294232040643692,0.09098018705844879,0.008336673490703106,0.07424957305192947,0.34883609414100647,0.02081717737019062,0.2383643388748169,0.023079585283994675,0.023067869246006012,0.0056449733674526215,0.288947983254442,0.17272536644939124,0.11802553827465244,0.4169478681213701,0.4930295939421239,0.39210026851883245,0.909977462063494,0.20408161068768194,0.2960293686078183,154.0601270678425,2.019599676132202,"Noah Takacs","sa3023612",692176
"Jay Schueler","TOR",1.613288164138794,0.45969685912132263,0.29097816348075867,0.08925478160381317,0.008178571239113808,0.07128535956144333,0.3319252133369446,0.02057824283838272,0.258002907037735,0.023337744176387787,0.022288024425506592,0.00558018172159791,0.2849440474056401,0.1662602698639574,0.12923282482381063,0.40935492866929774,0.48296695901654607,0.38515030515043475,0.8923218876858439,0.19802291161090596,0.29733988428490565,149.28590513241912,1.9964193105697632,"Jay Schueler","sa3025300",700849
"Luis Guevara",,1.619192123413086,0.47863489389419556,0.30352404713630676,0.09223153442144394,0.008451336063444614,0.07442796975374222,0.43872061371803284,0.021720901131629944,0.20906005799770355,0.02065720222890377,0.02281547151505947,0.005890035070478916,0.29560105127320147,0.20819328874383752,0.09920869833459184,0.4463782345621761,0.5008997953095791,0.40948965241390256,0.9472780298717551,0.2052987440363776,0.297534856255684,166.00562571792852,2.1072754859924316,"Luis Guevara","sa3021011",808319
"Eli Jones","MIN",1.9444389343261719,0.5712495446205139,0.3815588057041168,0.1080937534570694,0.010039929300546646,0.07155705243349075,0.2769053876399994,0.004268810618668795,0.25524601340293884,0.025354307144880295,0.020732183009386063,0.0062558320350945,0.29378631261489085,0.12178696125730389,0.11226085779811175,0.3852418493812882,0.4701069774508655,0.37140573058341686,0.8553488268321536,0.17632066483597464,0.30499404070397856,139.84417919623655,2.273686647415161,"Eli Jones","sa3034868",801796
"Shawn Semple",,1.9348407983779907,0.5578431487083435,0.35183650255203247,0.11035924404859543,0.010243679396808147,0.0854036957025528,0.16965357959270477,0.004978038836270571,0.28737539052963257,0.020251166075468063,0.025569681078195572,0.005937542300671339,0.2883147539456439,0.07867982527380923,0.13327538133381336,0.3477387341352577,0.48836101266935505,0.35768440380995103,0.8360997468046127,0.20004625872371118,0.2975750259299223,130.41842314651856,2.15625262260437,"Shawn Semple","sa3004661",676111
"Cole Ayers",,1.6364126205444336,0.4379158020019531,0.2860179841518402,0.08360249549150467,0.007679639849811792,0.060615669935941696,0.22282037138938904,0.016871187835931778,0.3265205919742584,0.01837855763733387,0.019106518477201462,0.00530215771868825,0.26760720157258305,0.11714931813888574,0.1716704108765851,0.3580472725329475,0.43920742568517496,0.34492195225495076,0.7972546982181224,0.1716002241125919,0.29746548843773407,121.65135878460838,1.9020202159881592,"Cole Ayers","sa3018791",681408
"Marco Gonzales","SDP",0.9416659474372864,0.26357540488243103,0.1775881052017212,0.04625698924064636,0.0046221003867685795,0.035108208656311035,0.06245862692594528,0,0.14325979351997375,0.016879647970199585,0.013382865116000175,0.007892092689871788,0.27990329861639685,0.05992504150620043,0.13744857188475892,0.3315138828967063,0.45069190472859094,0.33725185857110884,0.7822057876252972,0.1707886061121941,0.29415841510906104,116.3824490693917,1.0422792434692383,"Marco Gonzales","15467",594835
"Connor Staine","COL",1.9467319250106812,0.5424546003341675,0.3204798400402069,0.11149519681930542,0.010361822322010994,0.10011773556470871,0.2466859370470047,0.0033426042646169662,0.32473358511924744,0.024881217628717422,0.03054227866232395,0.006199912168085575,0.278648843923999,0.10939309912914841,0.1440033983807709,0.3619738457707871,0.500853060648469,0.3691895707608316,0.8628269064192562,0.22220421672447,0.28493322896515116,138.3218058718675,2.2550411224365234,"Connor Staine","sa3020739",688422
"Nate LaRue",,1.611767292022705,0.4517868161201477,0.2848013639450073,0.08818171173334122,0.008080244064331055,0.0707235038280487,0.27968093752861023,0.019994936883449554,0.2767029404640198,0.020627759397029877,0.022331316024065018,0.005422007292509079,0.2803052390728024,0.14417811422336183,0.14264292914879292,0.38879894172882823,0.47668142834235816,0.37247537106807127,0.8654803700711864,0.19637618926955575,0.2961619307750463,140.5789602007055,1.9398293495178223,"Nate LaRue","sa3022883",687039
"Triston McKenzie","SDP",14.735554695129395,3.6363866329193115,2.1826045513153076,0.74339359998703,0.06807314604520798,0.6423152685165405,2.02697491645813,0.1530374139547348,3.8649327754974365,0.13363106548786163,0.21573419868946075,0.04799947142601013,0.24677636561053665,0.1181228045488098,0.22523056162535554,0.3387697655316618,0.437233100266035,0.3340704839901415,0.7760028657976968,0.19045673465549837,0.28667748503288437,114.19702916080385,17.159894943237305,"Triston McKenzie","18000",663474
"Ryan Pressly",,1.7853167057037354,0.4498094618320465,0.3083308935165405,0.08276339620351791,0.007657512091100216,0.05105765908956528,0.18810708820819855,0.014951379038393497,0.4507065415382385,0.018023962154984474,0.018221797421574593,0.005570166744291782,0.25194939384983844,0.09334228913527409,0.22364909645966272,0.3263922225704283,0.3926815092892968,0.3131258459929138,0.7190737318597251,0.14073211543945835,0.306314083768177,99.80927704536782,2.015239715576172,"Ryan Pressly","7005",519151
"Roberto Perez","SEA",1.6001992225646973,0.4439502954483032,0.2810172736644745,0.0864306166768074,0.007919788360595703,0.06858260184526443,0.32253819704055786,0.020296746864914894,0.28711023926734924,0.01916101574897766,0.02170746587216854,0.005503849126398563,0.2774343901609751,0.16379899249852736,0.14580712721628228,0.4001054935448854,0.46992166280129005,0.37631253364375655,0.8700271563461754,0.19248727264031495,0.2964488932073056,143.21486844475803,1.9691097736358643,"Roberto Perez","sa3023703",826947
"Zach Logue",,1.2681159973144531,0.31481942534446716,0.22616459429264069,0.05174800381064415,0.005193267948925495,0.0317135713994503,0.06558287888765335,0,0.2890065312385559,0.02749013528227806,0.014098810032010078,0.009664138779044151,0.24825759316275053,0.047353902010351515,0.20867621538948058,0.29658696393068884,0.3722803689554292,0.29259359155612286,0.6688673328861181,0.12402277579267867,0.29444348737298537,85.70480852952565,1.3849519491195679,"Zach Logue","20231",656657
"Adam Boucher","WSN",1.5912861824035645,0.4319904148578644,0.27488628029823303,0.08364194631576538,0.0076642571948468685,0.06579793244600296,0.29790711402893066,0.01992088183760643,0.29993054270744324,0.01715763658285141,0.020891889929771423,0.005401925649493933,0.271472485361095,0.15414478936509476,0.1551917633135394,0.387628977820259,0.45771444656056154,0.3660067146818407,0.8453434243808206,0.18624196119946657,0.2937884397735594,136.1353682600219,1.9326447248458862,"Adam Boucher","sa3023128",694780
"Nestor Lorant","CIN",1.953325867652893,0.5548736453056335,0.33541855216026306,0.11244319379329681,0.01044891495257616,0.09656296670436859,0.24532504379749298,0.0034929909743368626,0.3010304570198059,0.02267579734325409,0.029059413820505142,0.006204940844327211,0.284066091835648,0.10871488671374833,0.13340053475873678,0.36565924317489756,0.5006351308894014,0.3710194541369723,0.866294374064299,0.21656903905375335,0.28919297910337183,139.578829670491,2.2565910816192627,"Nestor Lorant","sa3011640",686544
"Kendy Richard","ATL",1.9244654178619385,0.5575344562530518,0.34506848454475403,0.11156623065471649,0.01035613939166069,0.09054356813430786,0.30684688687324524,0.0052610477432608604,0.28713756799697876,0.02258884720504284,0.027088526636362076,0.00629826495423913,0.2897087425309346,0.13415315146659001,0.12553625700351098,0.38885322395883787,0.49958997841309855,0.38225304551894884,0.8884432023719364,0.20988123588216395,0.2967145029993081,147.2956557236016,2.287287950515747,"Kendy Richard","sa3024555",821062
"Erasmo Ramírez",,1.6223393678665161,0.45702099800109863,0.2965005934238434,0.08848454058170319,0.008111562579870224,0.06392429769039154,0.15324459969997406,0.01731954514980316,0.2849714756011963,0.01805815100669861,0.020662786439061165,0.005082834977656603,0.28170492996302715,0.08422866762371962,0.15663043100799168,0.34631651326739316,0.4644537191249517,0.3464328155132814,0.8107702323923449,0.18274878916192455,0.30375918554910336,122.68923425631904,1.819387674331665,"Erasmo Ramirez","10314",541640
"Anders Tolhurst",,1.9303078651428223,0.5298431515693665,0.33318477869033813,0.10561415553092957,0.009813598357141018,0.08123064786195755,0.2095123827457428,0.0035025738179683685,0.36199086904525757,0.021388260647654533,0.024684622883796692,0.006027685943990946,0.27448634548777723,0.09558392202299387,0.16514779005615005,0.3480242396244521,0.46561302085610606,0.35061326731457115,0.8136372604805582,0.19112667536832884,0.29674634073389433,125.56096229742651,2.191920757293701,"Anders Tolhurst","sa3019818",689434
"Jose Chavez",,1.6021676063537598,0.4476158320903778,0.2848868668079376,0.08668490499258041,0.007943089120090008,0.06810097396373749,0.3319864869117737,0.02041228860616684,0.2780538499355316,0.019192859530448914,0.02143695391714573,0.00553518021479249,0.2793814019926851,0.1676429216955499,0.1404086058607447,0.4044975127745151,0.4709181717419685,0.37892317928023894,0.8754156845164835,0.1915367697492834,0.2970878988981463,145.00823065440446,1.9803191423416138,"Jose Chavez","sa3016815",700235
"Jared Beck","WSN",1.5802298784255981,0.39940768480300903,0.2804969549179077,0.06759274750947952,0.006803032476454973,0.04451495036482811,0.29084864258766174,0,0.334820955991745,0.03290189802646637,0.01924060471355915,0.012453451752662659,0.2527529002305308,0.15025699587039107,0.1729737864828055,0.3760141015960032,0.38864684006445344,0.34238977862871534,0.7646609416604566,0.13589393983392262,0.29086359914003096,119.91190229687427,1.9356745481491089,"Jared Beck","sa3020571",805724
"Yohanfer Santana","MIA",1.9703773260116577,0.5932256579399109,0.36818307638168335,0.11816594004631042,0.010981769300997257,0.09589485824108124,0.43550142645835876,0.0036568520590662956,0.23804713785648346,0.026351971551775932,0.028030555695295334,0.0067827836610376835,0.3010721094424536,0.1765276201583508,0.09649083143779295,0.4288483766534634,0.5181950095864938,0.40838826064180966,0.9470433862399572,0.21712290014404018,0.29879302663914237,165.2490334196539,2.4670441150665283,"Yohanfer Santana","sa3022143",808690
"Claudio Gatier",,1.6183278560638428,0.44762030243873596,0.3132658302783966,0.07591623067855835,0.0076407697051763535,0.050797466188669205,0.3927451968193054,0,0.23817892372608185,0.03406444564461708,0.021417101845145226,0.01338158082216978,0.2765943259034388,0.18882559203840948,0.11451260676865868,0.4231342083799128,0.42711398862459615,0.37901493459597685,0.8502481970045089,0.15051966272115735,0.29377559239427004,145.07126123713815,2.0799362659454346,"Claudio Gatier","sa3021477",804628
"Hayden Merda","NYY",1.617954134941101,0.4268980026245117,0.2728379964828491,0.08311052620410919,0.007629706524312496,0.06331975758075714,0.23973336815834045,0.01759224385023117,0.34426364302635193,0.021039992570877075,0.020341921597719193,0.005312369670718908,0.26385049699820584,0.12588513458402453,0.18077448028067156,0.36210965070618595,0.4420565350655445,0.3479732009522885,0.8041661857717304,0.17820603806733865,0.29542090372712354,123.74738975471409,1.9043818712234497,"Hayden Merda","sa3020826",675296
"Jordan Romano","LAA",89.56497955322266,21.768390655517578,13.738269805908203,4.4521803855896,0.40859052538871765,3.1693499088287354,11.120983123779297,1.288393259048462,25.40792465209961,1.103131651878357,1.1216667890548706,0.28794726729393005,0.2430457837885402,0.10776281393928537,0.24620390359311278,0.33031050457609584,0.4080367345682438,0.318798338935285,0.7383472391443396,0.1649909507797036,0.2994562690501073,103.70595085477905,103.1987075805664,"Jordan Romano","16122",605447
"Matthew Thompson",,1.9035202264785767,0.5113112926483154,0.31662672758102417,0.1028376892209053,0.009554393589496613,0.08229248970746994,0.2989822328090668,0.0038022147491574287,0.3791445791721344,0.021829258650541306,0.02527471072971821,0.0062044039368629456,0.2686135327252169,0.13253870452175096,0.16807464068277989,0.3698970511035845,0.4623724157895676,0.3610378915829356,0.8322694668931521,0.19375888306435074,0.2923750314771506,132.72207484039043,2.2558107376098633,"Matthew Thompson","sa3011866",683010
"Francisco Frias","HOU",1.6085524559020996,0.4512479603290558,0.2771705985069275,0.08940503746271133,0.008192339912056923,0.07647999376058578,0.3339610993862152,0.020568406209349632,0.27107685804367065,0.023182915523648262,0.02419102191925049,0.005577514413744211,0.2805304599631408,0.16736004520653439,0.13584646625015465,0.40625009111915344,0.48893504549703726,0.38528999255493424,0.8951851366161907,0.20840458553389646,0.2916058718490628,149.3818622814447,1.9954649209976196,"Francisco Frias","sa3022278",814374
"José Buttó","SFG",38.3729362487793,9.561692237854004,6.178962707519531,1.8627500534057617,0.17059817910194397,1.3493810892105103,4.946126937866211,0.3963946998119354,9.626873016357422,0.4369792938232422,0.4551001787185669,0.12399362027645111,0.24917801900442726,0.11156223568879875,0.21713868040360723,0.33803239569601684,0.4121076793799429,0.325589486473913,0.7501400750759597,0.16292966037551565,0.29485765232975003,108.37107552191662,44.33513641357422,"Jose Butto","23313",676130
"Chris Wright",,1.422755241394043,0.3366222679615021,0.22819223999977112,0.05954264476895332,0.005986850708723068,0.042900532484054565,0.18426543474197388,0,0.3713241517543793,0.025446709245443344,0.01885450817644596,0.010930889286100864,0.23659885985144788,0.11085283570617213,0.2233860910799759,0.33084670776804015,0.3773243604951045,0.31404543202548474,0.7081710682631446,0.1407255006436566,0.28589254933593516,100.44097934011262,1.6622527837753296,"Chris Wright","sa3011531",686819
"Jeremy Molero",,1.5575568675994873,0.3892373740673065,0.2452385574579239,0.07674462348222733,0.007032244000583887,0.060221947729587555,0.27281495928764343,0.019365033134818077,0.3893526792526245,0.023137925192713737,0.01995762810111046,0.0052511971443891525,0.2499025121742108,0.14521331569862983,0.20724374381100716,0.36573375431894756,0.42419788393394126,0.3442568001608961,0.7899316382528888,0.17429537175973045,0.2916958921857781,121.19443785574877,1.878718614578247,"Jeremy Molero","sa3006110",678288
"Yujanyer Herrera","COL",1.876538634300232,0.5283644795417786,0.3472822308540344,0.10123782604932785,0.009388934820890427,0.07045552134513855,0.26531264185905457,0.006357281934469938,0.30301132798194885,0.025416072458028793,0.020994260907173157,0.006049032788723707,0.2815633368181666,0.12090933434134403,0.13808952979951553,0.37431228071348,0.45815564736108844,0.3616248703077795,0.8324679280745684,0.17659231054292185,0.3004521749135528,133.12529519641697,2.1943106651306152,"Yujanyer Herrera","sa3015370",692632
"Will Dion","CLE",1.569871187210083,0.37762153148651123,0.2630395293235779,0.06455447524785995,0.006497238762676716,0.04353030025959015,0.10680074244737625,0,0.38300877809524536,0.021762242540717125,0.01916459947824478,0.011121983639895916,0.24054300414138197,0.06178021541956759,0.22155618281369846,0.29470474992279794,0.3731270450199688,0.2919644818352509,0.6678317949427668,0.13258404087858683,0.28739112019152346,85.27264662161801,1.728720784187317,"Will Dion","sa3017850",702021
"Kevin Velasco","BAL",1.9496365785598755,0.5807855129241943,0.35777971148490906,0.11615586280822754,0.010786714032292366,0.09606321901082993,0.3561006188392639,0.004767382051795721,0.24700689315795898,0.02240907959640026,0.028330398723483086,0.006503229029476643,0.2978942431174528,0.1506998093845903,0.10453194896689112,0.4070887784480839,0.5163549280477576,0.3967602267472521,0.9234437064958415,0.21846068493030485,0.29648493691337297,157.2612482267598,2.3629798889160156,"Kevin Velasco","sa3021524",808280
