Name,Team,AB,H,1B,2B,3B,HR,BB,IBB,SO,HBP,SF,SH,AVG,BB%,K%,OBP,SLG,wOBA,OPS,ISO,BABIP,wRC+,TBF,NameASCII,PlayerId,MLBAMID
"Aaron Loup",,1.5579603910446167,0.35751330852508545,0.262264221906662,0.057515960186719894,0.005765893962234259,0.031967248767614365,0.1282947063446045,0,0.38673391938209534,0.03130332753062248,0.016956603154540062,0.01142855267971754,0.22947522323425168,0.07348158914808076,0.22150425207202823,0.29813021739822965,0.33535051484007833,0.28193429200121795,0.633480732238308,0.10587529160582665,0.28156167077369576,78.38248766914843,1.745943546295166,"Aaron Loup","10343",571901
"Robbie Erlin",,1.6181365251541138,0.42003577947616577,0.29673898220062256,0.07141240686178207,0.007163881789892912,0.044720496982336044,0.12596942484378815,0,0.33810800313949585,0.028531266376376152,0.019418824464082718,0.011661607772111893,0.25957993837149246,0.06983877294344999,0.18745063011047752,0.3206018436943245,0.3954780201023279,0.3132856059152885,0.7160798637966523,0.13589808173083545,0.2991211056370378,99.91902285054299,1.8037176132202148,"Robbie Erlin","10354",572362
"Mychal Givens",,1.4741870164871216,0.40607017278671265,0.2565317451953888,0.08301924169063568,0.00763289351016283,0.05888630077242851,0.21875795722007751,0.024142438545823097,0.2938360571861267,0.021340135484933853,0.019307302311062813,0.006117715034633875,0.2754536352886541,0.12574391455079456,0.1688994381565912,0.37273367211583047,0.4619591032755592,0.3582180831710703,0.8346927753913898,0.18650546798690515,0.304341168903512,130.78502992950163,1.7397100925445557,"Mychal Givens","10430",571710
"Jimmy Nelson",,1.6308608055114746,0.4181153178215027,0.26843488216400146,0.08308413624763489,0.007697017397731543,0.05889927223324776,0.2602957487106323,0.018733955919742584,0.38615280389785767,0.023231470957398415,0.021667184308171272,0.006769939791411161,0.25637707179453145,0.13397796411471188,0.1987583998574514,0.3624083311525004,0.4251075833342044,0.34261230247603514,0.7875159144867048,0.16873051153967294,0.2974933425304847,120.06476327997811,1.9428250789642334,"Jimmy Nelson","10547",519076
"Scott Alexander","SFG",1.843904733657837,0.44743284583091736,0.342487096786499,0.06338140368461609,0.006373919080942869,0.03519042581319809,0.13814733922481537,0.0002313235600013286,0.3987569212913513,0.03132288157939911,0.017120713368058205,0.012549007311463356,0.24265507738207528,0.06761836792447326,0.19517778892889026,0.30381895239125806,0.34119624141498456,0.28634147773660285,0.6450151938062426,0.09854116403290927,0.2888716602409078,81.40996877891013,2.0430445671081543,"Scott Alexander","10591",518397
"Chris Sale","ATL",86.09598541259766,16.330976486206055,11.653752326965332,2.820425510406494,0.27865099906921387,1.5781478881835938,4.599477767944336,0.005197260063141584,31.80124855041504,2.0586483478546143,0.9181391596794128,0.7379433512687683,0.18968336802166955,0.04871802030832194,0.3368412569589495,0.24542062812772145,0.28390578004980693,0.2363151079028382,0.5293264081775284,0.09422241202813739,0.27506112385342424,47.04475279863854,94.41019439697266,"Chris Sale","10603",519242
"Andrew Bellatti",,1.4783775806427002,0.37453004717826843,0.23868340253829956,0.07413221150636673,0.00681724026799202,0.05489717423915863,0.22429919242858887,0.01772093027830124,0.3453303575515747,0.01977277360856533,0.02082161419093609,0.006150327157229185,0.2533385598389876,0.12821335243493262,0.19739688921678877,0.35485128596197363,0.42410562194745327,0.337979723538957,0.778956907909427,0.17076706210846565,0.29084723809355545,116.88245010699836,1.74942147731781,"Andrew Bellatti","10657",571479
"Tyler Thornburg",,1.6006094217300415,0.4092678725719452,0.267443984746933,0.07739847153425217,0.00715111568570137,0.05727430805563927,0.2121904194355011,0.019334977492690086,0.35278886556625366,0.018709974363446236,0.02239937148988247,0.00650362204760313,0.25569502904061514,0.11405555547723947,0.1896293439420582,0.3453072409659385,0.42033459128829953,0.3312941961009865,0.765641832254238,0.1646395622476844,0.29019731703467155,112.28988032607407,1.860412836074829,"Tyler Thornburg","10688",592804
"Drew Hutchison",,1.877236008644104,0.5369307994842529,0.34488996863365173,0.10780610144138336,0.010077244602143764,0.07415744662284851,0.24547173082828522,0.0061403983272612095,0.3053039610385895,0.019854696467518806,0.02450452744960785,0.007492199074476957,0.28602200096943003,0.1128834479509497,0.14039809667218595,0.37020417012183326,0.4726969266134905,0.363820233278522,0.8429010967353238,0.18667492564406046,0.3040003270214929,134.63338228919133,2.1745591163635254,"Drew Hutchison","10732",571800
"Shane Greene",,1.5454566478729248,0.4127129912376404,0.25656256079673767,0.08478139340877533,0.007821113802492619,0.06354790925979614,0.21631041169166565,0.01858130842447281,0.3390537202358246,0.02222694642841816,0.021724851801991463,0.006346545182168484,0.26704921927488173,0.1193722930124237,0.18710897789162043,0.3606598815460006,0.4553866503014448,0.35094023252643114,0.8160465318474455,0.18833743102656308,0.2998206399738712,125.785568443364,1.8120654821395874,"Shane Greene","10756",572888
"Michael Mariot",,1.6365530490875244,0.46320390701293945,0.2788606882095337,0.09712599962949753,0.008979715406894684,0.07823751866817474,0.14609812200069427,0.019541844725608826,0.2637259364128113,0.021155094727873802,0.026347417384386063,0.006415115669369698,0.28303629220647825,0.07954949437423343,0.14359708809200625,0.34448315981803046,0.4967769965142338,0.3557267651633844,0.8412601563322643,0.21374070430775555,0.2914343265614169,129.07363888325625,1.836568832397461,"Michael Mariot","10835",592527
"Adam Kolarek",,1.9225451946258545,0.4529478847980499,0.3430194556713104,0.06670708954334259,0.006713369395583868,0.036507975310087204,0.19561149179935455,0.0005885865539312363,0.4223187565803528,0.03666933625936508,0.018716230988502502,0.013188837096095085,0.23559804266978382,0.08945383901659595,0.1931278869013385,0.31525897952929105,0.33424735396670513,0.29110387226840645,0.6495063334959962,0.09864931129692131,0.2809161922956985,84.68145773988275,2.1867311000823975,"Adam Kolarek","10843",592473
"Chasen Shreve",,1.7486648559570312,0.4250532388687134,0.29681286215782166,0.06906875222921371,0.0069409445859491825,0.05223069712519646,0.15786230564117432,0,0.44816988706588745,0.02855156920850277,0.022677265107631683,0.012295743450522423,0.2430730150610163,0.08013104447829819,0.22749142683840098,0.3123306045260324,0.38011628506772915,0.3042120756727304,0.6924468895937615,0.13704327000671285,0.2933435810593086,93.68603357858146,1.9700517654418945,"Chasen Shreve","10855",592741
"Jacob deGrom","TEX",239.6481170654297,55.286842346191406,34.62785339355469,11.307448387145996,1.060579538345337,8.290961265563965,18.104938507080078,0.2931717038154602,74.04163360595703,1.9412086009979248,2.938166379928589,0.9038894772529602,0.23070009071298805,0.06869997572826214,0.28095419543242023,0.2868381079043544,0.39052396902240916,0.293524482645999,0.6773620769267635,0.1598238783094211,0.2932592784532006,86.34427674326984,263.53631591796875,"Jacob deGrom","10954",594798
"Casey Lawrence","SEA",1.5372025966644287,0.4665625989437103,0.2991097867488861,0.093968465924263,0.008636299520730972,0.06484805047512054,0.1003626212477684,0.018334198743104935,0.18716387450695038,0.014621770940721035,0.02034602500498295,0.005904915742576122,0.30351405856072783,0.05979525269539434,0.1115107500427209,0.347704342045118,0.5024372328904482,0.35948792404709995,0.8501415749355662,0.19892317432972034,0.30770069465523053,131.65733699696113,1.6784379482269287,"Casey Lawrence","11121",596271
"Merrill Kelly","ARI",236.22718811035156,60.578086853027344,39.39677429199219,11.848186492919922,1.110791802406311,8.22233772277832,24.52737808227539,0.6863737106323242,53.96830749511719,1.7792730331420898,2.94766902923584,0.9142434597015381,0.25643994384223373,0.09207120572474906,0.20258696732000986,0.3272722779809914,0.4204210123763152,0.32432640073389063,0.7476932903573066,0.16398106853408145,0.2958215795735173,107.50340884128981,266.395751953125,"Merrill Kelly","11156",518876
"David Buchanan",,1.6412757635116577,0.464659184217453,0.329481303691864,0.08211256563663483,0.007588971871882677,0.045476365834474564,0.13540798425674438,0.01932736672461033,0.24793079495429993,0.016551075503230095,0.015857839956879616,0.0063440436497330666,0.28310853943475817,0.0745870079596895,0.1365681372351383,0.34084392497452776,0.42550973422311156,0.32989537379139844,0.7663536591976393,0.1424011947883534,0.3073804285552107,111.32897049098602,1.815436601638794,"David Buchanan","11176",571527
"Vince Velasquez","CHC",12.702569007873535,3.398214817047119,2.084775447845459,0.7068716287612915,0.06603964418172836,0.5405281782150269,1.7907367944717407,0.028111835941672325,2.653413772583008,0.1452658623456955,0.18251356482505798,0.05127254128456116,0.26752185443281407,0.12040705787962486,0.17841245384598467,0.35990734762401333,0.4612256266540932,0.3551845458092842,0.8211329742781066,0.19370377222127916,0.2948761915985554,128.70116562017006,14.872357368469238,"Vince Velasquez","11189",592826
"Casey Sadler",,1.5938223600387573,0.43219587206840515,0.2867206335067749,0.08329140394926071,0.007697046268731356,0.054486777633428574,0.18560488522052765,0.018585706129670143,0.3206402063369751,0.019698064774274826,0.01824842020869255,0.006373972166329622,0.271169411914823,0.10177113847217788,0.17581390058831778,0.3507802558465673,0.43564559523956,0.33923103157210954,0.7864258510861273,0.16447618332473696,0.30535671513273727,117.74202618577492,1.8237477540969849,"Casey Sadler","11209",594987
"Zach Neal",,1.7086933851242065,0.49336570501327515,0.3172847330570221,0.09776436537504196,0.009075405076146126,0.0692412257194519,0.16257783770561218,0.014884180389344692,0.2625267505645752,0.02025141939520836,0.021854178979992867,0.006674539763480425,0.28873858195302365,0.08467368790565384,0.13672901828379358,0.3534039686381467,0.47814580955609143,0.3553209442501104,0.8315497781942381,0.18940722760306777,0.30321037208926505,128.79486344181774,1.9200514554977417,"Zach Neal","11294",594943
"Sean Nolin",,1.4486647844314575,0.3854333758354187,0.2602347135543823,0.06974702328443527,0.006982379127293825,0.048469264060258865,0.12504054605960846,0,0.30375105142593384,0.02596077136695385,0.01963934861123562,0.010921945795416832,0.2660611205418966,0.07670129432998292,0.18632435264122904,0.3312745554623611,0.4242202615475029,0.32852360111569034,0.7554948170098641,0.1581591410056063,0.3019164927172698,110.38664218627015,1.6302273273468018,"Sean Nolin","11341",543594
"Tommy Kahnle","BOS",33.32285690307617,8.33218765258789,5.754333019256592,1.4809494018554688,0.1385345309972763,0.958370566368103,4.884875774383545,0.34719809889793396,7.764925003051758,0.3943687677383423,0.3587394058704376,0.13455983996391296,0.25004421670156113,0.12494757833367891,0.19861478978887412,0.3493618694406716,0.3890818160982736,0.3244031513893614,0.7384436855389451,0.13903759939671245,0.295445477766112,107.55613209226019,39.095401763916016,"Tommy Kahnle","11384",592454
"Jose Quintana","COL",90.15021514892578,23.89987564086914,16.634502410888672,4.429027080535889,0.4384883940219879,2.3978586196899414,7.286067962646484,0.0014467744622379541,16.31747055053711,1.7538079023361206,1.121864676475525,0.7751538157463074,0.26511168721435857,0.07207712573480027,0.16141990200675654,0.3283731363739069,0.4037644965423015,0.3200792460302627,0.7321376329162084,0.13865280932794294,0.29634757382352295,104.58585977313241,101.08710479736328,"Jose Quintana","11423",500779
"Drew Pomeranz","LAA",66.0606689453125,15.094234466552734,9.97374439239502,2.910703420639038,0.29175734519958496,1.9180301427841187,5.16485071182251,0,19.37684440612793,1.364525556564331,0.8453528881072998,0.4849322438240051,0.22849048772195008,0.06987050754550188,0.2621314784931393,0.29445759529977406,0.36848769818785815,0.29103051895471876,0.6629452934876322,0.13999721046590807,0.2888812298796096,84.63106826576895,73.92032623291016,"Drew Pomeranz","11426",519141
"Jesse Biddle",,1.531448245048523,0.36978933215141296,0.2656182050704956,0.06366822123527527,0.006382136605679989,0.03412076085805893,0.1756196916103363,0,0.3927776515483856,0.033460840582847595,0.015425325371325016,0.011586295440793037,0.24146381266687628,0.0993582303177322,0.2222170646603365,0.3296611588441758,0.3582126281864264,0.3071425887097083,0.6878737870306022,0.11674881551955013,0.2997107291993497,95.69912614922758,1.767540454864502,"Jesse Biddle","11437",592145
"A.J. Cole",,1.5798523426055908,0.4345192313194275,0.270050585269928,0.08994593471288681,0.008301306515932083,0.06622140854597092,0.20233535766601562,0.019432220607995987,0.33069097995758057,0.017865315079689026,0.02306292951107025,0.006404161918908358,0.2750378751236912,0.11059477846210423,0.18075286538991078,0.35912137454020215,0.4682285733155096,0.35391529650425374,0.8273499478557118,0.1931906981918184,0.30538718254972924,127.82926492769285,1.8295199871063232,"A.J. Cole","11467",595918
"Robbie Ray","SFG",111.27947998046875,24.13969612121582,15.572317123413086,4.664882659912109,0.461946964263916,3.4405500888824463,9.933879852294922,0.0008619705913588405,35.23101806640625,2.1055285930633545,1.5217145681381226,0.9625253677368164,0.2169285489602639,0.07896369802247728,0.2800488341901432,0.2898023855934356,0.35990574091996336,0.28606473990363046,0.6497081265133989,0.14297719195969946,0.27922906183969565,81.21986593052016,125.8031234741211,"Robbie Ray","11486",592662
"Joely Rodríguez","BOS",1.6661198139190674,0.36444270610809326,0.2745586037635803,0.054683953523635864,0.00549016147851944,0.029710011556744576,0.14357362687587738,0,0.46276357769966125,0.027960987761616707,0.015577351674437523,0.011872630566358566,0.2187373939517871,0.07697887218212832,0.24811672640326574,0.28921224342417634,0.3116444790678246,0.2694956542756528,0.600856722492001,0.09290708511603751,0.2814716267082018,69.83786463613967,1.8651043176651,"Joely Rodriguez","11487",570257
"Aaron Sanchez","KCR",1.8550492525100708,0.520588219165802,0.3392195701599121,0.10068059712648392,0.009402258321642876,0.07128576934337616,0.23216702044010162,0.009432370774447918,0.30341866612434387,0.0300519410520792,0.02302885800600052,0.007409279700368643,0.28063309826485366,0.1080999872559608,0.14127568109840297,0.3657469754530247,0.4603277328598462,0.35724150624314216,0.8260747083128709,0.17969463459499252,0.298862789258283,130.11417819348478,2.1477062702178955,"Aaron Sanchez","11490",592717
"Tommy Hunter",,1.5629788637161255,0.4207512140274048,0.2750113308429718,0.08088334649801254,0.0074579366482794285,0.05739860609173775,0.167933389544487,0.017668314278125763,0.31105390191078186,0.01768634468317032,0.020535539835691452,0.006221580784767866,0.2691982750342703,0.09459140489914464,0.17520652480671317,0.3427501257853447,0.4406625541392344,0.33650267213825036,0.7834126799245791,0.1714642791049641,0.29904041042403434,115.8678014213568,1.7753556966781616,"Tommy Hunter","1157",488984
"José Ureña",,1.7900856733322144,0.5073112845420837,0.32917076349258423,0.10124042630195618,0.009435600601136684,0.06746447086334229,0.21128785610198975,0.012226416729390621,0.3074163794517517,0.019889654591679573,0.021318651735782623,0.007089107297360897,0.2834005612690773,0.10308379385556005,0.14998328475598827,0.3615467357567953,0.46356233878381176,0.3554177364307361,0.8251090745406071,0.18016177751473444,0.30618839260834196,128.86135405873554,2.049670934677124,"Jose Urena","11589",570632
"Heath Hembree",,1.4794999361038208,0.38719654083251953,0.23469778895378113,0.08000227808952332,0.007352996617555618,0.06514348834753036,0.22166144847869873,0.01955152116715908,0.3357115387916565,0.015781547874212265,0.02313746139407158,0.00614311546087265,0.2617077104120597,0.12693761121106525,0.19225003302411836,0.35897165406427073,0.45781366517618116,0.3503485856134378,0.816785319240452,0.19610595476412146,0.292301874806854,125.37914131269991,1.7462235689163208,"Heath Hembree","11632",592390
"Jameson Taillon","CHC",244.4292449951172,66.18273162841797,40.71187973022461,13.766766548156738,1.2884414196014404,10.415648460388184,18.83342170715332,0.29108092188835144,49.74794006347656,1.9030927419662476,3.5323641300201416,0.9274103045463562,0.27076437449103136,0.06985028590540673,0.18450751492061768,0.32348289195818186,0.4654652962216854,0.3376138585085786,0.7889481881798672,0.19470092173065406,0.2969524545012797,116.63112204081318,269.62554931640625,"Jameson Taillon","11674",592791
"Tayron Guerrero","BOS",1.5829753875732422,0.4260040521621704,0.2833271622657776,0.08246221393346786,0.00761636346578598,0.05259833484888077,0.2057269811630249,0.019647620618343353,0.3254869282245636,0.02080041542649269,0.0181832704693079,0.006414313800632954,0.26911603017103747,0.11216778809777929,0.17746407684249682,0.3570260040546457,0.4305146026119515,0.3407964923554278,0.7875406066665972,0.16139857244091405,0.3053011526938837,118.81740699206057,1.834100365638733,"Tayron Guerrero","11691",594027
"Nick Kingham",,1.9482402801513672,0.5225995182991028,0.34770816564559937,0.09999314695596695,0.00937849935144186,0.06551972031593323,0.1796044111251831,0.0025395099073648453,0.3992288410663605,0.022060593590140343,0.022302526980638504,0.007476336322724819,0.26824181987372714,0.08239928254048398,0.18315903193718663,0.33342321994435875,0.43008495790390444,0.3312603909433396,0.7635081778482632,0.1618431380301773,0.3035473135013851,112.26665814250083,2.1796841621398926,"Nick Kingham","11694",592468
"Justin Grimm",,1.6129794120788574,0.4186047613620758,0.2758195698261261,0.07921643555164337,0.00732266902923584,0.0562460757791996,0.19862890243530273,0.01940252259373665,0.35525205731391907,0.01995827816426754,0.02114476077258587,0.0064955237321555614,0.2595226933631875,0.10683528597235294,0.19107720311630594,0.3439240229055431,0.42232699688085984,0.3311523141725142,0.766251019786403,0.16280430351767233,0.2963773662586994,112.19241566629863,1.8592069149017334,"Justin Grimm","11720",518748
"Luke Jackson","NYM",1.4859699010849,0.38775134086608887,0.2590344250202179,0.07549303770065308,0.006947117857635021,0.0462767519056797,0.2230512797832489,0.021636461839079857,0.3590492010116577,0.017582830041646957,0.016025753691792488,0.006143046543002129,0.26094158474070933,0.1275473132843937,0.20531494358807262,0.36059607350655487,0.41452310788222013,0.3372196636490323,0.775119181388775,0.1535815231415108,0.3113741433555191,116.36033302430776,1.7487728595733643,"Luke Jackson","11752",592426
"Drew Smyly",,1.6815431118011475,0.4144287705421448,0.26789677143096924,0.0793241336941719,0.007966682314872742,0.059241171926259995,0.12547381222248077,0,0.42961278557777405,0.02928341180086136,0.02245066873729229,0.011826283298432827,0.24645741618734868,0.06707758607504426,0.22966855069674488,0.3062196029315276,0.40879699642827927,0.3103893317257847,0.7150165993598069,0.1623395802409306,0.2923018338160644,97.92945038323981,1.870577335357666,"Drew Smyly","11760",592767
"Noah Syndergaard",,1.9350261688232422,0.559421956539154,0.34809115529060364,0.11404702067375183,0.01066693477332592,0.08661684393882751,0.13528840243816376,0.0018697791965678334,0.2889339327812195,0.023635419085621834,0.0279676653444767,0.007329872343689203,0.28910304447167157,0.06353813123053696,0.13569767849390715,0.3385361237445571,0.49335424610508166,0.3550099696345506,0.8318903698496387,0.2042512016334101,0.29784067553296284,128.58124190854227,2.1292474269866943,"Noah Syndergaard","11762",592789
"Angel Sánchez",,1.9431657791137695,0.5387848615646362,0.3590981066226959,0.10233253240585327,0.009590642526745796,0.06776358187198639,0.1947275549173355,0.003213357413187623,0.3341820538043976,0.020448463037610054,0.022991878911852837,0.007515537552535534,0.2772716910496246,0.08896343976640558,0.15267477182292982,0.3456421581996877,0.44442395794786355,0.34223976987007826,0.7900661161475513,0.16715226689823892,0.3011236795030117,119.80885497589883,2.1888492107391357,"Angel Sanchez","11776",605795
"Hansel Robles",,1.5676747560501099,0.40410318970680237,0.25991684198379517,0.08090295642614365,0.0074723283760249615,0.05581105500459671,0.216563418507576,0.02072533778846264,0.3761223256587982,0.017084360122680664,0.019893508404493332,0.006391626317054033,0.25777233966883206,0.11849557572054266,0.20580036936722804,0.3501786461625975,0.4257158300259136,0.3354336281038931,0.7758944761885112,0.16794349035708156,0.30138596505462756,115.13343014366495,1.8276076316833496,"Hansel Robles","11801",570663
"Héctor Neris",,1.6624441146850586,0.3734545111656189,0.2353598028421402,0.07449530810117722,0.006917979102581739,0.05668140575289726,0.22307884693145752,0.01871708780527115,0.48076966404914856,0.02066931501030922,0.022546198219060898,0.006723649334162474,0.22464184381702834,0.11525869969221783,0.24840045164298008,0.3200032980918797,0.3800608837209098,0.30556330474719656,0.7000641818127895,0.15541903990388145,0.276045553402085,94.61424962018421,1.9354621171951294,"Hector Neris","11804",593576
"Alberto Baldonado",,1.7150022983551025,0.40788036584854126,0.27654141187667847,0.07282207906246185,0.007316157221794128,0.05120071396231651,0.20647618174552917,0,0.4485461413860321,0.028346585109829903,0.023095976561307907,0.012463338673114777,0.2378307983842054,0.10399809097912885,0.22592408492759153,0.3257622170863588,0.3783883544288312,0.31139030979163324,0.7041505715151899,0.14055755604462578,0.28802781363196156,98.61706428644138,1.9853843450546265,"Alberto Baldonado","11812",593604
"Taijuan Walker",,66.05967712402344,17.9514102935791,11.598426818847656,3.4798617362976074,0.32578209042549133,2.547339916229248,7.057557106018066,0.08744042366743088,11.671626091003418,0.728287935256958,0.8678660988807678,0.25777024030685425,0.2717453532186709,0.09413695909682068,0.15568154411181057,0.3444798306275404,0.4499697473820458,0.34361984339775253,0.7944495780095862,0.17822439416337493,0.2922497853493539,120.75688548470403,74.97116088867188,"Taijuan Walker","11836",592836
"Chris Martin","TEX",49.26465606689453,12.16865062713623,8.214770317077637,2.3048088550567627,0.2134726345539093,1.4355982542037964,3.6162664890289307,0.6333218216896057,12.769421577453613,0.5121394395828247,0.5237400531768799,0.18857307732105255,0.24700569533283456,0.06683746933034393,0.2360102126429488,0.3022630411394367,0.3898778654130332,0.29708825814275014,0.69214090655247,0.14287217008019865,0.30163108430009017,88.79238391270898,54.105377197265625,"Chris Martin","11847",455119
