Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Iván Herrera","STL",33.279998779296875,148.88006591796875,122.91459655761719,33.46049880981445,22.084699630737305,6.1132001876831055,0.2053000032901764,5.057300090789795,20.906700134277344,17.056699752807617,22.465999603271484,3.7219998836517334,26.574100494384766,1.9354000091552734,1.0094000101089478,0.5546000003814697,,1.5857000350952148,0.6635000109672546,0.2722255919713293,0.15089998425746265,0.17849334180861257,0.8454095975146424,0.39010108796179027,0.448735967280162,0.3604975292347835,0.8388370552419523,0.17651037530883273,,0.307751650244993,,,23.32600018206484,5.734672952149489,132.35087723273756,,,,,,178.42999267578125,,,,,,,205.2605370670557,6.167684633292296,205.2605370670557,6.167684633292296,,,,,,,,,,,,,,,,,,,"Ivan Herrera","20599",671056
"Bobby Witt Jr.","KCR",29.299999237060547,132.73123168945312,115.29920196533203,33.10430145263672,19.735200881958008,7.560699939727783,0.5995000004768372,5.208899974822998,20.053800582885742,16.891799926757812,15.211000442504883,5.840199947357178,22.125900268554688,0.7964000105857849,0.8946999907493591,0.5299999713897705,,5.8225998878479,2.5311999320983887,0.2871164837948355,0.11460000972562025,0.16669701611992815,0.6874748714348471,0.3714918159710962,0.4986218437090509,0.3600580303666102,0.8701136596801471,0.21150535991421537,,0.3139284658537761,,,20.748495509507023,5.065277505255235,132.04896698863934,,,,,,3.0999999046325684,,,,,,,196.38950709700583,6.702713727330054,196.38950709700583,6.702713727330054,,,,,,,,,,,,,,,,,,,"Bobby Witt Jr.","25764",677951
"Seiya Suzuki","CHC",36.040000915527344,155.1049041748047,132.28750610351562,35.26350021362305,20.788000106811523,7.8343000411987305,0.5501000285148621,6.091100215911865,20.628700256347656,20.97570037841797,20.628999710083008,1.5509999990463257,33.614200592041016,0.7754999995231628,1.1584999561309814,0.25440001487731934,,1.4020999670028687,0.7351999878883362,0.2665671252886813,0.13300030595314982,0.21671913451658173,0.6136989530242593,0.36595295340960554,0.47223886048253816,0.3599839862893849,0.8381918138921437,0.20567173519385684,,0.31120312055881494,,,24.236615055643064,5.909775209890803,131.99810300001963,,,,,,113.43000030517578,,,,,,,213.11840650439262,5.9133851578947505,213.11840650439262,5.9133851578947505,,,,,,,,,,,,,,,,,,,"Seiya Suzuki","30116",673548
"Brent Rooker","ATH",34.599998474121094,152.12464904785156,131.61639404296875,34.07659912109375,19.309799194335938,6.94789981842041,0.41179999709129333,7.4070000648498535,20.950700759887695,21.964799880981445,18.163700103759766,2.281899929046631,36.41830062866211,1.0649000406265259,1.0313999652862549,0.24819999933242798,,1.3877999782562256,0.6090999841690063,0.25890846933527734,0.11940011179941183,0.2393977626676828,0.4987519952939397,0.35097751406914746,0.4867858563343824,0.3558423006339489,0.8377633704035299,0.2278773869991051,,0.30025726661083485,,,23.25937917629452,5.284679443079232,129.15300505378835,,,,,,42.11000061035156,,,,,,,209.9516715377569,6.067967653084993,209.9516715377569,6.067967653084993,,,,,,,,,,,,,,,,,,,"Brent Rooker","19627",667670
"Mookie Betts","LAD",28.110000610351562,126.7898178100586,108.25029754638672,29.61840057373047,18.63960075378418,6.3632001876831055,0.5396999716758728,4.076000213623047,18.36090087890625,15.330300331115723,16.596799850463867,1.7750999927520752,14.180800437927246,0.633899986743927,0.8499000072479248,0.45890000462532043,,1.3278000354766846,0.5241000056266785,0.27361033867864043,0.13090010015888828,0.11184494688028682,1.1703711594498512,0.37084435699048784,0.4553253248800462,0.3555065328114221,0.826169681870534,0.18171498620140575,,0.2811695866859572,,,19.351198995249778,4.370004832244661,128.92235202462192,,,,,,60.58000183105469,,,,,,,170.20415762066838,6.054932548026711,170.20415762066838,6.054932548026711,,,,,,,,,,,,,,,,,,,"Mookie Betts","13611",605141
"Mike Trout","LAA",24.40999984741211,110.09228515625,87.00669860839844,20.93199920654297,11.953499794006348,3.8454999923706055,0.22259999811649323,4.910399913787842,15.921799659729004,13.128100395202637,21.071699142456055,5.83489990234375,28.91230010986328,0.8806999921798706,0.7498000264167786,0.38339999318122864,,0.7878000140190125,0.3296000063419342,0.2405791685161409,0.19140032485064465,0.2626187663270782,0.7288143476093607,0.3908926186761874,0.4592048666054294,0.355156148017444,0.8500974852816168,0.21862569808928853,,0.2970604649648897,,,16.771431883575477,3.7631798940859675,128.6816579834338,,,,,,178.44000244140625,,,,,,,155.22216351777314,6.358957988040685,155.22216351777314,6.358957988040685,,,,,,,,,,,,,,,,,,,"Mike Trout","10155",545361
"Sal Stewart","CIN",37.0099983215332,159.2517852783203,140.3563995361328,38.29710006713867,23.367399215698242,8.412599563598633,0.16009999811649323,6.356900215148926,20.116100311279297,22.51059913635254,16.76919937133789,0.9555000066757202,28.309900283813477,0.9555000066757202,1.0245000123977661,0.1462000012397766,,2.35260009765625,1.0520000457763672,0.2728561019925537,0.10529991448466833,0.1777681815895312,0.5923439928513589,0.35210451312286256,0.4709475265559518,0.3539787908482287,0.8230520396788144,0.19809142456339807,,0.2993062785185834,,,24.10814903840831,5.2913232296212795,127.87288186115167,,,,,,161.8699951171875,,,,,,,213.8697697773576,5.77870249869543,213.8697697773576,5.77870249869543,,,,,,,,,,,,,,,,,,,"Sal Stewart","31505",701398
"José Ramírez","CLE",36.7599983215332,162.65335083007812,145.10360717773438,40.95589828491211,24.792800903320312,8.619400024414062,0.3440000116825104,7.199699878692627,22.086299896240234,23.86199951171875,15.2568998336792,5.042300224304199,17.905799865722656,0.9758999943733215,1.1744999885559082,0.14239999651908875,,6.872499942779541,2.4398000240325928,0.282252792204856,0.09380009545341544,0.11008565009170095,0.8520646912225192,0.3519068299517609,0.4952488907732233,0.3534033391862852,0.8471557207249842,0.21299609856836732,,0.2785794506236362,,,24.547097539869828,5.328350544750509,127.47757992909845,,,,,,6.28000020980835,,,,,,,233.80837152302266,6.360402127278195,233.80837152302266,6.360402127278195,,,,,,,,,,,,,,,,,,,"Jose Ramirez","13510",608070
"Julio Rodríguez","SEA",33.27000045776367,147.78025817871094,130.1074981689453,35.94609832763672,22.412099838256836,6.686600208282471,0.412200003862381,6.435100078582764,20.21579933166504,21.151199340820312,15.073599815368652,3.5467000007629395,31.32990074157715,1.3300000429153442,1.0494999885559082,0.21960000693798065,,4.136000156402588,1.6893999576568604,0.2762799902658993,0.10200009122422915,0.21200328871864496,0.48112504216666235,0.35476745750461536,0.4823880365391607,0.3530421969828872,0.837155494043776,0.2061080462732614,,0.3159906532725417,,,22.259169227060983,4.797792757927386,127.22949617126025,,,,,,9.489999771118164,,,,,,,205.76015382111072,6.18455518455203,205.76015382111072,6.18455518455203,,,,,,,,,,,,,,,,,,,"Julio Rodriguez","23697",677594
"Shohei Ohtani","LAD",39.380001068115234,182.38967895507812,157.38580322265625,39.91389846801758,23.49970054626465,6.758999824523926,1.1360000371932983,8.519200325012207,27.922800064086914,22.250699996948242,21.412500381469727,1.6414999961853027,46.94820022583008,1.4591000080108643,1.0846999883651733,1.0475000143051147,,3.9439001083374023,1.5336999893188477,0.2536054564689722,0.11739973722275997,0.25740601384244577,0.4560877792646233,0.3462268144623219,0.4733749809793284,0.3510300327329295,0.8196017954416503,0.2197695245103562,,0.30479371331736127,,,27.174191390091686,5.623445116068547,125.84725597939037,,,,,,1.2699999809265137,,,,,,,244.10266236066818,6.1986453971508535,244.10266236066818,6.1986453971508535,,,,,,,,,,,,,,,,,,,"Shohei Ohtani","19755",660271
"Francisco Alvarez","NYM",27.8799991607666,111.73895263671875,97.22969818115234,24.399900436401367,13.989899635314941,4.541200160980225,0.2329999953508377,5.635700225830078,14.51609992980957,15.667099952697754,12.38070011138916,0.3352000117301941,24.122699737548828,1.0056999921798706,0.7695000171661377,0.35350000858306885,,0.29820001125335693,0.12780000269412994,0.2509511074583507,0.11080021621144778,0.21588442676723124,0.5132385780235722,0.33923865487132804,0.47633698050114953,0.35062536695594193,0.8155756353724776,0.22538587304279883,,0.2749704091380915,,,16.611245986982716,3.408427543554729,125.56927404961591,,,,,,165.25,,,,,,,147.2508471503854,5.281594389629691,147.2508471503854,5.281594389629691,,,,,,,,,,,,,,,,,,,"Francisco Alvarez","26121",682626
"Wyatt Langford","TEX",34.02000045776367,150.3032989501953,126.24710083007812,32.014400482177734,19.31559944152832,6.6768999099731445,0.7483000159263611,5.273600101470947,19.962799072265625,18.24839973449707,21.778900146484375,1.9538999795913696,32.6348991394043,0.9017999768257141,1.0525000095367432,0.3228999972343445,,4.017600059509277,1.6649999618530273,0.25358523302065694,0.14489968150134255,0.21712696505895215,0.667350006306222,0.36468189658459493,0.44364345277538064,0.3492174151550845,0.8083253493599756,0.1900582197547237,,0.29914387341081633,,,22.172452556988787,4.412959375238643,124.60209278327459,,,,,,37.75,,,,,,,197.24724324345587,5.797978853302522,197.24724324345587,5.797978853302522,,,,,,,,,,,,,,,,,,,"Wyatt Langford","33333",694671
"Austin Riley","ATL",35.130001068115234,152.0697021484375,135.01519775390625,35.81520080566406,21.279600143432617,7.51639986038208,0.28690001368522644,6.7322998046875,19.972200393676758,22.150699615478516,14.902799606323242,1.0644999742507935,35.71149826049805,0.9124000072479248,1.0233999490737915,0.2159000039100647,,0.7829999923706055,0.3718999922275543,0.2652679209561641,0.0979997948031515,0.23483637934425308,0.41731095955746667,0.3400007199794128,0.47477839673162164,0.34873940111792556,0.8147791167110344,0.20951047577545756,,0.3107320183762924,,,22.374010400593377,4.405803067028116,124.27372485085904,,,,,,59.36000061035156,,,,,,,200.15841344296933,5.697648942704916,200.15841344296933,5.697648942704916,,,,,,,,,,,,,,,,,,,"Austin Riley","18360",663586
"Francisco Lindor","NYM",36.84000015258789,167.42068481445312,149.39199829101562,41.19900131225586,26.755800247192383,7.6539998054504395,0.39399999380111694,6.395199775695801,23.228500366210938,20.713499069213867,13.979599952697754,0.16740000247955322,24.888700485229492,2.343899965286255,1.0843000411987305,0.6208999752998352,,4.454100131988525,1.6141999959945679,0.275777831366846,0.08349983735994682,0.148659650465609,0.5616846070767785,0.3448595372037356,0.46071141513353076,0.3486084386629021,0.8055709523372663,0.18493358376668473,,0.2919968227818009,,,24.614798303945044,4.832754055991053,124.1837612363265,,,,,,25.350000381469727,,,,,,,218.79321636557577,5.939012363174658,218.79321636557577,5.939012363174658,,,,,,,,,,,,,,,,,,,"Francisco Lindor","12916",596019
"Wander Franco","TBR",0.20999999344348907,0.8607338666915894,0.7756999731063843,0.22259999811649323,0.14499999582767487,0.04839999973773956,0.003000000026077032,0.026200000196695328,0.10660000145435333,0.10670000314712524,0.06949999928474426,0.0017000000225380063,0.11129999905824661,0.006000000052154064,0.006099999882280827,0.0032999999821186066,,0.025599999353289604,0.011099999770522118,0.2869666183241758,0.08074505021149225,0.12930826050339048,0.6244384534843782,0.3477195929970085,0.4584246596581965,0.34816678013949404,0.806144252655205,0.1714580413340207,,0.30482695316850383,,,0.12623957916695341,0.024537239008232247,123.88036743428013,,,,,,999,,,,,,,1.118660015007481,5.326952618731924,1.118660015007481,5.326952618731924,,,,,,,,,,,,,,,,,,,"Wander Franco","23667",677551
"Isaac Paredes","HOU",30.450000762939453,131.23876953125,111.410400390625,27.758499145507812,16.794200897216797,5.545400142669678,0.19830000400543213,5.220600128173828,16.890399932861328,17.0226993560791,16.785400390625,0.3937000036239624,20.622100830078125,1.8372999429702759,0.958299994468689,0.24729999899864197,,0.27070000767707825,0.13210000097751617,0.24915536653832585,0.12789970868043024,0.15713421349297002,0.8139520085239255,0.3540782007416593,0.44306726781516453,0.3474342846389334,0.7971454685568238,0.1939119012768387,,0.2604754543909073,,,19.170091353030585,3.663219255407313,123.37718548913814,,,,,,243.60000610351562,,,,,,,166.335357478261,5.462573179331638,166.335357478261,5.462573179331638,,,,,,,,,,,,,,,,,,,"Isaac Paredes","20036",670623
"Pete Alonso","BAL",35.47999954223633,155.8908233642578,133.27049255371094,32.28969955444336,17.60700035095215,6.708799839019775,0.1363999992609024,7.837500095367432,20.664499282836914,22.521099090576172,19.517499923706055,2.961899995803833,37.995399475097656,1.8707000017166138,1.0964000225067139,0.13570000231266022,,0.6172999739646912,0.27219998836517334,0.24228693790885406,0.1251998001069059,0.24373082812140134,0.5136806085299328,0.3446301409329568,0.47110053549881553,0.3463429667374741,0.8157306764317723,0.22881359758996148,,0.2761899540381865,,,22.63289867887441,4.21319642368745,122.62751335599305,,,,,,24.440000534057617,,,,,,,206.03263513594862,5.8070078295993754,206.03263513594862,5.8070078295993754,,,,,,,,,,,,,,,,,,,"Pete Alonso","19251",624413
"Carlos Correa","HOU",30.010000228881836,131.40306091308594,114.04329681396484,31.323999404907227,20.610000610351562,6.578100204467773,0.1656000018119812,3.9702999591827393,16.33489990234375,16.35890007019043,15.59749984741211,1.7081999778747559,22.489299774169922,0.6570000052452087,0.9211999773979187,0.18400000035762787,,0.25929999351501465,0.12150000035762787,0.27466760677749485,0.11869966908707537,0.17114745743286028,0.6935520449296786,0.3625885007080093,0.4396944166148812,0.34631831673176344,0.8022829173228905,0.16502680983738632,,0.3090642479115663,,,19.075030416833485,3.5487460262271893,122.61058023106357,,,,,,281.2300109863281,,,,,,,167.62829961776734,5.585748028633492,167.62829961776734,5.585748028633492,,,,,,,,,,,,,,,,,,,"Carlos Correa","14162",621043
"Alejandro Kirk","TOR",20.3700008392334,84.84581756591797,73.05560302734375,19.993099212646484,13.605199813842773,3.7183001041412354,0.09359999746084213,2.575900077819824,10.252599716186523,10.265299797058105,10.495400428771973,1.1030000448226929,10.556500434875488,0.5091000199317932,0.6053000092506409,0.18039999902248383,,0.1396999955177307,0.06340000033378601,0.2736696212768695,0.12369967936979263,0.12441980922246387,0.9942120964726473,0.3661188441242458,0.4329058828513098,0.3460795301408456,0.7990247269755556,0.15923626157444032,,0.2877520243946173,,,12.300132588769024,2.274945323509875,122.44654768588083,,,,,,160.25,,,,,,,107.53721491917966,5.279195409361932,107.53721491917966,5.279195409361932,,,,,,,,,,,,,,,,,,,"Alejandro Kirk","22581",672386
"Bo Bichette","NYM",29.440000534057617,132.0836181640625,120.04100036621094,35.09410095214844,23.402799606323242,7.562300205230713,0.21879999339580536,3.9102001190185547,17.45789909362793,16.154499053955078,10.210100173950195,1.0566999912261963,20.070899963378906,0.5282999873161316,0.8769999742507935,0.42719998955726624,,0.8414999842643738,0.36059999465942383,0.2923509537998377,0.07730027626339035,0.15195601273163659,0.5087016622363425,0.3481220885483132,0.4567156247098245,0.3456554508661025,0.8048377132581377,0.1643646709099868,,0.3216927790151374,,,19.10273772208303,3.4960402471138052,122.15522980857475,,,,,,92.86000061035156,,,,,,,169.2240471109748,5.748099322050223,169.2240471109748,5.748099322050223,,,,,,,,,,,,,,,,,,,"Bo Bichette","19612",666182
"Alex Bregman","CHC",40.5,180.11148071289062,154.65069580078125,40.62689971923828,26.026399612426758,8.208399772644043,0.2630999982357025,6.129000186920166,23.319599151611328,22.435699462890625,22.604000091552734,1.621000051498413,23.321300506591797,1.2608000040054321,1.2669999599456787,0.32910001277923584,,0.7052000164985657,0.32580000162124634,0.26270104708467173,0.12550005142417864,0.12948258719702305,0.9692426923259997,0.3587206836106556,0.43807432969700466,0.34556515756510586,0.7967950133076602,0.17537328261233293,,0.2727809765828034,,,26.035615969958883,4.754056376676599,122.09320354521338,,,,,,119.16999816894531,,,,,,,227.79861402809618,5.624657136496202,227.79861402809618,5.624657136496202,,,,,,,,,,,,,,,,,,,"Alex Bregman","17678",608324
"Will Smith","LAD",27.010000228881836,116.94517517089844,98.11579895019531,25.26580047607422,16.13610076904297,5.166600227355957,0.2662999927997589,3.6967999935150146,15.0871000289917,14.620100021362305,16.66469955444336,1.9881000518798828,20.94770050048828,1.1694999933242798,0.8363000154495239,0.15889999270439148,,0.48010000586509705,0.2207999974489212,0.2575100110931107,0.1425001034039268,0.17912411067730027,0.7955383720544846,0.36905014177576645,0.42863026776719226,0.34542366423116294,0.7976804095429587,0.17112025667408154,,0.29026641859231544,,,16.89131608773544,3.073342326731384,121.99600582735228,,,,,,95.69000244140625,,,,,,,148.42020293474195,5.495009317920553,148.42020293474195,5.495009317920553,,,,,,,,,,,,,,,,,,,"Will Smith","19197",669257
"Willson Contreras","BOS",30.950000762939453,137.09774780273438,117.00129699707031,28.88159942626953,16.68910026550293,6.3907999992370605,0.17589999735355377,5.625800132751465,17.898000717163086,17.34320068359375,16.36949920654297,0.9596999883651733,34.831298828125,2.4677999019622803,0.92330002784729,0.3359000086784363,,0.7159000039100647,0.35100001096725464,0.24684854072167012,0.11940020510108251,0.25406178720195066,0.46996522545192015,0.348919544726266,0.448726656323803,0.3454010525322514,0.797646201050069,0.20187811560213287,,0.3002007277205838,,,19.799594540894937,3.6004390044435644,121.98047290103045,,,,,,168.1999969482422,,,,,,,174.0434383228421,5.623374282150177,174.0434383228421,5.623374282150177,,,,,,,,,,,,,,,,,,,"Willson Contreras","11609",575929
"Shea Langeliers","ATH",29.350000381469727,130.47520446777344,116.4385986328125,29.622699737548828,16.48579978942871,5.833399772644043,0.1703999936580658,7.1331000328063965,18.330900192260742,18.878799438476562,12.081999778747559,1.6962000131607056,29.08639907836914,0.652400016784668,0.8848999738693237,0.4172999858856201,,0.8790000081062317,0.3986000120639801,0.2544061856237518,0.09259996815511208,0.22292664109641844,0.4153831399409167,0.3256787942404579,0.4912133958884545,0.34516482609062843,0.8168921901289123,0.2368072102647027,,0.2772933498302819,,,18.818145552865804,3.4014945524063913,121.81819902999804,,,,,,54.04999923706055,,,,,,,173.1450188785791,5.899319135542331,173.1450188785791,5.899319135542331,,,,,,,,,,,,,,,,,,,"Shea Langeliers","25816",669127
"Byron Buxton","MIN",34.97999954223633,160.14205932617188,141.09950256347656,35.13880157470703,18.70199966430664,7.052999973297119,1.127500057220459,8.25629997253418,23.436500549316406,20.570899963378906,15.629899978637695,2.8826000690460205,40.7495002746582,1.6014000177383423,0.9851999878883362,0.8260999917984009,,3.3080999851226807,0.9937000274658203,0.24903561625881074,0.0976002184835356,0.2544584504915165,0.3835605313755911,0.3287184007481593,0.4905453131669323,0.34463014460717445,0.8192637139150916,0.24150969690812155,,0.2888141236810414,,,23.027410012745438,4.105391463724885,121.45090384706543,,,,,,73.4800033569336,,,,,,,215.36438612937923,6.156786419317679,215.36438612937923,6.156786419317679,,,,,,,,,,,,,,,,,,,"Byron Buxton","14161",621439
"Manny Machado","SDP",32.88999938964844,142.9059295654297,124.33580017089844,33.02479934692383,20.894100189208984,6.3084001541137695,0.08290000259876251,5.7393999099731445,18.26409912109375,19.769100189208984,17.062999725341797,3.286799907684326,25.874300003051758,0.4287000000476837,0.9542999863624573,0.1242000013589859,,1.768399953842163,0.7724000215530396,0.2656097383177777,0.11940022207076774,0.18105826736325292,0.6594574432285817,0.35380208901857135,0.4561614600715812,0.34406413610167197,0.8099635490901526,0.19055172175380353,,0.29127292856910975,,,20.483292416172862,3.597855439903371,121.06208881605478,,,,,,37.52000045776367,,,,,,,186.99266481548545,5.685395812878555,186.99266481548545,5.685395812878555,,,,,,,,,,,,,,,,,,,"Manny Machado","11493",592518
