Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Cole Ragans","KCR",12.172800064086914,8.161199569702148,18.010799407958984,3.105000071850691,29.15999984741211,29.15999984741211,0,0,,172.01809692382812,705.281005859375,134.2925567626953,64.6673355102539,59.34624481201172,18.41549301147461,61.032020568847656,0.5931413173675537,5.588646411895752,217.0314178466797,11.35510039670452,3.1931999885038893,3.5560254408070215,0.9635000041691142,0.3077233273597521,0.08653574966829143,0.2211875776914607,0.21027226616026914,1.1354885376858648,0.28738394036156917,0.7706441953668998,0.3980000041539294,,3.165369034944397,,,48.15999984741211,,,,,,,931.4635403633117,5.4149159711711965,854.8899102210999,4.9697672832623905,4.55,4.06,3.74,3.49,3.27,3.07,2.86,2.64,2.36,3.95,3.74,3.59,3.47,3.36,3.25,3.14,3.01,2.85,"Cole Ragans","21846",666142
"Emmanuel Clase","CLE",0.05270000174641609,0.04529999941587448,0,3.2490000128746033,1,0,0,0,,1,4.13100004196167,0.9184865355491638,0.39838889241218567,0.3610000014305115,0.08844444155693054,0.2699444591999054,0.027082836255431175,0.03829850256443024,0.9899111390113831,8.909200251102448,2.4295001327991486,3.6670918971458186,0.7959999740123749,0.23962990291844885,0.06534603158021708,0.17428387133823176,0.24026808826203278,1.1884309947490692,0.3024492203871903,0.7420961762899829,0.5040000111966118,,3.229820665717125,,,999,,,,,,,4.979161769151688,4.979161769151688,4.905315652489662,4.905315652489662,,,,,,,,,,,,,,,,,,,"Emmanuel Clase","21032",661403
"Shohei Ohtani","LAD",9.037400245666504,5.792099952697754,10.885299682617188,3.2567999415823623,22.68000030517578,22.68000030517578,0,0,,116.91390228271484,478.76300048828125,97.31336975097656,46.05887985229492,42.30724334716797,12.976143836975098,34.44803237915039,0.4620063006877899,4.5271830558776855,137.2179412841797,10.562999330663864,2.6518000456665134,3.983331755320533,0.9988999789808746,0.2866093268365219,0.07195216076433955,0.21465716607218235,0.22127347111105655,1.1269951610331908,0.29122603818306886,0.754458141619861,0.4169999937691649,,3.230759108988051,,,1.2699999809265137,,,,,,,610.0517826080325,5.217957579867948,573.3898777961731,4.904377209218737,4.95,4.35,3.96,3.66,3.4,3.15,2.91,2.65,2.33,4.18,3.94,3.77,3.64,3.51,3.39,3.27,3.13,2.95,"Shohei Ohtani","19755",660271
"Bryan Abreu","HOU",3.765199899673462,2.8963000774383545,0,3.2031000642215504,68,0,5.3520002365112305,12.538599967956543,,68,282.3919982910156,52.33570861816406,26.270666122436523,24.201200485229492,6.754666805267334,27.553600311279297,1.155548095703125,3.3130228519439697,86.8450698852539,11.494200425989488,3.6468000411987305,3.1518592454033367,0.894000018344206,0.30753374886974233,0.09757217087604682,0.20996157799369553,0.20807327527719177,1.174842778374167,0.28862344495762005,0.761274030462694,0.39400000829422965,,3.233965703319101,,,181.6999969482422,,,,,,,442.04942722320556,6.500726870929493,410.194002866745,6.032264748040368,5.21,4.43,3.94,3.57,3.25,2.96,2.68,2.38,2.03,4.11,3.87,3.7,3.57,3.44,3.33,3.21,3.07,2.89,"Bryan Abreu","16609",650556
"Garrett Whitlock","BOS",3.8046998977661133,3.0529000759124756,0,3.2845999308994838,70,0,3.257999897003174,14.242899894714355,,70,288.3030090332031,60.07946014404297,27.804777145385742,25.54688835144043,7.4083333015441895,20.562889099121094,1.5052299499511719,2.877840518951416,78.71810913085938,10.120899745396205,2.643800027029855,3.828163870913644,0.9524999959128243,0.2730394989453392,0.07132387958098946,0.20171561936434973,0.2268328290336795,1.1520335606166294,0.29468699580145696,0.7519148829498699,0.42600000230229074,,3.266483511243548,,,624.97998046875,,,,,,,431.0465324878693,6.157807606969561,414.06729555130005,5.915247079304287,5.32,4.54,4.05,3.67,3.35,3.06,2.77,2.47,2.11,4.23,3.98,3.81,3.67,3.54,3.42,3.29,3.15,2.96,"Garrett Whitlock","20191",676477
"Grant Taylor","CHW",5.126699924468994,4.510000228881836,1.5392999649047852,3.267349357279592,79.23999786376953,3.240000009536743,4.855000019073486,15.073100090026855,,93.7428970336914,389.4930114746094,77.75846099853516,37.28133010864258,34.032310485839844,8.853228569030762,35.50754928588867,2.0148305892944336,3.14593505859375,109.34062957763672,10.497495781947672,3.4089830129545136,3.0793628897697713,0.8499743409107575,0.28072552358173575,0.09116350804718705,0.1895620155345487,0.22163540589226258,1.2082623203304221,0.2961810238315822,0.7532820220956504,0.45900000244850186,,3.2671054131146127,,,506.67999267578125,,,,,,,569.9189346313477,6.079595923161171,540.9107203483582,5.770151525762572,5.57397,4.63605,4.06142,3.63517,3.26975,2.95189,2.64161,2.32511,1.94861,4.33817,4.04249,3.8406,3.67681,3.53492,3.39303,3.24924,3.08735,2.88167,"Grant Taylor","33927",691799
"Devin Williams","NYM",3.5429999828338623,2.726599931716919,0,3.225199967622757,64,0,32.45899963378906,3.178100109100342,,64,266.8890075683594,49.8148307800293,25.037511825561523,22.934755325317383,6.019555568695068,27.428977966308594,1.4500079154968262,2.8092737197875977,80.23040008544922,11.282400012016296,3.857200026512146,2.9250233159980428,0.846500001847744,0.3006133554035547,0.10277297748684197,0.19784037791671275,0.21049935206973444,1.2069345116615295,0.29119044011008044,0.7586312774427797,0.4309999959836115,,3.268076588213444,,,59.470001220703125,,,,,,,514.7943501949311,8.043661721795798,486.49922132492065,7.601550333201885,5.32,4.51,4,3.61,3.28,2.98,2.69,2.38,2.02,4.2,3.94,3.76,3.61,3.48,3.36,3.23,3.08,2.89,"Devin Williams","15816",642207
"Yoshinobu Yamamoto","LAD",11.232099533081055,6.912300109863281,15.671699523925781,3.3103998322237174,25.920000076293945,25.920000076293945,0,0,,154.42840576171875,638.6619873046875,138.16175842285156,62.61213684082031,56.80219650268555,14.734185218811035,46.611637115478516,0.4068276882171631,5.197431564331055,162.11550903320312,9.448000023713963,2.716499804359812,3.4780050447824493,0.8586999672450897,0.25383616413021687,0.07298326507921854,0.18085289905099833,0.23542825474327392,1.1964987569931487,0.30104049399327026,0.7442252863023548,0.4970000013379412,,3.282392878328598,,,26.639999389648438,,,,,,,771.1229645729063,4.993401057074565,749.4014329910278,4.852743439878189,4.88,4.37,4.03,3.77,3.54,3.32,3.1,2.86,2.56,4.18,3.98,3.84,3.73,3.63,3.53,3.42,3.3,3.14,"Yoshinobu Yamamoto","33825",808967
"Tyler Glasnow","LAD",10.228099822998047,6.582300186157227,13.817299842834473,3.4181997968785094,24.299999237060547,24.299999237060547,0,0,,141.16830444335938,584.3060302734375,118.76603698730469,58.512691497802734,53.615718841552734,14.667386054992676,49.830841064453125,0.3248741328716278,4.015934944152832,165.5762939453125,10.55609934102252,3.1768998809503994,3.3227673948177947,0.9350999504842726,0.2833725571304267,0.08528209274364977,0.1980904643867769,0.2238928551673656,1.1942969685479472,0.29724163795663683,0.7434979053926127,0.4520000076253988,,3.284346574242334,,,113.73999786376953,,,,,,,725.0571681022644,5.1361186986075715,684.7777633666992,4.850789743964453,5.05,4.5,4.14,3.85,3.6,3.37,3.14,2.89,2.57,4.33,4.1,3.95,3.82,3.7,3.59,3.47,3.34,3.17,"Tyler Glasnow","14374",607192
"David Bednar","NYY",3.563800096511841,2.803800106048584,0,3.308199955866887,65,0,32.81800079345703,1.554800033569336,,65,268.70599365234375,52.77117156982422,25.87649917602539,23.892555236816406,6.923944473266602,23.059833526611328,1.976870059967041,2.3519835472106934,77.43594360351562,10.721899883563703,3.1929000267615684,3.358044346423993,0.9587000039907602,0.28818093169780024,0.08581808397041758,0.20236284772738267,0.2169027319599351,1.16663084763747,0.28846655764942647,0.7553130808727047,0.3900000092277554,,3.3101338900052584,,,64.05999755859375,,,,,,,507.5760769844055,7.8088627228370076,483.93436193466187,7.445144029764029,5.38,4.57,4.06,3.67,3.34,3.04,2.75,2.45,2.08,4.24,3.99,3.82,3.68,3.55,3.43,3.3,3.16,2.97,"David Bednar","19569",670280
"Hunter Harvey","CHC",2.7832999229431152,2.3108999729156494,0,3.3932000673734226,52,0,3.5339999198913574,13.340399742126465,,52,214.61000061035156,44.72472381591797,21.292266845703125,19.60515594482422,5.509110927581787,15.686666488647461,1.232719898223877,2.1126208305358887,57.93840026855469,10.02780004648062,2.7149999691889835,3.6934807220186054,0.9534999682353094,0.26997064490833456,0.07309382807900158,0.19687681682933297,0.22724740471699195,1.1617575058570275,0.2940512245678683,0.742317584780798,0.4250000053325063,,3.310896000495324,,,748.530029296875,,,,,,,334.2641908168793,6.428157515709217,321.89209508895874,6.190232597864592,5.7,4.77,4.2,3.76,3.4,3.06,2.75,2.42,2.02,4.41,4.13,3.94,3.78,3.64,3.51,3.37,3.22,3.01,"Hunter Harvey","15507",640451
"Andrés Muñoz","SEA",3.469099998474121,2.800600051879883,0,3.2216999530792236,64,0,28.288999557495117,3.360100030899048,,64,268.343994140625,51.7850227355957,25.184711456298828,22.909866333007812,5.606400012969971,27.55484390258789,2.066248893737793,3.0526814460754395,76.72248840332031,10.789099931716919,3.874899923801422,2.784355762440545,0.7884000018239021,0.28591095786967413,0.10268477962710745,0.18322617824256668,0.2178253214525186,1.2396854162216187,0.2971452397045033,0.7575110981557355,0.47399998606861604,,3.3110863089561464,,,41.189998626708984,,,,,,,486.508019399643,7.601687803119422,463.6245985031128,7.244134351611137,5.34,4.53,4.02,3.63,3.3,3,2.71,2.4,2.04,4.2,3.95,3.78,3.63,3.51,3.38,3.26,3.12,2.93,"Andres Munoz","20373",662253
"Will Vest","DET",3.616300106048584,3.0453999042510986,0,3.2685000195222744,68,0,4.833000183105469,11.524299621582031,,68,282.3919982910156,60.81311798095703,27.183378219604492,24.69533348083496,6.2371110916137695,21.465333938598633,1.4989367723464966,2.4700827598571777,70.41777801513672,9.320000031415153,2.8410000801086426,3.2805349414346896,0.8254999974194694,0.24936180359674545,0.07601254309082014,0.1733492605059253,0.23529336187238212,1.2099772341111128,0.3001952629984632,0.749118943842323,0.4859999951099166,,3.3123883513843313,,,485.7300109863281,,,,,,,407.66093215942385,5.995013708226821,398.20906114578247,5.8560156050850365,5.36,4.57,4.07,3.69,3.37,3.07,2.78,2.48,2.12,4.24,4,3.83,3.69,3.56,3.44,3.32,3.18,2.99,"Will Vest","19769",676684
"Joe Kelly",,0.05420000106096268,0.043699998408555984,0,3.207799941301346,1,0,0,0,,1,4.216000080108643,0.8120015859603882,0.3931666612625122,0.35642221570014954,0.08287777751684189,0.4566333293914795,0.023002495989203453,0.04866528883576393,1.2022000551223755,10.81980049610138,4.109699964523315,2.6327470592750117,0.745899997651577,0.2851518103129153,0.10830961117527124,0.17684219913764407,0.21882697767572154,1.2686349153518677,0.3005923093977035,0.7595555061415443,0.49400000655990384,,3.324043170362711,,,999,,,,,,,5.157903468608856,5.157903468608856,4.811093147844076,4.811093147844076,,,,,,,,,,,,,,,,,,,"Joe Kelly","9761",523260
"Jeremiah Estrada","SDP",3.792799949645996,3.06469988822937,0,3.2785000664847237,70,0,0,14.933300018310547,,70,290.21600341796875,53.756710052490234,27.520889282226562,25.49944496154785,7.821333408355713,28.49155616760254,1.792954444885254,2.433751344680786,90.47888946533203,11.633000074114118,3.663200078691755,3.1756387377750417,1.0056000096457345,0.31176395650044303,0.09817362182666761,0.21359033467377542,0.20732217122068944,1.174975231715611,0.28532978243380047,0.7675821247218524,0.36399999815979267,,3.3279288598469328,,,623.5800170898438,,,,,,,429.9452094078064,6.14207442011152,396.237722158432,5.6605388879776,5.28,4.5,4.01,3.63,3.31,3.02,2.74,2.44,2.08,4.2,3.95,3.77,3.63,3.5,3.38,3.25,3.11,2.92,"Jeremiah Estrada","22210",669093
"Josh Hader","HOU",3.3649001121520996,2.61080002784729,0,3.276300055081727,61,0,29.2549991607666,2.769700050354004,,61,251.33900451660156,45.29631423950195,23.774410247802734,22.20603370666504,7.474533557891846,23.73171043395996,1.2634811401367188,2.3801803588867188,81.57733154296875,12.035999735847849,3.501399900092453,3.4374821726390183,1.1028000331315837,0.32457091846872643,0.09442112050854574,0.2301497979601807,0.20111394889630696,1.1316069618600313,0.2777434303523744,0.7727249416155022,0.3109999936102732,,3.337594441898534,,,124.38999938964844,,,,,,,483.86560692787174,7.93222306439134,450.0038504600525,7.377112302623812,5.34,4.5,3.99,3.59,3.26,2.95,2.66,2.35,1.99,4.17,3.92,3.74,3.6,3.47,3.35,3.22,3.08,2.89,"Josh Hader","14212",623352
"Framber Valdez","DET",12.034000396728516,9.998100280761719,19.512399673461914,3.380099876628928,30.780000686645508,30.780000686645508,0,0,,190.38380432128906,794.9219970703125,179.9464874267578,79.39850616455078,71.5018081665039,16.09589195251465,57.67359924316406,0.4221035838127136,7.842700481414795,183.45382690429688,8.672399671940186,2.7263999426784964,3.1808978338739853,0.760899952015682,0.2307821743270617,0.07255252648149163,0.15822964784557006,0.2467028816495031,1.248110822856116,0.30923609834793786,0.7356206341774839,0.5589999909398048,,3.339396553926243,,,81.13999938964844,,,,,,,913.3585682868959,4.797459382340762,913.0311808586121,4.795739764280544,4.89,4.43,4.12,3.87,3.66,3.45,3.25,3.02,2.74,4.26,4.07,3.94,3.83,3.73,3.64,3.54,3.42,3.27,"Framber Valdez","17295",664285
"Chris Martin","TEX",2.934799909591675,2.4532999992370605,0,3.3858998732133343,55,0,7.688000202178955,10.51449966430664,,55,225.8730010986328,50.64750289916992,22.586055755615234,20.69161033630371,5.984000205993652,12.691555976867676,1.5463265180587769,1.9522203207015991,55.16255569458008,9.026600022749466,2.076800068941983,4.346398171754698,0.9792000337080522,0.24421934195885606,0.056188902237703064,0.188030439721153,0.23977507348649282,1.1516192522915927,0.2975926735603947,0.7414832897026188,0.4549999980578016,,3.342376685142517,,,638.3599853515625,,,,,,,348.60507209301,6.3382740380547276,344.0997794866562,6.256359627030113,5.66,4.76,4.2,3.78,3.42,3.1,2.78,2.46,2.07,4.4,4.13,3.94,3.79,3.66,3.53,3.39,3.24,3.04,"Chris Martin","11847",455119
"Trevor Megill","MIL",3.463399887084961,3.0023000240325928,0,3.4373999508944424,66,0,10.756999969482422,8.947099685668945,,66,273.51800537109375,54.413673400878906,27.18833351135254,25.207599639892578,7.345066547393799,23.22760009765625,1.8615635633468628,2.326817512512207,79.158935546875,10.794400301846592,3.1674000133167612,3.407968761906764,1.001599983735518,0.289410327628986,0.08492164918409066,0.20448867844489532,0.21944219267121584,1.1763829317959873,0.29151943292274524,0.7490246876974515,0.38200000379352594,,3.3447006644624655,,,137.6999969482422,,,,,,,427.8081474781037,6.481941628456116,405.74215173721313,6.147608359654744,5.54,4.72,4.2,3.8,3.47,3.16,2.87,2.55,2.17,4.4,4.14,3.95,3.8,3.67,3.54,3.41,3.26,3.06,"Trevor Megill","17722",656730
"Abner Uribe","MIL",3.866499900817871,3.187000036239624,0,3.1879000663757324,72,0,18.982999801635742,6.878399848937988,,72,303.2860107421875,58.94969940185547,28.18320083618164,25.50320053100586,5.9008002281188965,32.24319839477539,1.951948642730713,3.403475522994995,83.97440338134766,10.496800422668457,4.030399799346924,2.604406745050288,0.7376000285148621,0.27688188840576383,0.10631284415615255,0.17056904424961128,0.2202579788954155,1.2665680249532063,0.2984229620133235,0.7597774806855335,0.49699999763535707,,3.353214345375697,,,167.27999877929688,,,,,,,490.38832216262824,6.8109489189253924,466.72698044776917,6.482319172885683,5.25,4.47,3.99,3.62,3.3,3.01,2.73,2.43,2.07,4.21,3.95,3.77,3.62,3.48,3.36,3.22,3.08,2.88,"Abner Uribe","25327",682842
