Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Fernando Tatis Jr.","SDP",24.079999923706055,110.45592498779297,93.46420288085938,25.785400390625,16.258100509643555,5.19379997253418,0.32330000400543213,4.010200023651123,16.36669921875,12.351900100708008,15.022000312805176,1.9881999492645264,20.870500564575195,0.6626999974250793,0.7153000235557556,0.59170001745224,,3.9133999347686768,1.4918999671936035,0.2758853079129573,0.13599995033734344,0.18894867402433774,0.7197719223995497,0.3774669044823793,0.46709220445588523,0.3617348220001965,0.8445591089382645,0.19120689654292794,,0.3142218860813847,,,17.41680224580768,4.365583407592915,133.20082563506094,,,,,,14.010000228881836,,,,,,,155.8469903707504,6.4720511156365745,155.8469903707504,6.4720511156365745,,,,,,,,,,,,,,,,,,,"Fernando Tatis Jr.","19709",665487
"Seiya Suzuki","CHC",23.290000915527344,98.65047454833984,83.40660095214844,22.099899291992188,13.059399604797363,4.781899929046631,0.31619998812675476,3.9423999786376953,12.88949966430664,13.126500129699707,13.850500106811523,1.9730000495910645,21.268699645996094,0.4932999908924103,0.7138000130653381,0.18629999458789825,,0.692799985408783,0.382999986410141,0.264965830518273,0.14039973117437587,0.21559652645739877,0.6512151818091487,0.37012131308930174,0.4716820838244253,0.3587163882222764,0.8418033969137271,0.2067162533061523,,0.3082280539770483,,,15.31354598761483,3.6572321052548933,131.12733661227034,,,,,,113.43000030517578,,,,,,,136.35656491219996,5.854725614084954,136.35656491219996,5.854725614084954,,,,,,,,,,,,,,,,,,,"Seiya Suzuki","30116",673548
"Mike Trout","LAA",21.290000915527344,96.18562316894531,74.69000244140625,17.904800415039062,10.31820011138916,3.3452000617980957,0.14990000426769257,4.0914998054504395,14.036800384521484,11.106900215148926,19.67959976196289,5.193999767303467,24.513200759887695,0.7695000171661377,0.6805999875068665,0.3659999966621399,,0.7732999920845032,0.3346000015735626,0.23972151331880387,0.20460022104755346,0.254853063818399,0.8028164071566577,0.4002715444773011,0.45286247642213023,0.3579423672536457,0.8531340208994314,0.21314096310332636,,0.29537120122016775,,,14.870480219836075,3.5054075249426204,130.59562907785119,,,,,,178.44000244140625,,,,,,,136.47217757552863,6.410153673408063,136.47217757552863,6.410153673408063,,,,,,,,,,,,,,,,,,,"Mike Trout","10155",545361
"William Contreras","MIL",23.729999542236328,104.3617172241211,88.01170349121094,24.5310001373291,16.053600311279297,5.247300148010254,0.09629999846220016,3.1338000297546387,13.511899948120117,13.016400337219238,14.923700332641602,2.0871999263763428,16.836599349975586,0.5217999815940857,0.7311999797821045,0.17319999635219574,,0.758899986743927,0.37720000743865967,0.2787242964769887,0.14299975824077654,0.161329267070398,0.8863844783871537,0.3836943364059143,0.4473530128369436,0.357739015291249,0.831047349242858,0.1686287163599549,,0.3111301586340356,,,16.117289530140216,3.7861483082056013,130.4559380682697,,,,,,56.560001373291016,,,,,,,141.30794887468215,5.954823076299361,141.30794887468215,5.954823076299361,,,,,,,,,,,,,,,,,,,"William Contreras","20503",661388
"José Ramírez","CLE",25.989999771118164,116.31568145751953,103.34770202636719,29.074399948120117,17.513399124145508,6.217599868774414,0.19949999451637268,5.144000053405762,16.34440040588379,16.321399688720703,11.142999649047852,3.2567999362945557,12.877099990844727,0.6978999972343445,0.8490999937057495,0.27799999713897705,,5.070799827575684,1.8660000562667847,0.28132604187659965,0.09579963345799994,0.11070820227750343,0.8653345595646711,0.35260349874945524,0.49467088340119475,0.35459558568340055,0.84727438215065,0.2133448415245951,,0.2776931240018015,,,17.666564581088164,3.9229703539252925,128.2965841564937,,,,,,6.28000020980835,,,,,,,166.92314622700212,6.422591292690135,166.92314622700212,6.422591292690135,,,,,,,,,,,,,,,,,,,"Jose Ramirez","13510",608070
"Willson Contreras","BOS",23.969999313354492,104.5833969116211,89.2708969116211,22.687299728393555,13.022600173950195,4.748600006103516,0.3052000105381012,4.610899925231934,13.669699668884277,14.414400100708008,12.44540023803711,1.045799970626831,25.451099395751953,1.9871000051498413,0.7182000279426575,0.16179999709129333,,0.5558000206947327,0.29670000076293945,0.25413993264629303,0.11899977057117564,0.24335697775488757,0.4889926381771301,0.3554801015599892,0.4691226521467552,0.35435637335055153,0.8246027537067444,0.21498271950046216,,0.30163983442370473,,,15.864298906160418,3.5069645206280184,128.1322591512851,,,,,,168.1999969482422,,,,,,,140.153781709075,5.847049884185462,140.153781709075,5.847049884185462,,,,,,,,,,,,,,,,,,,"Willson Contreras","11609",575929
"Byron Buxton","MIN",21.969999313354492,101.08937072753906,89.27490234375,22.650800704956055,11.770500183105469,4.579999923706055,0.5809000134468079,5.719399929046631,15.081600189208984,13.402199745178223,9.593400001525879,1.617400050163269,25.211200714111328,1.0109000205993652,0.6371999979019165,0.5728999972343445,,2.0394999980926514,0.640500009059906,0.25371969176443243,0.09490018517755415,0.2493951691722542,0.3805213448701877,0.33084252863257424,0.5102307433689786,0.35327678409609486,0.8410732720015528,0.2565110516045461,,0.28706289749048136,,,15.245681382622454,3.301193119739852,127.39064391870545,,,,,,73.4800033569336,,,,,,,141.81962082982065,6.455149078844777,141.81962082982065,6.455149078844777,,,,,,,,,,,,,,,,,,,"Byron Buxton","14161",621439
"Mookie Betts","LAD",25.59000015258789,113.36610412597656,97.52570343017578,26.36720085144043,16.563800811767578,5.621300220489502,0.4659999907016754,3.716099977493286,15.6358003616333,14.538800239562988,14.20479965209961,1.1337000131607056,12.668600082397461,0.5667999982833862,0.7713000178337097,0.29739999771118164,,1.1684999465942383,0.5152000188827515,0.27036155520086264,0.12530023644734864,0.11174945262580117,1.1212604044417378,0.3638392920271985,0.45186858012642916,0.35208748322420547,0.8157078721536277,0.18150702492556653,,0.2765286768536001,,,16.987717099522353,3.592638166930225,126.57366316507859,,,,,,60.58000183105469,,,,,,,149.11232050955294,5.826976147730635,149.11232050955294,5.826976147730635,,,,,,,,,,,,,,,,,,,"Mookie Betts","13611",605141
"Isaac Paredes","HOU",23.190000534057617,101.3551254272461,86.05120086669922,21.71739959716797,13.079299926757812,4.302000045776367,0.12449999898672104,4.211599826812744,13.228500366210938,13.548299789428711,12.99370002746582,0.40540000796318054,15.472000122070312,1.4190000295639038,0.7208999991416931,0.17030000686645508,,0.14890000224113464,0.07850000262260437,0.2523776470105293,0.12819973309384192,0.1526513835077467,0.839820315728328,0.3570704228764388,0.45209362485000204,0.3516056754697779,0.8091640477264408,0.19971597783947276,,0.2609359209266563,,,15.148244144747117,3.1723549158815345,126.24268916882637,,,,,,243.60000610351562,,,,,,,131.641935544461,5.676668068684484,131.641935544461,5.676668068684484,,,,,,,,,,,,,,,,,,,"Isaac Paredes","20036",670623
"Shea Langeliers","ATH",21.34000015258789,95.2019271850586,85.1614990234375,22.076900482177734,12.148900032043457,4.457300186157227,0.10750000178813934,5.3632001876831055,13.612500190734863,14.209600448608398,8.482500076293945,0.9520000219345093,19.544599533081055,0.5712000131607056,0.6751000285148621,0.3116999864578247,,0.478300005197525,0.2282000035047531,0.2592356961225154,0.08910008785646963,0.20529625934030954,0.43400736156995817,0.32806936908525364,0.5030301445100794,0.35148135613843484,0.8310995135953331,0.24379444838756403,,0.27431527418823154,,,14.218995665557758,2.9701542326576926,126.15728899515148,,,,,,54.04999923706055,,,,,,,129.8530562594533,6.084960418508061,129.8530562594533,6.084960418508061,,,,,,,,,,,,,,,,,,,"Shea Langeliers","25816",669127
"Shohei Ohtani","LAD",28.059999465942383,130.09092712402344,112.55120086669922,28.847000122070312,17.153600692749023,5.022500038146973,0.8403000235557556,5.830599784851074,19.715599060058594,15.595600128173828,14.90839958190918,1.0406999588012695,32.684898376464844,1.0406999588012695,0.8033999800682068,0.7871999740600586,,2.7160000801086426,1.125599980354309,0.2563011313956166,0.11459984113800736,0.2512465634540707,0.45612500948279383,0.3464409721341504,0.4712690719482866,0.3506541385328854,0.817710044082437,0.21496794055267,,0.3075451136013361,,,19.342511301476183,3.971265630865793,125.58903845504925,,,,,,1.2699999809265137,,,,,,,173.01061686873436,6.165738423435279,173.01061686873436,6.165738423435279,,,,,,,,,,,,,,,,,,,"Shohei Ohtani","19755",660271
"Pete Alonso","BAL",26.280000686645508,114.07933807373047,98.03929901123047,24.125499725341797,13.163999557495117,4.955699920654297,0.09160000085830688,5.914100170135498,15.181900024414062,17.09779930114746,13.780799865722656,2.0534000396728516,26.754899978637695,1.36899995803833,0.7871999740600586,0.1031000018119812,,0.4187000095844269,0.19789999723434448,0.24607988805160882,0.12080013873166064,0.23452888516363735,0.5150757385273673,0.34459181390774996,0.4794669133296841,0.3494622960667444,0.824058727237434,0.23338702527807528,,0.2752733987149171,,,16.851445020848754,3.3720920003250923,124.7703117735112,,,,,,24.440000534057617,,,,,,,153.24050032198426,5.831069114083213,153.24050032198426,5.831069114083213,,,,,,,,,,,,,,,,,,,"Pete Alonso","19251",624413
"Brent Rooker","ATH",28.520000457763672,124.06659698486328,107.85269927978516,27.342899322509766,15.54740047454834,5.441400051116943,0.30660000443458557,6.047399997711182,16.626399993896484,18.168899536132812,14.317299842834473,1.8609999418258667,30.759599685668945,0.8684999942779541,0.8575999736785889,0.17059999704360962,,0.8657000064849854,0.4092999994754791,0.2535207695783155,0.11540011728202114,0.24792813241602624,0.46545793798171486,0.3432610023381844,0.4778702890618407,0.3489060235200465,0.821131291400025,0.22434951948352522,,0.2961685966030254,,,18.27069835691402,3.6112737226900564,124.38818478179276,,,,,,42.11000061035156,,,,,,,165.69696660339832,5.809851470682307,165.69696660339832,5.809851470682307,,,,,,,,,,,,,,,,,,,"Brent Rooker","19627",667670
"Miguel Vargas","CHW",30.6200008392334,135.6791534423828,114.40170288085938,28.43600082397461,16.22570037841797,6.8069000244140625,0.45969998836517334,4.943699836730957,17.731000900268555,16.48579978942871,18.845800399780273,0.8141000270843506,23.543899536132812,1.0853999853134155,0.9768999814987183,0.3691999912261963,,2.0364999771118164,0.8810999989509583,0.24856274083252528,0.13889974931029686,0.1735262856436594,0.8004536534339876,0.3574552622814428,0.4457398662358301,0.3486560418129154,0.8031951285172729,0.19717712540330484,,0.2703651706598603,,,19.95328675319624,3.921749073746671,124.2164618407674,,,,,,303.0899963378906,,,,,,,174.86685131788252,5.710870232695281,174.86685131788252,5.710870232695281,,,,,,,,,,,,,,,,,,,"Miguel Vargas","20178",678246
"Wyatt Langford","TEX",25.270000457763672,109.18041229248047,91.31169891357422,22.953500747680664,13.778499603271484,4.86329984664917,0.5033000111579895,3.8083999156951904,14.288599967956543,13.042499542236328,16.10409927368164,1.4192999601364136,23.80500030517578,0.6550999879837036,0.8233000040054321,0.28619998693466187,,2.8977999687194824,1.2656999826431274,0.2513752456780589,0.14749989430833804,0.21803361798456308,0.6765006959558921,0.36469068759730455,0.4407825007277493,0.34827633964971216,0.8054731883250539,0.18940725504969042,,0.2967239067026107,,,16.022662886536835,3.122155703846973,123.95562846648866,,,,,,37.75,,,,,,,142.23870187401772,5.628757392060826,142.23870187401772,5.628757392060826,,,,,,,,,,,,,,,,,,,"Wyatt Langford","33333",694671
"Wander Franco","TBR",0.07000000029802322,0.2928686738014221,0.2637999951839447,0.07540000230073929,0.04910000041127205,0.016300000250339508,0.0010999999940395355,0.008999999612569809,0.03629999980330467,0.03669999912381172,0.02370000071823597,0.0006000000284984708,0.03750000149011612,0.002099999925121665,0.002199999988079071,0.0012000000569969416,,0.008299999870359898,0.003800000064074993,0.28582260681302796,0.08092364543674485,0.12804374398725477,0.6319999940395358,0.34681290060101655,0.4586808246906032,0.3478779407830462,0.8054937252916197,0.17285821787757522,,0.3025057151809962,,,0.042884919242545734,0.008280228248717056,123.68195154080396,,,,,,999,,,,,,,0.3791100162547082,5.415857352009384,0.3791100162547082,5.415857352009384,,,,,,,,,,,,,,,,,,,"Wander Franco","23667",677551
"Ryan Jeffers","MIN",11.039999961853027,47.4127082824707,40.638099670410156,10.35949993133545,6.304800033569336,2.1333000659942627,0.09809999912977219,1.8233000040054321,5.882999897003174,5.987599849700928,5.7179999351501465,0.14219999313354492,9.090700149536133,0.6164000034332275,0.34369999170303345,0.0966000035405159,,0.1842000037431717,0.09030000120401382,0.25492087512346245,0.12060057613844831,0.19173551730849178,0.6289944493925385,0.3528157377557657,0.44684422564648013,0.3477587283064747,0.7996599634022459,0.19192335052301768,,0.283898391862582,,,6.938079631250806,1.3359027305970044,123.60005948030594,,,,,,298.05999755859375,,,,,,,60.36019998863339,5.467409438152039,60.36019998863339,5.467409438152039,,,,,,,,,,,,,,,,,,,"Ryan Jeffers","24618",680777
"Alejandro Kirk","TOR",15.670000076293945,65.21260070800781,56.26959991455078,15.440400123596191,10.498299598693848,2.8694000244140625,0.07880000025033951,1.993899941444397,7.84119987487793,7.914899826049805,7.923299789428711,0.6521000266075134,7.962200164794922,0.3912999927997589,0.48190000653266907,0.14640000462532043,,0.10499999672174454,0.0502999983727932,0.2744003893228935,0.12149952161708168,0.12209603785694748,0.9951143685713643,0.365090269958436,0.4344992580572494,0.3470339255776189,0.7995895280156855,0.16009886873435591,,0.28734662456898985,,,9.504429008712123,1.7990576314556392,123.102162023365,,,,,,160.25,,,,,,,82.71217964440582,5.27837774356717,82.71217964440582,5.27837774356717,,,,,,,,,,,,,,,,,,,"Alejandro Kirk","22581",672386
"Bo Bichette","NYM",21.100000381469727,95.2996597290039,86.68509674072266,25.353599548339844,16.945199966430664,5.300300121307373,0.2451000064611435,2.86299991607666,12.743900299072266,11.497300148010254,7.204699993133545,0.38119998574256897,13.557600021362305,0.38119998574256897,0.6542999744415283,0.3743000030517578,,0.5259000062942505,0.2363000065088272,0.2924793361444022,0.07560047972491171,0.1422628376629568,0.5314141132487545,0.3470044411173697,0.4583613722157824,0.3469619515175014,0.805365813333152,0.1658820360713802,,0.31713171478012475,,,13.883907029852995,2.6235177436459507,123.05272001649676,,,,,,92.86000061035156,,,,,,,122.07047026008368,5.785330239486035,122.07047026008368,5.785330239486035,,,,,,,,,,,,,,,,,,,"Bo Bichette","19612",666182
"Francisco Lindor","NYM",21.969999313354492,100.92789459228516,89.81449890136719,24.601600646972656,16.006999969482422,4.519999980926514,0.23319999873638153,3.841399908065796,14.326000213623047,11.75160026550293,8.51830005645752,0.20190000534057617,14.783499717712402,1.4129999876022339,0.6439999938011169,0.538100004196167,,2.6013998985290527,0.9718999862670898,0.27391569232034274,0.08439985883851629,0.14647585563369556,0.5762032143343958,0.3439881447709367,0.4577456876417751,0.34685419340508744,0.8017338324127118,0.18382999532143235,,0.28900404476534763,,,14.69503671129131,2.769628098310521,122.97869644015012,,,,,,25.350000381469727,,,,,,,130.516103772819,5.940651244967706,130.516103772819,5.940651244967706,,,,,,,,,,,,,,,,,,,"Francisco Lindor","12916",596019
"Carlos Correa","HOU",0.07000000029802322,0.3087051510810852,0.2667999863624573,0.0731000006198883,0.04820000007748604,0.01549999974668026,0.00039999998989515007,0.008999999612569809,0.03929999843239784,0.03579999879002571,0.037300001829862595,0.004000000189989805,0.05290000140666962,0.001500000013038516,0.002099999925121665,0.0008999999845400453,,0.000699999975040555,0.0003000000142492354,0.27398802232538105,0.12082727385415507,0.17136092877431378,0.7051039855957324,0.363665930384561,0.43628187384041955,0.345792364253801,0.7999478042249806,0.1622938515150385,,0.30966186265290785,,,0.04468113593713632,0.008205243098534345,122.24928136887152,,,,,,281.2300109863281,,,,,,,0.39128001811623103,5.589714520719518,0.39128001811623103,5.589714520719518,,,,,,,,,,,,,,,,,,,"Carlos Correa","14162",621043
"Jackson Chourio","MIL",25.75,115.98750305175781,104.73829650878906,28.714099884033203,17.534900665283203,6.409599781036377,0.367900013923645,4.401800155639648,15.950200080871582,14.525799751281738,9.464599609375,0.8119000196456909,23.346200942993164,0.46389999985694885,0.795199990272522,0.525600016117096,,3.1328999996185303,1.374899983406067,0.27415091557865534,0.08160016691756485,0.20128203753619256,0.4054021308428593,0.33467808279549993,0.4684533024419413,0.3433632903126745,0.8031313852374412,0.19430238686328594,,0.31255569696171837,,,16.558964825811298,2.8541474066109296,120.58064838798069,,,,,,19.3799991607666,,,,,,,150.01074262261392,5.825659907674327,150.01074262261392,5.825659907674327,,,,,,,,,,,,,,,,,,,"Jackson Chourio","28806",694192
"Austin Dean",,0.09000000357627869,0.35833901166915894,0.31869998574256897,0.08709999918937683,0.055799998342990875,0.015699999406933784,0.00139999995008111,0.0142000000923872,0.04520000144839287,0.04690000042319298,0.033799998462200165,0.006800000090152025,0.05389999970793724,0.0017999999690800905,0.0026000000070780516,0.00139999995008111,,0.002199999988079071,0.0010999999940395355,0.27329778188233794,0.09432408239548991,0.15041622026267434,0.6270871733830978,0.34379378834170926,0.46501413243350326,0.34279626934418633,0.8088079207752126,0.19171635055116532,,0.2879147043538162,,,0.05099332916562467,0.00865281316269735,120.19113785359276,,,,,,999,,,,,,,0.46395000386983154,5.154999838156839,0.46395000386983154,5.154999838156839,,,,,,,,,,,,,,,,,,,"Austin Dean","18288",621573
"Gleyber Torres","DET",24.479999542236328,111.23941040039062,93.77290344238281,24.509000778198242,16.61520004272461,4.713699817657471,0.09030000120401382,3.0897998809814453,14.678400039672852,11.087300300598145,15.62909984588623,0.7786999940872192,18.182600021362305,0.5562000274658203,0.7365999817848206,0.5444999933242798,,0.5471000075340271,0.26460000872612,0.2613654891602816,0.1404996645490252,0.16345466014173027,0.8595635292820594,0.3676261164869166,0.4124080388460955,0.3427288912703757,0.7800341553330121,0.15104254968581388,,0.29246379044515464,,,15.82380674019893,2.6800130620424336,120.14485302288182,,,,,,261.510009765625,,,,,,,135.56056888476016,5.537605041653373,135.56056888476016,5.537605041653373,,,,,,,,,,,,,,,,,,,"Gleyber Torres","16997",650402
"Taylor Ward","BAL",24.520000457763672,111.85344696044922,94.27159881591797,23.399599075317383,14.216500282287598,5.198599815368652,0.16410000622272491,3.8203999996185303,15.180700302124023,12.011899948120117,15.659500122070312,0.7829999923706055,24.359800338745117,0.6711000204086304,0.7250999808311462,0.526199996471405,,0.767300009727478,0.3693999946117401,0.24821472605985237,0.14000015688034564,0.21778318863395074,0.6428418913254936,0.3568774199712189,0.4284174707700795,0.3425625839413313,0.7852948907412984,0.18020274471022715,,0.29302940931412524,,,15.896050350170125,2.6797035199679127,120.03060952888652,,,,,,148.42999267578125,,,,,,,138.1045759633183,5.632323547514078,138.1045759633183,5.632323547514078,,,,,,,,,,,,,,,,,,,"Taylor Ward","17548",621493
