Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Ronald Acuña Jr.","ATL",64.22000122070312,296.77606201171875,249.99899291992188,67.95149993896484,43.640899658203125,11.390800476074219,1.0498000383377075,11.869999885559082,46.72460174560547,33.539100646972656,39.64929962158203,0.29679998755455017,59.74980163574219,3.561300039291382,1.8483999967575073,1.718000054359436,,15.52810001373291,3.642400026321411,0.27180709468189995,0.13360005976498335,0.2013295857850653,0.663588807596374,0.37674661387327274,0.4682094871681917,0.36775826773205467,0.8449561010414645,0.19640239248629177,,0.3111704463184873,,,48.247323354525385,13.180944328804546,137.33858366564743,,,,,,5.260000228881836,,,,,,,430.06105619668955,6.696684024011623,430.06105619668955,6.696684024011623,,,,,,,,,,,,,,,,,,,"Ronald Acuna Jr.","18401",660670
"Corbin Carroll","ARI",64.47000122070312,291.2162780761719,248.66949462890625,63.79840087890625,33.59040069580078,11.805899620056152,4.887400150299072,13.514699935913086,45.42720031738281,39.5817985534668,35.58660125732422,1.4560999870300293,61.96839904785156,3.785799980163574,2.038100004196167,1.136199951171875,,13.774700164794922,2.942199945449829,0.2565590161113799,0.12219990411393152,0.2127916731071016,0.5742701409769275,0.35566327766503536,0.5063878073117895,0.36737946599821314,0.8620510849768248,0.24982879120040957,,0.2869673030397631,,,47.25389720313729,12.844449499516491,137.07836883414112,,,,,,14.100000381469727,,,,,,,433.78599362373353,6.728493646816198,433.78599362373353,6.728493646816198,,,,,,,,,,,,,,,,,,,"Corbin Carroll","25878",682998
"Kyle Schwarber","PHI",60.119998931884766,275.082763671875,224.043701171875,50.797698974609375,24.568700790405273,8.487700462341309,0.6937999725341797,17.047500610351562,42.92179870605469,37.648101806640625,44.56340026855469,2.7507998943328857,78.23609924316406,3.3010001182556152,1.809399962425232,1.3653000593185425,,2.5690999031066895,0.6543999910354614,0.22673120783538542,0.16199997293073196,0.28440931085193644,0.5696015100401168,0.36045228680348135,0.4990789898990174,0.3669628804542567,0.8595312767024987,0.27234778206363197,,0.2584845467984084,,,44.54296913101379,12.039820497752855,136.79219871546385,,,,,,24.690000534057617,,,,,,,395.8810810089111,6.5848484371638065,395.8810810089111,6.5848484371638065,,,,,,,,,,,,,,,,,,,"Kyle Schwarber","16478",656941
"Kyle Tucker","LAD",62.59000015258789,270.97125244140625,227.2397003173828,59.553001403808594,35.58729934692383,12.121399879455566,1.5530999898910522,10.291199684143066,38.89070129394531,36.1422004699707,39.453399658203125,2.167799949645996,43.789100646972656,1.6258000135421753,2.010999917984009,0.6413000226020813,,7.64900016784668,1.5334999561309814,0.2620712900106437,0.14559994576079383,0.1616005397341603,0.9009867541303505,0.372257013042701,0.46494603568176907,0.36158181402911976,0.83720304872447,0.20287474567112534,,0.28122217992647297,,,42.69335963299551,10.67601773966777,133.09571802900774,,,,,,13.130000114440918,,,,,,,380.47601362466804,6.078862640950747,380.47601362466804,6.078862640950747,,,,,,,,,,,,,,,,,,,"Kyle Tucker","18345",663656
"Ben Rice","NYY",66.62999725341797,296.3202209472656,254.95989990234375,65.01249694824219,35.500701904296875,13.33489990234375,1.8487000465393066,14.328200340270996,42.69049835205078,40.6713981628418,34.34349822998047,1.1852999925613403,61.725799560546875,3.8522000312805176,2.088599920272827,1.0760999917984009,,2.5041000843048096,0.7821000218391418,0.2549910671173924,0.11589994810408967,0.20830775356208936,0.5563880658409764,0.34956891915004606,0.4903885013195243,0.35997095801992307,0.8399574204695703,0.23539743420213188,,0.2800322475537659,,,46.29971571224344,11.287197821525373,131.98915333416556,,,,,,53.189998626708984,,,,,,,410.1589710712433,6.155770493449976,410.1589710712433,6.155770493449976,,,,,,,,,,,,,,,,,,,"Ben Rice","29576",700250
"Junior Caminero","TBR",67.12000274658203,299.3360900878906,269.5892028808594,72.98200225830078,43.30830001831055,12.586400032043457,0.3653999865055084,16.721799850463867,41.94499969482422,45.751399993896484,24.665300369262695,0,54.88840103149414,2.095400094985962,2.1303000450134277,0.85589998960495,,2.477400064468384,0.7996000051498413,0.2707155979483125,0.082400021868464,0.1833671342983664,0.44937181454985575,0.334168569940912,0.5061942317626043,0.3591187351311269,0.8403628017035163,0.23547863381429174,,0.28114736213257285,,,46.56382421213923,11.194958138686141,131.40372561406255,,,,,,16.479999542236328,,,,,,,417.6285498768091,6.222117592181953,417.6285498768091,6.222117592181953,,,,,,,,,,,,,,,,,,,"Junior Caminero","28163",691406
"Ketel Marte","ARI",60.06999969482422,276.7008361816406,238.164306640625,62.782501220703125,37.6859016418457,12.010499954223633,1.1689000129699707,11.917200088500977,40.57939910888672,32.93949890136719,32.180301666259766,1.3834999799728394,47.251800537109375,3.0436999797821045,1.7578999996185303,1.5547000169754028,,2.2446999549865723,0.5472000241279602,0.2636100350479385,0.11629997982779844,0.17076854985031872,0.6810386334587789,0.35619790466009527,0.47396859561134513,0.357670070237032,0.8301665002714405,0.21035856056340663,,0.281407462991745,,,42.717302542760685,10.022966171735717,130.40857681285956,,,,,,32.63999938964844,,,,,,,375.3373357534408,6.248332573002839,375.3373357534408,6.248332573002839,,,,,,,,,,,,,,,,,,,"Ketel Marte","13613",606466
"Corey Seager","TEX",56.16999816894531,252.16876220703125,215.4167022705078,57.1328010559082,34.06769943237305,11.57509994506836,0.25920000672340393,11.230799674987793,35.3036994934082,33.452701568603516,31.92460060119629,5.547699928283691,46.723899841308594,2.2695000171661377,1.8207000494003296,0.7373999953269958,,1.3568999767303467,0.4075999855995178,0.2652199223817109,0.1266001400085634,0.18528821505237886,0.6832606162932434,0.3632277602727152,0.47776563728745514,0.3567682342528955,0.8409933975601703,0.21254571490574425,,0.2881794480692324,,,38.745381552761486,8.949698794327087,129.78906777239519,,,,,,95.08999633789062,,,,,,,349.16086231768134,6.216145161114173,349.16086231768134,6.216145161114173,,,,,,,,,,,,,,,,,,,"Corey Seager","13624",608369
"Riley Greene","DET",66.22000122070312,283.6814270019531,249.79110717773438,67.01689910888672,39.9385986328125,13.995499610900879,0.5863999724388123,12.496399879455566,36.50090026855469,40.4286994934082,29.10569953918457,0.8510000109672546,76.33619689941406,2.2695000171661377,2.0804998874664307,0.43459999561309814,,1.6611000299453735,0.5565999746322632,0.2682917733384401,0.1025999475777601,0.26909127504807884,0.3812830704355928,0.3473723140564827,0.4790979096169376,0.35528011924007746,0.8264702236734203,0.21080613627849748,,0.3344015590727738,,,43.244512779065175,9.725365802126573,128.7668190266055,,,,,,78.4800033569336,,,,,,,382.6223242104054,5.77804767679137,382.6223242104054,5.77804767679137,,,,,,,,,,,,,,,,,,,"Riley Greene","25976",682985
"Rafael Devers","SFG",61.63999938964844,273.0139465332031,232.14779663085938,57.90719985961914,31.595800399780273,12.168100357055664,0.6061999797821045,13.537099838256836,37.9197998046875,37.716800689697266,35.764801025390625,4.368199825286865,69.5282974243164,2.4570999145507812,1.90910005569458,0.7350999712944031,,0.7595000267028809,0.2531999945640564,0.24944109183899765,0.13099990487497318,0.2546693980553136,0.5143920151981524,0.35305393456095624,0.482016207046742,0.3551182892846389,0.8350701416076982,0.23257511520774432,,0.2938582648071602,,,41.582486244113056,9.323784300480042,128.65565122871806,,,,,,61.619998931884766,,,,,,,373.5238848686218,6.0597645776639935,373.5238848686218,6.0597645776639935,,,,,,,,,,,,,,,,,,,"Rafael Devers","17350",646240
"Drake Baldwin","ATL",53.4900016784668,237.28140258789062,207.6699981689453,55.93050003051758,35.3577995300293,9.802599906921387,0.6832000017166138,10.086899757385254,33.109798431396484,30.64579963684082,24.86709976196289,0.7117999792098999,42.177799224853516,2.135499954223633,1.648800015449524,0.9599999785423279,,1.0918999910354614,0.328000009059906,0.26932392990641124,0.1048000369635035,0.17775434047862465,0.5895779348133889,0.3509335188580487,0.468821684581312,0.3537679916368868,0.8197552034393607,0.19949775467490077,,0.2918968718805843,,,35.879962791495814,7.8433363112473025,127.7280750232718,,,,,,78.62999725341797,,,,,,,314.84344856739045,5.886024279078223,314.84344856739045,5.886024279078223,,,,,,,,,,,,,,,,,,,"Drake Baldwin","31539",686948
"Munetaka Murakami","CHW",49.5,221.45652770996094,184.6844024658203,42.74639892578125,23.10260009765625,6.509200096130371,0.3077000081539154,12.826899528503418,31.57859992980957,30.724599838256836,32.6427001953125,3.3217999935150146,65.47059631347656,1.7717000246047974,1.5813000202178955,0.7764999866485596,,3.1510000228881836,1.25600004196167,0.23145646494804759,0.1474000361735296,0.2956363354491977,0.49858565575021774,0.3496500055943476,0.47839285423545025,0.3529231148522643,0.8280428598297979,0.24693638928740266,,0.2771139794505828,,,33.33513041804492,7.168334869383394,127.1476936508726,,,,,,999,,,,,,,301.61215799748896,6.093174909040181,301.61215799748896,6.093174909040181,,,,,,,,,,,,,,,,,,,"Munetaka Murakami","37120",808959
"Jonathan Aranda","TBR",70.8499984741211,312.248291015625,266.5054016113281,70.67050170898438,45.061798095703125,13.507200241088867,0.3228999972343445,11.778599739074707,39.617801666259766,40.39789962768555,38.28160095214844,3.122499942779541,76.51370239257812,4.683700084686279,2.2964999675750732,0.4810999929904938,,0.7439000010490417,0.25600001215934753,0.26517474423295306,0.12259987341366366,0.2450412207019873,0.5003234682819606,0.36448927851425894,0.4508700266463012,0.3527590907528693,0.8153593051605601,0.18569528241334815,,0.3262535740495032,,,46.960136359391576,10.065594229995941,127.03501860328454,,,,,,195.60000610351562,,,,,,,410.57216926813123,5.794949585187333,410.57216926813123,5.794949585187333,,,,,,,,,,,,,,,,,,,"Jonathan Aranda","21837",666018
"Gunnar Henderson","BAL",65.19999694824219,296.0523986816406,258.50360107421875,68.07969665527344,39.59410095214844,14.51259994506836,2.1826999187469482,11.790300369262695,42.93330001831055,36.82339859008789,31.32229995727539,1.480299949645996,62.79050064086914,2.9605000019073486,2.0336999893188477,1.232300043106079,,10.204999923706055,2.6638998985290527,0.2633607283316998,0.10579985197470994,0.2120925245682295,0.49883819427437887,0.34720324787680473,0.47321817401087235,0.3523571376182407,0.8204214218876771,0.20985744567917253,,0.3027019559404738,,,44.427762206364314,9.446889580477476,126.75890010155517,,,,,,12.510000228881836,,,,,,,402.878433060646,6.179117360702694,402.878433060646,6.179117360702694,,,,,,,,,,,,,,,,,,,"Gunnar Henderson","26289",683002
"Bobby Witt Jr.","KCR",69.72000122070312,316.0208740234375,285.3674011230469,79.35489654541016,48.54410171508789,16.486499786376953,1.8593000173568726,12.46500015258789,45.85219955444336,40.14670181274414,23.638399124145508,0.6320000290870667,56.58829879760742,3.4762001037597656,2.2202000617980957,1.3186999559402466,,18.238500595092773,5.174200057983398,0.2780797534445545,0.07480011944525025,0.1790650664215636,0.41772591907542816,0.3383182438307533,0.4799251821030906,0.3509946158147888,0.8182434259338439,0.2018454286585361,,0.3060841968918898,,,47.07478156386276,9.734479676213034,125.8229266097938,,,,,,3.0999999046325684,,,,,,,436.10906909704204,6.255150049646598,436.10906909704204,6.255150049646598,,,,,,,,,,,,,,,,,,,"Bobby Witt Jr.","25764",677951
"Spencer Horwitz","PIT",61.86000061035156,269.33758544921875,229.2554931640625,61.52360153198242,39.72629928588867,13.462400436401367,0.7674000263214111,7.567500114440918,34.4734992980957,28.88520050048828,34.125099182128906,0.5386999845504761,45.53010177612305,2.9626998901367188,1.8055000305175781,1.1887999773025513,,1.2771999835968018,0.3880000114440918,0.2683626057673313,0.12670010063843426,0.16904473878083143,0.7495063233094909,0.367748815016537,0.4328066443512085,0.35091018062465923,0.8005554593677455,0.16444403858387724,,0.3031865206781091,,,40.10232879103651,8.278017243760045,125.76492452899558,,,,,,738.1500244140625,,,,,,,342.42999505996704,5.5355640426984625,342.42999505996704,5.5355640426984625,,,,,,,,,,,,,,,,,,,"Spencer Horwitz","26477",687462
"Alec Burleson","STL",74.20999908447266,325.364990234375,292.0364990234375,81.70439910888672,52.55799865722656,15.543600082397461,0.708899974822998,12.893899917602539,41.09980010986328,45.65610122680664,27.883800506591797,1.3014999628067017,47.98160171508789,2.6029000282287598,2.4342000484466553,0.4077000021934509,,3.0039000511169434,0.9538000226020813,0.27977461509812684,0.08570006406191964,0.14747008177039758,0.5811352583051368,0.3452486380660725,0.47030935816648645,0.35065462849931345,0.815557996232559,0.1905347430683596,,0.29457154918262385,,,48.37687744870359,9.932496214181942,125.58937503358132,,,,,,175.19000244140625,,,,,,,430.3248369455338,5.798744673958268,430.3248369455338,5.798744673958268,,,,,,,,,,,,,,,,,,,"Alec Burleson","27615",676475
"Yandy Díaz","TBR",67.88999938964844,301.85284423828125,266.5409851074219,76.04229736328125,53.07870101928711,13.013799667358398,0.7767999768257141,9.17300033569336,38.02989959716797,36.352699279785156,28.22319984436035,0.3018999993801117,45.605201721191406,4.225900173187256,1.9753999710083008,0.8873000144958496,,1.1985000371932983,0.39100000262260437,0.28529307540690046,0.09349986386770995,0.15108422064491422,0.6188592261230116,0.36047787122909125,0.4431915098522129,0.3505867371590303,0.8036693810813041,0.15789843444531243,,0.3128561124749866,,,44.86433666156621,9.198096688230763,125.54273761855858,,,,,,138.63999938964844,,,,,,,386.2195123016834,5.688901395992241,386.2195123016834,5.688901395992241,,,,,,,,,,,,,,,,,,,"Yandy Diaz","16578",650490
"Fernando Tatis Jr.","SDP",68.55000305175781,314.37457275390625,275.72760009765625,74.89949798583984,48.52069854736328,13.866000175476074,1.2171000242233276,11.295700073242188,45.40639877319336,35.19459915161133,31.468900680541992,0.31439998745918274,60.7151985168457,3.4581000804901123,2.035799980163574,1.6841000318527222,,14.460599899291992,3.239000082015991,0.2716430925279595,0.10010001891971072,0.19313011858746545,0.5183035129467757,0.35123079714708644,0.4536607841204557,0.3494414514151747,0.8048915812675421,0.1820176915924962,,0.3091277017421344,,,46.43311371145157,9.287335007095606,124.75599270627511,,,,,,14.010000228881836,,,,,,,420.2249818205833,6.130196398434844,420.2249818205833,6.130196398434844,,,,,,,,,,,,,,,,,,,"Fernando Tatis Jr.","19709",665487
"Julio Rodríguez","SEA",66.19999694824219,297.4417724609375,269.5368957519531,74.5322036743164,47.15650177001953,13.474599838256836,0.9164000153541565,12.984700202941895,41.831298828125,41.32929992675781,20.404499053955078,0.29739999771118164,60.72669982910156,4.461599826812744,2.136199951171875,0.9024999737739563,,10.671099662780762,2.7855000495910645,0.276519485268934,0.06859997802304235,0.20416332019093483,0.3360053997891846,0.3351944848119017,0.47783329234038635,0.34942280356131344,0.813027777152288,0.20131380707145236,,0.31090612384750066,,,43.92763633072852,8.782598484699035,124.74318271171344,,,,,,9.489999771118164,,,,,,,401.273432213068,6.06153248808757,401.273432213068,6.06153248808757,,,,,,,,,,,,,,,,,,,"Julio Rodriguez","23697",677594
"Max Muncy","LAD",49.029998779296875,199.79978942871094,163.67340087890625,37.475799560546875,21.046499252319336,7.015500068664551,0.5281999707221985,8.885600090026855,25.889799118041992,25.929800033569336,31.708200454711914,1.198799967765808,48.791099548339844,2.397599935531616,1.4463000297546387,0.5741999745368958,,0.9203000068664551,0.27649998664855957,0.22896695100918288,0.15869986923097074,0.24419995480399959,0.6498767346552002,0.35929938428612224,0.4411498708659628,0.34906205955170416,0.800449255152085,0.21218291985677992,,0.2660964337602195,,,29.448877755965025,5.840992747066517,124.49537248992428,,,,,,234.3699951171875,,,,,,,256.3631787598133,5.228700492402699,256.3631787598133,5.228700492402699,,,,,,,,,,,,,,,,,,,"Max Muncy","13301",571970
"Michael Busch","CHC",67.37000274658203,292.51495361328125,250.32980346679688,61.737300872802734,34.91630172729492,12.544300079345703,1.5673999786376953,12.70930004119873,38.64820098876953,38.797298431396484,35.54059982299805,1.1700999736785889,68.69049835205078,3.8027000427246094,2.1040000915527344,0.7379000186920166,,1.3609999418258667,0.40880000591278076,0.246623853883189,0.12150011267452815,0.23482730541995778,0.5174019795408424,0.34643088697612323,0.46156830064391374,0.3489445472854931,0.807999187620037,0.21494444676072474,,0.2866564504776521,,,43.08643679575118,8.523540568327572,124.41464837538045,,,,,,106.45999908447266,,,,,,,379.6503113865852,5.635302002505061,379.6503113865852,5.635302002505061,,,,,,,,,,,,,,,,,,,"Michael Busch","26319",683737
"Kevin McGonigle","DET",68.97000122070312,313.26031494140625,268.84588623046875,72.90270233154297,47.348899841308594,16.253700256347656,1.9611999988555908,7.338900089263916,42.716800689697266,31.900299072265625,38.343101501464844,0,42.26259994506836,2.5060999393463135,2.120699882507324,1.444599986076355,,7.598100185394287,2.0564000606536865,0.2711691198021418,0.12240012434590294,0.13491207768521002,0.9072584637788976,0.3648048248767144,0.42810958471933047,0.3480035682458081,0.7929144095960449,0.15694046491718866,,0.29617950781536695,,,45.90283013467195,8.88870957862026,123.76825032492944,,,,,,999,,,,,,,397.93555290699004,5.769690385151674,397.93555290699004,5.769690385151674,,,,,,,,,,,,,,,,,,,"Kevin McGonigle","33572",805808
"José Ramírez","CLE",63.63999938964844,284.7728576660156,247.9261016845703,65.46369934082031,38.47740173339844,14.389599800109863,0.9519000053405762,11.644800186157227,40.44580078125,37.59659957885742,32.09389877319336,6.264999866485596,35.57740020751953,1.993399977684021,2.0787999629974365,0.6805999875068665,,17.699199676513672,3.7283999919891357,0.2640452090200168,0.11269999197336916,0.12493255326055355,0.9020866782281098,0.3504179204922746,0.47067049940039085,0.3473412297973871,0.8210884198926655,0.20662529038037403,,0.2654018258060383,,,41.57535234968175,7.9272444279591445,123.31326220750938,,,,,,6.28000020980835,,,,,,,400.7382614850997,6.296955771974489,400.7382614850997,6.296955771974489,,,,,,,,,,,,,,,,,,,"Jose Ramirez","13510",608070
"Josh Naylor","SEA",63.63999938964844,277.23712158203125,247.1450958251953,67.87830352783203,43.684898376464844,13.087300300598145,0.3806000053882599,10.725500106811523,36.19020080566406,39.42179870605469,25.36720085144043,2.77239990234375,37.91210174560547,2.4951000213623047,1.9805999994277954,0.249099999666214,,9.496399879455566,2.359299898147583,0.2746496073539006,0.09150001524573818,0.13674973080539546,0.6691056333847499,0.3456489289866925,0.4608762275486758,0.34576236770895696,0.8065251565353684,0.1862266201947752,,0.28506831647042175,,,40.11978782344321,7.362085199127515,122.22867548150349,,,,,,67.45999908447266,,,,,,,368.9397185117006,5.79729292976253,368.9397185117006,5.79729292976253,,,,,,,,,,,,,,,,,,,"Josh Naylor","18839",647304
"Chase DeLauter","CLE",53.0099983215332,234.8953399658203,207.29339599609375,55.62770080566406,34.96609878540039,11.479100227355957,1.191499948501587,7.990900039672852,29.30620002746582,29.727100372314453,24.00629997253418,0,34.65950012207031,1.4093999862670898,1.736299991607666,0.4499000012874603,,2.0304999351501465,0.6589000225067139,0.2683524988259265,0.10219998394190086,0.14755294901598995,0.6926326083176128,0.34568134911447934,0.4508701244205082,0.34554669765702534,0.7965514735349876,0.18251762559458173,,0.28631447518459197,,,33.951254805479856,6.196560013782821,122.08052265850759,,,,,,999,,,,,,,297.67725894451144,5.615492706469147,297.67725894451144,5.615492706469147,,,,,,,,,,,,,,,,,,,"Chase DeLauter","32127",800050
