Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Corbin Carroll","ARI",97.12999725341797,439.139892578125,378.55938720703125,99.29350280761719,52.070499420166016,17.883399963378906,6.9045000076293945,22.435100555419922,71.93609619140625,61.89569854736328,50.23759841918945,2.19569993019104,91.64920043945312,5.708799839019775,2.95989990234375,1.6742000579833984,,25.637500762939453,5.066100120544434,0.2622930672521253,0.11439998794974418,0.20870160508851587,0.548150973257844,0.3548618926199544,0.5238047405308371,0.37293851927336946,0.8786666331507915,0.26151167327871183,,0.28739097815455766,,,73.23858788013123,21.350825052916406,140.89711616842487,,,,,,14.100000381469727,,,,,,,681.9570495605469,7.021075556928929,681.9570495605469,7.021075556928929,,,,,,,,,,,,,,,,,,,"Corbin Carroll","25878",682998
"Gunnar Henderson","BAL",106.4800033569336,485.8406982421875,422.2463073730469,117.90630340576172,68.41629791259766,24.433000564575195,4.344299793243408,20.71269989013672,75.39569854736328,62.23379898071289,54.171199798583984,3.886699914932251,95.93440246582031,4.372600078582764,3.133500099182129,1.917099952697754,,18.860200881958008,4.139999866485596,0.27923584255668493,0.11149992167099204,0.1974606137627396,0.5646691740002675,0.3646238798917087,0.5048380394566645,0.37074639382837105,0.8694619193483732,0.22560219689997957,,0.3148147310114776,,,80.16252651049994,22.756703563739883,139.39125306815302,,,,,,12.510000228881836,,,,,,,728.2203628063202,6.839033995568531,728.2203628063202,6.839033995568531,,,,,,,,,,,,,,,,,,,"Gunnar Henderson","26289",683002
"Kyle Schwarber","PHI",92.63999938964844,419.66998291015625,345.4693908691406,80.82260131835938,39.73749923706055,13.741299629211426,0.9351999759674072,26.408700942993164,65.90750122070312,60.61040115356445,65.2166976928711,4.196700096130371,113.55580139160156,4.616399765014648,2.8153998851776123,1.5520999431610107,,4.706999778747559,1.191499948501587,0.23395010804003166,0.1553999579398863,0.27058356807928247,0.574314098387354,0.36031871159691703,0.5084690766768863,0.3698377448514764,0.8687877882738033,0.27451896863685465,,0.26120307718532504,,,68.9349144886254,19.347671546287863,138.76706389662212,,,,,,24.690000534057617,,,,,,,615.665766263008,6.645787676157976,615.665766263008,6.645787676157976,,,,,,,,,,,,,,,,,,,"Kyle Schwarber","16478",656941
"Rafael Devers","SFG",95.27999877929688,423.0106506347656,356.5940856933594,91.60700225830078,49.24959945678711,17.899099349975586,0.8766000270843506,23.58169937133789,60.99209976196289,63.06949996948242,58.46009826660156,8.460200309753418,103.3052978515625,4.230100154876709,3.0183000564575195,0.7081000208854675,,1.687999963760376,0.5127999782562256,0.25689433990521937,0.1382000622889209,0.24421441326960347,0.5658964204391707,0.36537119701164966,0.5103965629981065,0.3695378855895882,0.8757677600097562,0.25350222309288717,,0.29229858984248824,,,69.38066696565629,19.398698384613034,138.56107796694712,,,,,,61.619998931884766,,,,,,,624.8190645694733,6.557714867490516,624.8190645694733,6.557714867490516,,,,,,,,,,,,,,,,,,,"Rafael Devers","17350",646240
"Freddie Freeman","LAD",108.95999908447266,474.05694580078125,410.12139892578125,117.6583023071289,73.35389709472656,26.011899948120117,1.8361999988555908,16.456300735473633,64.9103012084961,67.59429931640625,54.137298583984375,7.58489990234375,84.77210235595703,6.162700176239014,3.2588000297546387,0.3765999972820282,,5.895699977874756,1.419100046157837,0.28688652339358,0.11419999024069812,0.17882261425947305,0.6386216347055133,0.37569292937624454,0.4796421265622049,0.36553005664782146,0.8553350559384494,0.1927556031686249,,0.3242076544570431,,,76.21052454918613,20.19704277258183,135.80793182315398,,,,,,67.87999725341797,,,,,,,677.4835168600082,6.21772689567279,677.4835168600082,6.21772689567279,,,,,,,,,,,,,,,,,,,"Freddie Freeman","5361",518692
"Fernando Tatis Jr.","SDP",99.18000030517578,452.0530700683594,397.3619079589844,109.63500213623047,65.90139770507812,21.07159996032715,1.4754999876022339,21.186500549316406,69.78700256347656,59.574501037597656,44.84370040893555,0.45210000872612,86.46589660644531,4.972599983215332,2.98799991607666,1.8868999481201172,,18.00909996032715,3.6886000633239746,0.27590717665757475,0.09920007932288634,0.19127377365973858,0.5186287561793793,0.35420540147192353,0.4963160681374659,0.36539415143263076,0.8505214696093895,0.22040889147989118,,0.3021839897768632,,,72.62324854881251,19.209694277269246,135.71457281892498,,,,,,14.010000228881836,,,,,,,658.6033099055289,6.640485056251399,658.6033099055289,6.640485056251399,,,,,,,,,,,,,,,,,,,"Fernando Tatis Jr.","19709",665487
"Matt Olson","ATL",106.43000030517578,468.93121337890625,400.0423889160156,103.5353012084961,56.94459915161133,22.430700302124023,1.2483999729156494,22.911699295043945,65.76319885253906,68.92939758300781,61.242401123046875,3.2825000286102295,107.85140228271484,3.7513999938964844,3.3143999576568604,0.5806000232696533,,0.7857999801635742,0.22419999539852142,0.2588108262452961,0.13059996727827483,0.2299940784610741,0.5678405642099109,0.35983535822772467,0.49294275386447006,0.3650568667040944,0.8527781120921947,0.23413192761917395,,0.29576474317224855,,,75.20634313797534,19.798506151828573,135.48287776326694,,,,,,48.0099983215332,,,,,,,663.1368452727794,6.230732343994276,663.1368452727794,6.230732343994276,,,,,,,,,,,,,,,,,,,"Matt Olson","14344",621566
"Ketel Marte","ARI",89.55999755859375,411.4501037597656,353.51031494140625,94.59030151367188,56.153099060058594,18.582799911499023,1.1783000230789185,18.67609977722168,62.33150100708008,50.686500549316406,48.42770004272461,3.291599988937378,72.11609649658203,4.937399864196777,2.5866000652313232,1.9880000352859497,,4.813600063323975,1.0781999826431274,0.26757437482227375,0.11770005548716597,0.1752730059795747,0.6715241450293952,0.3613409694470144,0.4852984221680082,0.36317026755086734,0.8466393916150226,0.21772404734573447,,0.2861396589515508,,,65.35739212360666,16.741391254768438,134.18689351367456,,,,,,32.63999938964844,,,,,,,578.579321205616,6.4602427085494964,578.579321205616,6.4602427085494964,,,,,,,,,,,,,,,,,,,"Ketel Marte","13613",606466
"James Wood","WSN",91.44000244140625,418.27618408203125,355.10418701171875,91.81430053710938,50.63330078125,20.525100708007812,1.1008000373840332,19.555099487304688,62.380001068115234,51.09450149536133,56.1327018737793,4.60099983215332,121.62319946289062,2.509700059890747,2.671999931335449,1.857699990272522,,13.087200164794922,3.5420000553131104,0.25855595032474066,0.13420009077727144,0.2907724706578996,0.4615295611501025,0.3613112058148786,0.4877619205681754,0.36279899914050834,0.849073126383054,0.22920597024343475,,0.33360990598480367,,,66.31560788027362,16.893053011702314,133.93185363868395,,,,,,37.790000915527344,,,,,,,599.5464694023132,6.5567197440364895,599.5464694023132,6.5567197440364895,,,,,,,,,,,,,,,,,,,"James Wood","29518",695578
"Bobby Witt Jr.","KCR",107.75,487.91461181640625,445.3471984863281,126.86710357666016,76.2488021850586,25.86720085144043,3.5481998920440674,21.202899932861328,73.16940307617188,66.17040252685547,32.055999755859375,0.9757999777793884,85.4176025390625,5.367099761962891,3.3629000186920166,1.781499981880188,,25.1653995513916,6.974299907684326,0.28487235129773675,0.06570002000251939,0.1750667032107734,0.3752856414016043,0.3379530625817551,0.5017195663404996,0.3583472782868345,0.8396726289222547,0.2168472150427629,,0.30887874074245764,,,75.59292822496214,17.94205640543527,130.8737794844181,,,,,,3.0999999046325684,,,,,,,700.2109807252884,6.498477779353025,700.2109807252884,6.498477779353025,,,,,,,,,,,,,,,,,,,"Bobby Witt Jr.","25764",677951
"Riley Greene","DET",99.23999786376953,430.8055419921875,383.8988037109375,102.47100067138672,58.66109848022461,20.435100555419922,1.3293999433517456,22.045400619506836,57.62030029296875,65.83799743652344,40.06489944458008,1.7231999635696411,116.66690063476562,3.4463999271392822,2.8931000232696533,0.5022000074386597,,2.6758999824523926,0.8266000151634216,0.2669219067130614,0.09299996295151337,0.27081104875127476,0.34341273511675957,0.3392545047059992,0.49935321508188735,0.35785563688705463,0.8386077197878865,0.23243130836882597,,0.32419271575697123,,,66.57301993131514,15.670024859958541,130.53605034387837,,,,,,78.4800033569336,,,,,,,597.308565199375,6.0188288800582495,597.308565199375,6.0188288800582495,,,,,,,,,,,,,,,,,,,"Riley Greene","25976",682985
"Julio Rodríguez","SEA",101.37999725341797,450.9100341796875,410.8157958984375,116.29100036621094,73.11430358886719,20.079200744628906,2.075900077819824,21.0216007232666,63.70479965209961,67.81379699707031,29.35420036315918,0.45089998841285706,93.29630279541016,6.763700008392334,3.2511000633239746,0.7253000140190125,,18.25429916381836,4.421800136566162,0.28307334218219926,0.06509990494348046,0.20690669030051262,0.3146341225067635,0.3385474187025192,0.49556713796609203,0.35719822069055013,0.8341145566686112,0.21249379578389277,,0.3178305917443034,,,69.43911946836222,16.160623696620032,130.0844435281754,,,,,,9.489999771118164,,,,,,,638.7349946975708,6.300404537405293,638.7349946975708,6.300404537405293,,,,,,,,,,,,,,,,,,,"Julio Rodriguez","23697",677594
"Vinnie Pasquantino","KCR",96.55999755859375,425.64141845703125,378.9031066894531,101.88359832763672,58.6708984375,21.062299728393555,0.9523000121116638,21.19809913635254,56.61859893798828,64.52559661865234,39.457000732421875,3.405100107192993,62.708499908447266,3.8308000564575195,3.1305999755859375,0.3199999928474426,,1.1532000303268433,0.32910001277923584,0.2688909025260116,0.09270009689248576,0.14732706261474346,0.629212958211854,0.34132155692184163,0.4973429648611474,0.3567865158762883,0.838664521782989,0.22845206233513576,,0.2706412705484773,,,65.40553303528661,15.112718960307955,129.8016261878559,,,,,,77.0999984741211,,,,,,,588.5489574968814,6.095163342767722,588.5489574968814,6.095163342767722,,,,,,,,,,,,,,,,,,,"Vinnie Pasquantino","27676",686469
"Roman Anthony","BOS",83.20999908447266,383.3094482421875,323.731201171875,85.0093994140625,52.40700149536133,18.16230010986328,1.7037999629974365,12.73639965057373,54.7598991394043,39.61479949951172,52.24509811401367,0.3833000063896179,94.69139862060547,3.066499948501587,2.3659000396728516,1.9007999897003174,,6.789100170135498,1.6655999422073364,0.2625925431541256,0.13630005300835554,0.24703643245646356,0.5517406953015983,0.36790193234619806,0.44724944547283263,0.35616418225406754,0.8151513778190307,0.18465690231870702,,0.33051278250609184,,,58.70697906963112,13.416013534581609,129.37411906690213,,,,,,50.75,,,,,,,508.59632704257956,6.112202050696643,508.59632704257956,6.112202050696643,,,,,,,,,,,,,,,,,,,"Roman Anthony","31812",701350
"Junior Caminero","TBR",93.69999694824219,405.1353759765625,372.70208740234375,100.71489715576172,58.34709930419922,17.591100692749023,0.7233999967575073,24.053300857543945,54.55759811401367,67.97460174560547,26.050199508666992,0,78.86380004882812,3.2411000728607178,2.7590999603271484,0.38280001282691956,,4.004799842834473,1.2029999494552612,0.27022895916071643,0.06429998724716161,0.19466036472063225,0.33031884708241477,0.3211992536940552,0.5149225362480186,0.3558104312992556,0.8361217899420739,0.24469357708730222,,0.2812814517276643,,,61.93343873253874,14.063571619870192,129.13111266836202,,,,,,16.479999542236328,,,,,,,564.6545553088188,6.026196090707682,564.6545553088188,6.026196090707682,,,,,,,,,,,,,,,,,,,"Junior Caminero","28163",691406
"Michael Busch","CHC",92.76000213623047,409.5780029296875,356.2607116699219,89.65730285644531,49.18870162963867,17.74209976196289,2.0871999263763428,20.639299392700195,58.3297004699707,56.423301696777344,44.23440170288086,1.6382999420166016,98.64859771728516,4.914899826049805,2.802999973297119,1.3650000095367432,,2.468899965286255,0.696399986743927,0.25166205511741485,0.1079999447882327,0.2408542378049053,0.44840375561800944,0.3400347365380023,0.48697959898602455,0.3541252941182483,0.8270143355240269,0.2353175438686097,,0.28784389117017894,,,62.052214627150775,13.657416899957088,127.9735211146647,,,,,,106.45999908447266,,,,,,,553.3676220655442,5.965584404071594,553.3676220655442,5.965584404071594,,,,,,,,,,,,,,,,,,,"Michael Busch","26319",683737
"Josh Naylor","SEA",96.83999633789062,416.18780517578125,373.4599914550781,104.4041976928711,64.90760040283203,20.77090072631836,0.7286999821662903,17.996999740600586,56.25149917602539,63.58089828491211,36.25,4.161900043487549,59.4921989440918,3.3294999599456787,2.7788000106811523,0.36959999799728394,,12.27910041809082,2.9934000968933105,0.27955925689948885,0.08710010132250136,0.1429455601635532,0.6093235860060608,0.34626590657939493,0.4836488643954151,0.35391981753513546,0.82991477097481,0.20408960749592625,,0.2892295087263681,,,62.98418663208567,13.808389826747225,127.83237061381836,,,,,,67.45999908447266,,,,,,,578.4517855942248,5.973273517854252,578.4517855942248,5.973273517854252,,,,,,,,,,,,,,,,,,,"Josh Naylor","18839",647304
"Ben Rice","NYY",83,357.7914733886719,312.8597106933594,79.55169677734375,44.52090072631836,15.99370002746582,1.9981000423431396,17.038999557495117,48.61899948120117,52.20640182495117,37.24610137939453,0,73.39689636230469,4.651299953460693,2.3994998931884766,0.6348999738693237,,3.208699941635132,1.007699966430664,0.25427274288863005,0.10410002515329307,0.2051387520981335,0.5074615307374694,0.3400443784521215,0.4815532137531242,0.35363855950497985,0.8215975922052456,0.22728047086449416,,0.27805255568138115,,,54.06501752409258,11.789197388967063,127.63916265200542,,,,,,53.189998626708984,,,,,,,479.5344614028931,5.7775236313601575,479.5344614028931,5.7775236313601575,,,,,,,,,,,,,,,,,,,"Ben Rice","29576",700250
"Cal Raleigh","SEA",102,454.8389892578125,385.2659912109375,90.4822998046875,45.77050018310547,16.777700424194336,0.4977000057697296,27.436399459838867,67.94290161132812,68.1061019897461,60.630001068115234,9.096799850463867,115.84950256347656,4.548399925231934,3.188999891281128,1.2056000232696533,,6.752600193023682,1.8824000358581543,0.2348567012631733,0.1332999204115038,0.2547044235423067,0.5233514147796594,0.34314206914741857,0.4946312501894893,0.35317665919772334,0.8377733193369079,0.259774548926316,,0.25715272908877373,,,68.55906322455054,14.816331129263075,127.3218639178984,,,,,,18.729999542236328,,,,,,,633.9236871272325,6.2149381090905145,633.9236871272325,6.2149381090905145,,,,,,,,,,,,,,,,,,,"Cal Raleigh","21534",663728
"Jackson Merrill","SDP",96.77999877929688,416.87908935546875,381.14630126953125,105.81510162353516,62.839599609375,21.21470069885254,4.485400199890137,17.275400161743164,53.92129898071289,60.88639831542969,29.26490020751953,1.250599980354309,78.51609802246094,2.9182000160217285,2.9953999519348145,0.5543000102043152,,5.286399841308594,1.5348000526428223,0.27762332015576086,0.07019997153794787,0.1883426154664021,0.37272484171523373,0.331467645857521,0.4927945033917557,0.35124368198940253,0.8242621492492767,0.21517118323599482,,0.30705614398457864,,,62.183021425031136,12.925544066028461,125.99402063305436,,,,,,70.79000091552734,,,,,,,563.1924627304076,5.819306363236754,563.1924627304076,5.819306363236754,,,,,,,,,,,,,,,,,,,"Jackson Merrill","29490",701538
"Tyler Soderstrom","ATH",86.86000061035156,377.8322448730469,336.7222900390625,88.56189727783203,51.31639862060547,18.091999053955078,0.866100013256073,18.287399291992188,50.156898498535156,55.62910079956055,34.15599822998047,1.511299967765808,82.49700164794922,3.7783000469207764,2.7597999572753906,0.41589999198913574,,4.239500045776367,1.3241000175476074,0.2630116861807935,0.09039990284962846,0.21834293596532117,0.41402714701970683,0.33516349444569826,0.48481582231254866,0.3507935366656033,0.819979316758247,0.22180413613175515,,0.29440795285301763,,,56.220580608926596,11.576788865595027,125.68479689113042,,,,,,82.8499984741211,,,,,,,506.6799202620983,5.833293998408222,506.6799202620983,5.833293998408222,,,,,,,,,,,,,,,,,,,"Tyler Soderstrom","27467",691016
"Nolan Schanuel","LAA",98.20999908447266,435.7530517578125,373.65179443359375,102.76899719238281,70.14820098876953,19.084800720214844,0.9940999746322632,12.541799545288086,54.52399826049805,49.3125,52.028900146484375,2.614500045776367,57.72919845581055,6.100500106811523,3.094899892807007,0.8769000172615051,,4.911799907684326,1.3056999444961548,0.2750394852195662,0.11939996733609007,0.13248145531725594,0.9012579688995764,0.36998676048446716,0.43213307935269313,0.3504718271474972,0.8021198398371603,0.1570935941331269,,0.2944024558192862,,,64.72524760796259,13.237666126574,125.46380110212228,,,,,,594.6599731445312,,,,,,,560.8244582533837,5.71046190287616,560.8244582533837,5.71046190287616,,,,,,,,,,,,,,,,,,,"Nolan Schanuel","33189",694384
"Alec Burleson","STL",101.30999755859375,443.5896911621094,403.4563903808594,113.7603988647461,73.4760971069336,20.649200439453125,1.503100037574768,18.131999969482422,56.26100158691406,62.282100677490234,32.736900329589844,0.44359999895095825,63.019901275634766,3.5487000942230225,3.2476999759674072,0.6000000238418579,,4.98360013961792,1.5054999589920044,0.28196454828081235,0.07379995744226206,0.14206800232560907,0.5194692417305775,0.3387121696311867,0.4754213901418816,0.35002944707304434,0.8141335597730683,0.19345684186106926,,0.2937421467083112,,,65.72995050157073,13.316409676371839,125.15991163633737,,,,,,175.19000244140625,,,,,,,586.6032361149787,5.790181129712399,586.6032361149787,5.790181129712399,,,,,,,,,,,,,,,,,,,"Alec Burleson","27615",676475
"Yandy Díaz","TBR",94.75,436.1673278808594,387.2226867675781,110.747802734375,76.76679992675781,19.48590087890625,0.8942000269889832,13.600899696350098,58.83980178833008,46.49150085449219,39.34230041503906,0,70.00990295410156,4.797800064086914,2.716900110244751,2.0876998901367188,,2.3864998817443848,0.6115999817848206,0.2860054602142899,0.0902000170580992,0.16051157085572676,0.5619533630953872,0.3568190535627041,0.44631889209185704,0.3500087974107974,0.8031379456545611,0.16031343187756714,,0.3171327933907707,,,64.62281169605723,13.08628029784045,125.14572651546226,,,,,,138.63999938964844,,,,,,,557.6616896569728,5.885611500337444,557.6616896569728,5.885611500337444,,,,,,,,,,,,,,,,,,,"Yandy Diaz","16578",650490
"Jonathan Aranda","TBR",87.16999816894531,387.3608093261719,335.9060974121094,89.62789916992188,57.16059875488281,17.38990020751953,0.5719000101089478,14.505399703979492,51.262901306152344,47.63840103149414,41.834999084472656,2.324199914932251,97.78230285644531,5.810400009155273,2.675299882888794,1.1339999437332153,,1.642899990081787,0.5245000123977661,0.26682426981955343,0.10800008177710634,0.2524321007758662,0.42783814516918084,0.3554214765705271,0.45154791527966687,0.3495343472865348,0.8069693918501939,0.18472364546011344,,0.33196903499258257,,,57.242394137414486,11.472729065825396,124.8198067846017,,,,,,195.60000610351562,,,,,,,500.6405430436134,5.7432666463215405,500.6405430436134,5.7432666463215405,,,,,,,,,,,,,,,,,,,"Jonathan Aranda","21837",666018
"Pete Alonso","BAL",103.98999786376953,456.1540832519531,402.743896484375,100.68659973144531,56.28779983520508,19.685400009155273,0.6705999970436096,24.042800903320312,60.62820053100586,69.14610290527344,39.73099899291992,0.4562000036239624,105.72029876708984,10.035400390625,3.2611000537872314,0.38260000944137573,,2.0717999935150146,0.5741999745368958,0.2500015533701616,0.0870999525197165,0.23176444681455602,0.3758123979620077,0.33010627797457304,0.48130239874522357,0.3486970134866088,0.8114086767197966,0.23130084537506196,,0.27745175405024614,,,67.09823722336904,13.200116637040942,124.24460700541209,,,,,,24.440000534057617,,,,,,,599.6413287222384,5.766336580829525,599.6413287222384,5.766336580829525,,,,,,,,,,,,,,,,,,,"Pete Alonso","19251",624413
"José Ramírez","CLE",96.91000366210938,428.7550048828125,379.7804870605469,102.63700103759766,60.46440124511719,21.176599502563477,2.1705000400543213,18.82550048828125,59.00019836425781,61.41210174560547,42.44670104980469,11.147600173950195,51.95399856567383,3.001300096511841,3.1621999740600586,0.36419999599456787,,23.10420036315918,4.7993998527526855,0.27025348730261295,0.09899989636600566,0.12117409236977635,0.8170054706405092,0.3456774534776373,0.48615215529516426,0.3486465367875655,0.8318296087728015,0.2158986679925513,,0.2684861757450757,,,63.05038327579091,12.389674967713793,124.20993243937104,,,,,,6.28000020980835,,,,,,,612.534076666832,6.320648576203959,612.534076666832,6.320648576203959,,,,,,,,,,,,,,,,,,,"Jose Ramirez","13510",608070
