Name,Team,AB,H,1B,2B,3B,HR,BB,IBB,SO,HBP,SF,SH,AVG,BB%,K%,OBP,SLG,wOBA,OPS,ISO,BABIP,wRC+,TBF,NameASCII,PlayerId,MLBAMID
"Deiver Oliveros",,2.3297128677368164,0.6890747547149658,0.4658602476119995,0.12710650265216827,0.008781863376498222,0.08732614666223526,0.5534838438034058,0.010296164080500603,0.26970067620277405,0.0331573411822319,0.031259048730134964,0.008045756258070469,0.2957766874440466,0.1872624210570809,0.09124891747409762,0.43279626456807657,0.4703255258916112,0.3954620573344867,0.9031217904596878,0.17454883844756458,0.30028198375991044,156.36948109680597,2.9556589126586914,"Deiver Oliveros","sa3021994",807262
"Sean Hunley","DET",2.300365686416626,0.6290721893310547,0.42731794714927673,0.11691393703222275,0.008077653124928474,0.07676264643669128,0.1791788786649704,0.008878804743289948,0.3933820426464081,0.03308134898543358,0.029221830889582634,0.006938186474144459,0.273466168029565,0.07029969716707063,0.15434095064695064,0.3309924517118627,0.43142243522212365,0.32937001482307915,0.7624148869339864,0.15795626719255862,0.2970295910749526,110.9680793355123,2.548785924911499,"Sean Hunley","sa3017316",695038
"Colby Holcombe","TOR",1.9931135177612305,0.566431999206543,0.3747936487197876,0.10919338464736938,0.0076331873424351215,0.07481180876493454,0.2958281636238098,0.0008031712495721877,0.2976335883140564,0.026750890538096428,0.0265659112483263,0.006213149055838585,0.28419454996361126,0.1259662490238781,0.1267350148281193,0.37955292285448833,0.4592448984690613,0.36527131213019476,0.8387978213235496,0.17505034850545004,0.29845193877243253,135.63018933930996,2.3484716415405273,"Colby Holcombe","sa3025302",802418
"In-beom Kim",,2.034811019897461,0.5875390768051147,0.3833094537258148,0.11499854922294617,0.008032282814383507,0.0811987891793251,0.22223077714443207,0.0013501874636858702,0.29770785570144653,0.02777896076440811,0.029079696163535118,0.006151525769382715,0.2887438052280267,0.09578698490792778,0.12831948053042425,0.36196406516841156,0.4728687568148936,0.36027994228881266,0.8348328219833052,0.18412495158686693,0.3005015277510193,132.2014076146617,2.320051908493042,"In-beom Kim","sa3011933",692728
"Camilo Sanchez","WSN",2.037841320037842,0.5875973105430603,0.3820820152759552,0.1144225150346756,0.00798878725618124,0.08310399204492569,0.3151552677154541,0.0017018633661791682,0.28024137020111084,0.02485869638621807,0.029380491003394127,0.006406919099390507,0.28834301511373267,0.13057246414820253,0.11610723351914758,0.3853429249528596,0.47467355077263346,0.37292282452266196,0.8600164757254931,0.1863305356589008,0.2960856222027476,140.8863347845345,2.413642644882202,"Camilo Sanchez","sa3018834",800229
"Wily Villar","TEX",2.2842941284179688,0.6257908344268799,0.4202220141887665,0.11737077683210373,0.008109216578304768,0.08008881658315659,0.412282258272171,0.009625738486647606,0.40261611342430115,0.0291663259267807,0.0299393143504858,0.007521864492446184,0.2739537026522426,0.1492044305309612,0.145706264872559,0.3872868524676322,0.43761723653899104,0.36170676598376,0.8249040890066233,0.16366353388674842,0.29794896123188774,133.18155277821378,2.7632038593292236,"Wily Villar","sa3067638",835183
"Jose Regalado","PIT",2.4852805137634277,0.731321394443512,0.4652397036552429,0.1503070443868637,0.009495615027844906,0.10627899318933487,0.7497983574867249,0.02664397470653057,0.3349038064479828,0.022180991247296333,0.03513067960739136,0.004128333646804094,0.29426110670142486,0.2274515475710122,0.10159316608714375,0.45659854866927974,0.4906716177576419,0.41226665197420664,0.9472701664269216,0.19641051105621704,0.3006126710937413,167.91326342948116,3.2965190410614014,"Jose Regalado","sa3022049",814219
"Roenis Elías",,2.537179708480835,0.6728162169456482,0.4443890154361725,0.13407783210277557,0.00847417488694191,0.08587517589330673,0.2142956256866455,0.028817811980843544,0.506653904914856,0.018075820058584213,0.031075192615389824,0.003487671259790659,0.2651827202845259,0.07642186365852026,0.18068234253216925,0.32320900776776174,0.426248051827325,0.3209768464612337,0.7494570595950867,0.16106533154279912,0.29707616058121117,105.20245923411274,2.8041141033172607,"Roenis Elias","12673",606273
"Greiber Mendez","PIT",2.3018791675567627,0.6453477144241333,0.4353404641151428,0.12009987235069275,0.008297771215438843,0.08160961419343948,0.4009977877140045,0.009667090140283108,0.35924988985061646,0.03446713835000992,0.030176158994436264,0.00755417812615633,0.2803569029685914,0.14449982885871618,0.12945594512344424,0.39053468153189347,0.44610159981878406,0.3660160390272451,0.8366362813506776,0.16574469685019266,0.29808552531770655,136.14177354476996,2.7750744819641113,"Greiber Mendez","sa3018041",700356
"Luis Burgos","ATH",2.0306689739227295,0.5992567539215088,0.401193231344223,0.11363577842712402,0.007936801761388779,0.07649096846580505,0.3971814513206482,0.0014959233812987804,0.24436643719673157,0.025950204581022263,0.026591375470161438,0.00659533217549324,0.2951031219844262,0.15970384849040584,0.09825801364198358,0.41218823784338254,0.4718834431664096,0.38608046465790874,0.8840716810097922,0.17678032118198345,0.3010624851468139,149.92487079146383,2.486987352371216,"Luis Burgos","sa3024292",827469
"Luis Morales","ATH",141.17251586914062,35.97303771972656,23.562585830688477,7.036635398864746,0.4909850060939789,4.8828325271606445,15.079917907714844,0.1178329661488533,32.03150939941406,1.5416969060897827,1.823610544204712,0.42548441886901855,0.2548161552427928,0.09422402985796093,0.2001428599622466,0.32950380157732223,0.41537930661871014,0.3246833540929394,0.7448831081960323,0.16056315137591737,0.29307769795711863,107.74861510589304,160.04322814941406,"Luis Morales","32227",806960
"Leudy Tirado",,2.279006004333496,0.6780176758766174,0.4361979365348816,0.13740834593772888,0.008640804328024387,0.09577058255672455,0.7377140522003174,0.034803133457899094,0.288760781288147,0.020001716911792755,0.031648796051740646,0.0028370770160108805,0.29750587518741806,0.2402032390594352,0.0940218974707992,0.46791396686610964,0.4914508208805113,0.4174119354563421,0.9593647877466209,0.19394494569309323,0.302289605263152,171.4477749027476,3.0712077617645264,"Leudy Tirado","sa3022241",814377
"Pete Hansen","STL",49.73512649536133,13.866023063659668,9.034979820251465,2.8191916942596436,0.17971724271774292,1.8321350812911987,4.931324005126953,0.05694303289055824,7.97862434387207,0.4046197235584259,0.6034174561500549,0.10969021171331406,0.2787973820666349,0.08840004518757769,0.14302665000306355,0.3448970541524197,0.4532220354197978,0.3448964474689777,0.7981190895722174,0.17442465335316287,0.29692933188945825,121.6338384751914,55.7841796875,"Pete Hansen","sa3020798",677337
"Graham Osman","CIN",2.266132116317749,0.6437616944313049,0.43602341413497925,0.12477568536996841,0.007846410386264324,0.07511620223522186,0.47720322012901306,0.031603410840034485,0.36358341574668884,0.018380334600806236,0.024555804207921028,0.002576242433860898,0.2840795070136321,0.17111125240707772,0.13037048158652337,0.4089139408271949,0.44550748727530803,0.37312575770929657,0.8544214281025029,0.16142798026167593,0.307045941605048,141.0257381194444,2.7888476848602295,"Graham Osman","sa3023063",690104
"Listher Sosa",,2.241400957107544,0.5951434373855591,0.41493773460388184,0.10809987783432007,0.007476027123630047,0.06462982296943665,0.23494026064872742,0.008240282535552979,0.44060033559799194,0.035717178136110306,0.024699728935956955,0.0069091301411390305,0.26552296923865537,0.09236280984175146,0.17321460740990133,0.34130210038412123,0.4069262398719482,0.32728930132078915,0.7482283402560694,0.14140327063329283,0.3012791719426012,109.53874978118185,2.5436673164367676,"Listher Sosa","sa3009725",683538
"Angel Hernandez",,2.2519986629486084,0.6288895010948181,0.4157998561859131,0.12465711683034897,0.007838955149054527,0.08059355616569519,0.5266294479370117,0.032026197761297226,0.3894326984882355,0.01827295497059822,0.026645006611943245,0.002610707189887762,0.2792583812067608,0.18634119584493056,0.13779585441278933,0.41571551300254683,0.4489368473393392,0.37785855665977125,0.8646523603418861,0.16967846613257842,0.3031575060651683,144.27689663173945,2.8261568546295166,"Angel Hernandez","sa3015363",696095
"Ty Van Dyke","STL",1.9984478950500488,0.5720705389976501,0.3834192454814911,0.10904034972190857,0.0076224892400205135,0.07198842614889145,0.25829631090164185,0.0007905520615167916,0.289463073015213,0.02322152443230152,0.025492031127214432,0.006115530151873827,0.2862574202783122,0.11174048194403947,0.12522340396893755,0.3702468067652101,0.4565148380904309,0.35945458647367695,0.826761644855641,0.17025741781211873,0.3008033648373785,131.6344360166432,2.3115732669830322,"Ty Van Dyke","sa3060817",807549
"Ruben Salinas",,2.2849762439727783,0.6603633761405945,0.431178480386734,0.1323457807302475,0.008322450332343578,0.08851667493581772,0.4917850196361542,0.032041508704423904,0.3388347327709198,0.018886776641011238,0.029247740283608437,0.002611955162137747,0.2890022939549045,0.1739287973187912,0.1198351214607586,0.4145410179332636,0.4704224367421197,0.38356527303773946,0.8849634546753833,0.1814201427872152,0.30306588177271643,148.1970799574276,2.827507734298706,"Ruben Salinas","sa3014704",693730
"Larson Kindreich","TEX",2.22619366645813,0.5769879817962646,0.3682589530944824,0.11822163313627243,0.007434265222400427,0.08307312428951263,0.37741604447364807,0.030045196413993835,0.5031822919845581,0.017105551436543465,0.028178472071886063,0.0024492202792316675,0.2591813958011351,0.14234901449911866,0.1897839385108886,0.366760495173947,0.4309137729775863,0.3461633497724175,0.7976742681515333,0.17173237717645123,0.2960913051928322,122.50412691363465,2.6513428688049316,"Larson Kindreich","sa3017505",695465
"Yohandri Contreras","ATH",2.1254241466522217,0.6291717886924744,0.4147026836872101,0.12007547169923782,0.008357412181794643,0.08603620529174805,0.490143746137619,0.004274178296327591,0.24824576079845428,0.031859543174505234,0.03011200577020645,0.007184507325291634,0.29602175626144533,0.18256764168425535,0.09246602341502178,0.4299376733957089,0.4818194459732127,0.3979328811005897,0.9117571193689216,0.18579768971176736,0.29822063689777,158.0667937871625,2.6847240924835205,"Yohandri Contreras","sa3024545",820983
"Joey Gartrell","BOS",2.2781143188476562,0.617527425289154,0.41398704051971436,0.11610456556081772,0.008021733723580837,0.07941409945487976,0.41103115677833557,0.009607473388314247,0.4170103967189789,0.03145800903439522,0.029849406331777573,0.007507591508328915,0.27106955089133516,0.1490344579422488,0.1512024512166394,0.3853971084447505,0.43365592431346117,0.35954952173047755,0.8190530327582117,0.162586373422126,0.29704756994396736,131.6996510345415,2.757960557937622,"Joey Gartrell","sa3032013",813745
"Trey McLoughlin","HOU",2.2421231269836426,0.5670032501220703,0.38053131103515625,0.10715945065021515,0.007403709925711155,0.07190878689289093,0.2574254274368286,0.008913976140320301,0.5084631443023682,0.024292128160595894,0.028076058253645897,0.006965670268982649,0.25288675867005894,0.10060072315238312,0.19870515714965745,0.3325816991356405,0.4034999143429664,0.321495916341501,0.7360816134786069,0.15061315567290745,0.29298525162552824,105.55903015068162,2.558882474899292,"Trey McLoughlin","sa3017277",694381
"Frank Chessman","TBR",2.1181817054748535,0.627822756767273,0.41102954745292664,0.12059085071086884,0.008395489305257797,0.087806835770607,0.5134468674659729,0.00410354882478714,0.2492201030254364,0.028120461851358414,0.03068259358406067,0.007214429788291454,0.2963970254036954,0.1903314373417773,0.09238428244270222,0.4346477619988305,0.4856170068951987,0.4014339496955554,0.9202647688940292,0.18921998149150332,0.2980487834285069,160.47182495027795,2.697646141052246,"Frank Chessman","sa3023697",821756
"Pedro Peralta","PHI",2.0127456188201904,0.5946664810180664,0.38508686423301697,0.11596313863992691,0.008106428198516369,0.08551004528999329,0.42848920822143555,0.0008570915670134127,0.24015335738658905,0.028677111491560936,0.02959243766963482,0.006630264222621918,0.2954503914740312,0.17097614134627917,0.09582620422984753,0.4208165469703951,0.48857272278889163,0.3955978138656468,0.9093892697592867,0.19312233131486045,0.29659460200981347,156.46273796372537,2.506134510040283,"Pedro Peralta","sa3022182",808155
"Marco Vega","LAA",2.3159539699554443,0.6709117889404297,0.4444516897201538,0.1265277862548828,0.00874187983572483,0.09119044989347458,0.5904261469841003,0.01036997139453888,0.3136509358882904,0.029379261657595634,0.032983455806970596,0.008103432133793831,0.28969133136671843,0.19833948538972038,0.10536349979392587,0.4347689475236072,0.46999841768527606,0.3963520694967038,0.9047673652088832,0.18030708631855763,0.29819583350045054,156.98086785705448,2.976846218109131,"Marco Vega","sa3019486",800148
"Jose Meneses","MIL",2.2646992206573486,0.6476500630378723,0.42280879616737366,0.12977679073810577,0.008160901255905628,0.08690354228019714,0.5859413743019104,0.032890498638153076,0.3525597155094147,0.02033340185880661,0.02877175807952881,0.002681163139641285,0.28597619371718874,0.20187980016857707,0.12147065907289516,0.43242578666793224,0.46560675294709764,0.39160134835973853,0.8980325396150299,0.1796305592299089,0.3024510170168945,153.7173978416135,2.9024269580841064,"Jose Meneses","sa3019158",800427
"Keywill Cedeno",,2.309558391571045,0.6583967804908752,0.4375326335430145,0.12371551245450974,0.008547578006982803,0.08860103785991669,0.5033097267150879,0.010045909322798252,0.32538723945617676,0.0308085884898901,0.032293014228343964,0.007850199937820435,0.2850747497416638,0.17452883966150715,0.11283202832893932,0.414648000980829,0.461131681190442,0.3832493075520491,0.875779682171271,0.1760569314487782,0.2955581930130242,147.98002998569984,2.883819818496704,"Keywill Cedeno","sa3021763",807982
"Carlos Lopez",,3.042466640472412,0.9138020873069763,0.5709389448165894,0.1916428804397583,0.012205752544105053,0.13901451230049133,0.6821238398551941,0.006759151816368103,0.3489868640899658,0.029522113502025604,0.04557132348418236,0.007195082027465105,0.3003490901596501,0.17918190518968627,0.09167269568981627,0.4277850673993184,0.5084361458405983,0.40460120542580696,0.9362212132399166,0.20808705568094815,0.2979910277846337,162.64754602691272,3.8068790435791016,"Carlos Lopez","sa3015987",693747
"Luis Arejula",,2.2872602939605713,0.6284289360046387,0.4272400736808777,0.11624632775783539,0.008031528443098068,0.07691098749637604,0.37349599599838257,0.009494868107140064,0.38855862617492676,0.028753431513905525,0.028706394135951996,0.007419598288834095,0.2747518232463453,0.1370307803128809,0.1425570616887732,0.37917454671777673,0.4334754846788934,0.3560448738642104,0.8126500313966701,0.15872366143254812,0.29803773058088656,129.29216111953713,2.7256357669830322,"Luis Arejula","sa3016619",700728
"Carlos Torres","COL",2.2979698181152344,0.6292776465415955,0.42818906903266907,0.11666632443666458,0.008060545660555363,0.07636170089244843,0.2194710373878479,0.00899314135313034,0.3979097306728363,0.02827959693968296,0.02885979413986206,0.007027532439678907,0.27384069258913113,0.08501331449583525,0.154132524624937,0.34064903668598057,0.43131556848313474,0.33450951816103053,0.7719646051691154,0.1574748758940036,0.29846077246721897,114.49862018480692,2.5816078186035156,"Carlos Torres","sa3020387",688876
"Robbie Ray","SFG",462.4856262207031,113.73876190185547,68.77474212646484,24.08267593383789,1.5355035066604614,19.345840454101562,58.33884048461914,0.2867862582206726,125.36593627929688,3.7370128631591797,6.316191673278809,1.0569376945495605,0.24592929045448453,0.10967295048419334,0.23567921487210244,0.33117726507199113,0.4301322139590058,0.33081340916046315,0.7613094790309969,0.18420292350452128,0.29125523607491266,111.9596075697961,531.9346313476562,"Robbie Ray","11486",592662
"Luis Cohen","BOS",2.011049270629883,0.5796381831169128,0.3754138648509979,0.11334692686796188,0.007923541590571404,0.08295389264822006,0.2281937152147293,0.0007865538937039673,0.26451462507247925,0.02517167665064335,0.029383299872279167,0.006084600929170847,0.2882267439103388,0.0992197211355482,0.11501222683222882,0.36315472794408804,0.47621603703998555,0.3620409898191139,0.8393707649840736,0.18798929312964674,0.2933814747292851,133.4111451776995,2.299882650375366,"Luis Cohen","sa3019269",800324
"Seranthony Domínguez","CHW",123.83988189697266,26.618133544921875,17.87103843688965,4.992915153503418,0.343638151884079,3.410541534423828,15.179937362670898,0.4646212160587311,40.38320541381836,1.5153770446777344,1.3917251825332642,0.3908255100250244,0.2149399138402487,0.10666229241843195,0.2837538233349087,0.30518133908993617,0.3434269210029318,0.28829878200494147,0.648608260092868,0.12848700716268313,0.28497300853793833,82.75452334371417,142.3177490234375,"Seranthony Dominguez","19249",622554
"Slade Cecconi","CLE",257.5102233886719,67.3799819946289,43.898685455322266,13.230148315429688,0.9260072112083435,9.325141906738281,18.600534439086914,0.1273893564939499,55.54336929321289,2.8126134872436523,3.3956539630889893,0.7464894652366638,0.2616594444599166,0.06571105642817184,0.19622089278077032,0.3145134474500823,0.42886674514693485,0.32095646617006307,0.7433801925970172,0.16720730068701822,0.2961417061833683,105.18845915555124,283.0655212402344,"Slade Cecconi","27500",677944
"Logan McGuire","CLE",2.290743589401245,0.6222282648086548,0.4109148383140564,0.11857058852910995,0.008192112669348717,0.08455071598291397,0.3018001616001129,0.009260427206754684,0.4092167913913727,0.026674427092075348,0.0318814255297184,0.0072363982908427715,0.27162719899667725,0.11352973070804688,0.15393720096621763,0.35860699168056737,0.44126947336615296,0.34742206024354744,0.7998764650467203,0.1696422743694757,0.2939964139382674,123.36878803817253,2.6583359241485596,"Logan McGuire","sa3037620",695661
"Adan Moreno",,2.0258421897888184,0.5854681134223938,0.3851392865180969,0.11301197111606598,0.007894021458923817,0.07942283153533936,0.3033229410648346,0.001361171598546207,0.2761642038822174,0.026987256482243538,0.02799701876938343,0.00633755000308156,0.2889998620689331,0.12688751149586758,0.11552633794145453,0.38411112517712437,0.47019290252201423,0.37097348699814386,0.8543040276991386,0.18119304045308116,0.29798005849225845,139.54725291089238,2.3904869556427,"Adan Moreno","sa3021537",808489
"Juan Daniel Encarnacion",,1.9794774055480957,0.5318930745124817,0.3443002998828888,0.10483882576227188,0.0073255328461527824,0.07542844116687775,0.19218993186950684,0.0010496744653210044,0.36528080701828003,0.026221737265586853,0.02772684581577778,0.005910737905651331,0.2687037866770731,0.08612486659563164,0.16369099290671785,0.33712229353542833,0.4433838507847909,0.3377998471419893,0.7805061443202193,0.1746800641077178,0.2913923328318,116.75888544995668,2.2315266132354736,"Juan Daniel Encarnacion","sa3008697",683402
"Tarik Skubal","DET",519.2462158203125,113.87554168701172,74.12345886230469,23.482561111450195,1.498913288116455,14.770602226257324,32.99554443359375,0.2674385905265808,171.65371704101562,4.02182149887085,5.209722518920898,1.1924716234207153,0.21930933383329435,0.05864146373529676,0.30507225735124066,0.2687445805018344,0.35564578850679357,0.27228826602599254,0.624390369008628,0.13633645467349922,0.2931824535611175,71.75622701718729,562.665771484375,"Tarik Skubal","22267",669373
"Greg Farone","SFG",3.0434560775756836,0.8242627382278442,0.5291773676872253,0.1702556014060974,0.010853419080376625,0.1139763742685318,0.3353407084941864,0.0035191511269658804,0.582514226436615,0.02402346208691597,0.03793320059776306,0.0067789931781589985,0.2708311594509439,0.09726977678214224,0.16896555456193324,0.34400224440300553,0.446253959379147,0.34222587237223223,0.7902562037821526,0.17542279992820314,0.2978266417227084,119.79930820053512,3.4475324153900146,"Greg Farone","sa3031164",805661
"Dauri Moreta",,2.235682725906372,0.506220817565918,0.3317745327949524,0.09932536631822586,0.006846984848380089,0.06827391684055328,0.2586080729961395,0.009237694554030895,0.6823678016662598,0.026761682704091072,0.02812814898788929,0.006994408555328846,0.22642784313712944,0.1011699408891117,0.2669487822224295,0.3105274548871582,0.36859518472357167,0.29875635560498465,0.6791226396107299,0.14216734158644223,0.28942362384052456,89.9382701674246,2.5561749935150146,"Dauri Moreta","21101",664294
"Andrew Alvarez","WSN",259.57049560546875,69.18939971923828,47.070030212402344,13.589946746826172,0.8648179173469543,7.664605617523193,28.895341873168945,0.7653958201408386,51.688655853271484,2.262805700302124,2.548114061355591,0.5398038029670715,0.2665534060712429,0.09834483797460702,0.17592152075332831,0.34215990464764273,0.4141564690448717,0.3303136119895653,0.7563163736925145,0.1476030629736288,0.3034285426434604,111.61627588729934,293.8165588378906,"Andrew Alvarez","29914",674841
"Julio  Marte","HOU",2.034619092941284,0.5712233185768127,0.37976089119911194,0.10939951241016388,0.007633122615516186,0.07442980259656906,0.3012242913246155,0.0021351489704102278,0.3199630081653595,0.025715969502925873,0.026712073013186455,0.006367356050759554,0.28075197001667834,0.12579111899698153,0.1336163981256975,0.3760726562870416,0.4517693250010165,0.36091487046266574,0.8278419812880582,0.17101735498433818,0.2980275271924263,132.63756646246387,2.394638776779175,"Julio  Marte","sa3021740",807398
"Danny Kirwin","BOS",2.146120309829712,0.5752390027046204,0.3799694776535034,0.11047886312007904,0.007670915219932795,0.07711978256702423,0.2078646719455719,0.005368159618228674,0.3991369307041168,0.03239203989505768,0.028926342725753784,0.006517812609672546,0.2680366986277036,0.08582989469725646,0.16480857671230786,0.33763697205346727,0.43446729223467506,0.33457179972084944,0.7721042642881424,0.1664305936069715,0.2932200200970383,114.54140400585725,2.421821355819702,"Danny Kirwin","sa3023553",814460
"Braxton Bragg","BAL",1.950393795967102,0.5065096020698547,0.34085777401924133,0.0971001461148262,0.006786322686821222,0.06176536902785301,0.16373571753501892,0.0008795791072770953,0.4134141802787781,0.022290579974651337,0.023101801052689552,0.00573181314393878,0.25969606913085064,0.07561964777203291,0.19093106359007292,0.32068945507515756,0.41144435143307084,0.31855350966551504,0.7321338065082283,0.1517482823022202,0.29682938637732864,103.53776733952711,2.1652536392211914,"Braxton Bragg","sa3023303",688867
"Garrett Hill",,2.2436702251434326,0.5826898217201233,0.3983064293861389,0.10821162164211273,0.007478681392967701,0.0686931237578392,0.30868634581565857,0.008113771677017212,0.4781014025211334,0.03295694664120674,0.026649214327335358,0.0071245282888412476,0.25970386164164266,0.11786026652650294,0.18254503152363682,0.35388449570060637,0.4064493086644791,0.33427165605320686,0.7603338043650855,0.14674544702283643,0.2982241185074684,114.33522270591638,2.6190874576568604,"Garrett Hill","25097",682051
"Ben Beutel",,2.2769412994384766,0.6437280774116516,0.42694199085235596,0.12728531658649445,0.008004226721823215,0.08149658143520355,0.40970489382743835,0.031004086136817932,0.37300848960876465,0.019916847348213196,0.026869865134358406,0.0025273868814110756,0.2827161497621407,0.14974811660964202,0.1363354932778665,0.3926746533013553,0.45302513076907736,0.3667311024661026,0.8456997840704327,0.17030898100693664,0.3040229510646296,136.6329806740817,2.7359602451324463,"Ben Beutel","sa3019848",694969
"McKinley Moore",,2.2506356239318848,0.5393139123916626,0.37479454278945923,0.09896159172058105,0.006822125520557165,0.05873565003275871,0.34714382886886597,0.009577221237123013,0.603825569152832,0.03290626034140587,0.023396046832203865,0.00728170620277524,0.23962737755366875,0.13043833193222204,0.2268857847047382,0.34639626234077125,0.36795236604163467,0.31850304638558535,0.7143486283824059,0.12832498848796592,0.2982234405155607,103.50310199163921,2.6613636016845703,"McKinley Moore","25663",686842
"Antonio Jimenez",,2.524562120437622,0.6715083122253418,0.439231276512146,0.1353224217891693,0.008562679402530193,0.08839190006256104,0.3775167763233185,0.020094435662031174,0.5136383771896362,0.01738876663148403,0.02940197102725506,0.004079519771039486,0.2659900133924764,0.12784398589454854,0.17394081949908466,0.36163479142407334,0.43141412513926297,0.3449782985861744,0.7930489165633363,0.16542411174678656,0.2987377993643617,121.69006544768688,2.952949047088623,"Antonio Jimenez","sa3008074",682607
