Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Julio Rodríguez","SEA",37.5,166.7749481201172,148.59339904785156,42.73640060424805,25.88800048828125,7.889400005340576,0.5455999970436096,8.413399696350098,24.29680061340332,25.873899459838867,15.376700401306152,3.5023000240325928,34.80059814453125,1.3342000246047974,1.2024999856948853,0.26829999685287476,,5.0346999168396,2.026599884033203,0.28760631951413695,0.09220030091228877,0.20866801960847642,0.4418516123615113,0.35702626693412465,0.5179045621717764,0.36748191305638495,0.874930829105901,0.23029824265763943,,0.3220340463420072,,,27.075430073030276,7.369684592304709,137.14874402411226,,,,,,9.550000190734863,,,,,,,249.82973292469978,6.662126211325328,249.82973292469978,6.662126211325328,,,,,,,,,,,,,,,,,,,"Julio Rodriguez","23697",677594
"Seiya Suzuki","CHC",35.7599983215332,156.05795288085938,134.74920654296875,36.450801849365234,20.9768009185791,8.005900382995605,0.6187999844551086,6.849299907684326,21.35650062561035,22.760700225830078,19.444799423217773,1.5606000423431396,34.293701171875,0.6241999864578247,1.0758999586105347,0.16380000114440918,,1.548699975013733,0.830299973487854,0.2705084711407323,0.12459986219390357,0.21974978230078493,0.5670078982074082,0.36255252197421495,0.4915962250772116,0.3647011492131715,0.8541487470514266,0.22108775393647934,,0.3126409347335507,,,24.98322241017739,6.543772514510906,135.23852046842134,,,,,,89.97000122070312,,,,,,,221.3276622235775,6.189252589821937,221.3276622235775,6.189252589821937,,,,,,,,,,,,,,,,,,,"Seiya Suzuki","30116",673548
"Brent Rooker","ATH",47.310001373291016,206.71961975097656,180.47470092773438,48.28269958496094,26.938100814819336,9.92140007019043,0.59170001745224,10.831500053405762,29.1481990814209,31.766799926757812,23.131900787353516,2.8940999507904053,48.00630187988281,1.4470000267028809,1.403499960899353,0.2624000012874603,,1.5133999586105347,0.676800012588501,0.26753167805106537,0.11189988069453305,0.23222905468631033,0.4818513378771009,0.3529139942298626,0.5091129158206574,0.36468367395437173,0.86202691005052,0.24158123776959206,,0.3043813239352977,,,33.09068474338401,8.665168449706679,135.22651597869006,,,,,,45.150001525878906,,,,,,,298.58638988137244,6.3112741748923336,298.58638988137244,6.3112741748923336,,,,,,,,,,,,,,,,,,,"Brent Rooker","19627",667670
"Iván Herrera","STL",31.889999389648438,137.54429626464844,118.22669982910156,33.00709915161133,21.563499450683594,6.002999782562256,0.23149999976158142,5.209099769592285,17.892200469970703,18.35420036315918,16.532800674438477,0.41260001063346863,26.03350067138672,1.6505000591278076,0.926800012588501,0.20739999413490295,,1.6224000453948975,0.7153000235557556,0.2791848135769972,0.12019982742597905,0.18927357497468134,0.635058683929111,0.37273621979512217,0.46605714422470074,0.36415736766500223,0.8387933640198229,0.18687233064770353,,0.3162065178665912,,,21.958656767715357,5.7067380888707415,134.86497406857228,,,,,,167.00999450683594,,,,,,,189.93646484315394,5.955988349902814,189.93646484315394,5.955988349902814,,,,,,,,,,,,,,,,,,,"Ivan Herrera","20599",671056
"William Contreras","MIL",35.72999954223633,158.22389221191406,133.7115936279297,37.54159927368164,23.85099983215332,8.069999694824219,0.17389999330043793,5.446599960327148,21.076200485229492,20.408300399780273,22.372900009155273,3.1644999980926514,27.33060073852539,0.791100025177002,1.1359000205993652,0.21240000426769257,,1.3653000593185425,0.621999979019165,0.280765476314239,0.14140026323705,0.17273371522121758,0.81860257018128,0.38418470639771146,0.46592144594706725,0.36407238459519303,0.8501061523447787,0.18515596963282827,,0.3144401606565215,,,25.249193480668616,6.553821159808416,134.80659562619547,,,,,,54.849998474121094,,,,,,,222.4581012830138,6.226087437254141,222.4581012830138,6.226087437254141,,,,,,,,,,,,,,,,,,,"William Contreras","20503",661388
"Wyatt Langford","TEX",33.95000076293945,150.87010192871094,125.99479675292969,32.96200180053711,19.35810089111328,7.043600082397461,0.3686000108718872,6.191699981689453,21.889799118041992,18.886999130249023,22.449499130249023,2.5648000240325928,32.456298828125,0.9052000045776367,1.0490000247955322,0.4715999960899353,,4.259500026702881,1.7822999954223633,0.26161399240298916,0.14880018534657616,0.21512744018335211,0.691683893136805,0.3744498945528598,0.47079643401148935,0.361910899747633,0.8452463285643492,0.2091824416085002,,0.3028458641050534,,,23.810918789145877,5.984453467045844,133.32178084008743,,,,,,41.33000183105469,,,,,,,212.48856092691423,6.258867633336589,212.48856092691423,6.258867633336589,,,,,,,,,,,,,,,,,,,"Wyatt Langford","33333",694671
"Mookie Betts","LAD",38.279998779296875,171.43408203125,147.85279846191406,41.1880989074707,25.749799728393555,8.76609992980957,0.8048999905586243,5.867300033569336,24.33009910583496,22.25629997253418,21.12070083618164,2.228600025177002,18.939899444580078,0.857200026512146,1.2109999656677246,0.39250001311302185,,1.871000051498413,0.7421000003814697,0.27857503771279984,0.1232001279204892,0.11047919538617533,1.115143240225894,0.3693017552577352,0.4678024387328902,0.3590268077680582,0.8371041939906254,0.18922740102009034,,0.2842569261715876,,,26.654976323402877,6.398718262410907,131.34057684478643,,,,,,58.29999923706055,,,,,,,235.37351816296578,6.1487336904060665,235.37351816296578,6.1487336904060665,,,,,,,,,,,,,,,,,,,"Mookie Betts","13611",605141
"Byron Buxton","MIN",29.950000762939453,136.86801147460938,121.0188980102539,31.237899780273438,16.0408992767334,6.312399864196777,0.9172999858856201,7.967299938201904,21.097400665283203,18.945499420166016,13.112000465393066,2.7374000549316406,34.683998107910156,1.2317999601364136,0.8565999865531921,0.6486999988555908,,3.2964999675750732,1.0069999694824219,0.258124146673577,0.09580032853641259,0.25341201157397136,0.3780417823977074,0.3346199894854887,0.5229497190614738,0.35815193763961367,0.8575697085469625,0.2648255723878968,,0.2937309541346448,,,21.183343061192065,5.0113326425220945,130.73959178393577,,,,,,71.86000061035156,,,,,,,198.8156810045242,6.638252952919504,198.8156810045242,6.638252952919504,,,,,,,,,,,,,,,,,,,"Byron Buxton","14161",621439
"Isaac Paredes","HOU",27.790000915527344,122.75943756103516,104.73169708251953,26.896799087524414,15.965499877929688,5.140699863433838,0.21699999272823334,5.573599815368652,16.615400314331055,17.02680015563965,15.246700286865234,0.4909999966621399,18.746999740600586,1.7186000347137451,0.8877000212669373,0.17470000684261322,,0.29760000109672546,0.1451999992132187,0.25681622504724677,0.12419982194268916,0.15271330753107845,0.8132874858820895,0.35781056143494927,0.4696982882431227,0.3576599496268886,0.827508849678072,0.21288206319587594,,0.26228185305710294,,,18.950694170137922,4.44572049631921,130.40162454039634,,,,,,236.14999389648438,,,,,,,165.48192660361528,5.9547290806728315,165.48192660361528,5.9547290806728315,,,,,,,,,,,,,,,,,,,"Isaac Paredes","20036",670623
"Bo Bichette","NYM",28.950000762939453,128.66827392578125,117.49210357666016,35.54719924926758,23.33169937133789,7.706699848175049,0.24160000681877136,4.267199993133545,17.06760025024414,17.45949935913086,9.534299850463867,1.0292999744415283,18.410999298095703,0.5146999955177307,0.9009000062942505,0.22630000114440918,,0.942300021648407,0.4058000147342682,0.30254968774198576,0.07409985041039305,0.14308888070353365,0.517858900328676,0.3549944556920315,0.4812127567687018,0.35762383504820844,0.8362072124607333,0.17866306902671603,,0.3268041917611515,,,19.859083872415308,4.655935641785584,130.37681591845347,,,,,,96.41999816894531,,,,,,,176.21157129108906,6.086755324603222,176.21157129108906,6.086755324603222,,,,,,,,,,,,,,,,,,,"Bo Bichette","19612",666182
"Pete Alonso","BAL",42.470001220703125,186.31646728515625,160.56979370117188,40.36360168457031,21.590099334716797,8.16100025177002,0.1898999959230423,10.422499656677246,25.81599998474121,28.798099517822266,22.022600173950195,4.098999977111816,44.07640075683594,2.23580002784729,1.3320000171661377,0.15629999339580536,,0.6592000126838684,0.2919999957084656,0.25137730300438027,0.118199966405786,0.23656739202433066,0.49964606446533966,0.34713114831676234,0.4992956433757306,0.35599396644424924,0.846426791692493,0.24791834037135035,,0.2787737006573549,,,28.510143052140677,6.4954164725534715,129.257190673195,,,,,,24.469999313354492,,,,,,,261.3972838535904,6.154868762428134,261.3972838535904,6.154868762428134,,,,,,,,,,,,,,,,,,,"Pete Alonso","19251",624413
"Francisco Lindor","NYM",38.16999816894531,176.33370971679688,158.3096923828125,44.631500244140625,28.498699188232422,8.5423002243042,0.15860000252723694,7.4319000244140625,26.397199630737305,21.314899444580078,13.753999710083008,0.35269999504089355,26.23189926147461,2.29229998588562,1.0805000066757202,0.8970999717712402,,4.980500221252441,1.7137000560760498,0.28192525405340385,0.07799983186523328,0.14876281627378396,0.5243234419660483,0.3458676083796323,0.47872431941069743,0.35501432456306936,0.8245919277903297,0.19679906535729358,,0.2958774152462466,,,26.84233002785709,6.007143193628963,128.58423349197363,,,,,,26.8799991607666,,,,,,,239.96674923002715,6.2867896447860305,239.96674923002715,6.2867896447860305,,,,,,,,,,,,,,,,,,,"Francisco Lindor","12916",596019
"José Ramírez","CLE",39.58000183105469,175.1252899169922,157.2406005859375,44.997100830078125,27.24020004272461,9.456399917602539,0.4465999901294708,7.853899955749512,23.781600952148438,25.912599563598633,15.393500328063965,5.604000091552734,19.466400146484375,1.0507999658584595,1.291599988937378,0.14880000054836273,,6.7399001121521,2.4551000595092773,0.28616719004126184,0.0878999277337976,0.1111569902651483,0.7907728297080149,0.35114087216815004,0.5018322200327004,0.35491564770408723,0.8529730922008505,0.2156650299914386,,0.28307798866211337,,,26.64434841891959,5.951945697516791,128.5164482102823,,,,,,5.739999771118164,,,,,,,253.80343427956103,6.412415930724527,253.80343427956103,6.412415930724527,,,,,,,,,,,,,,,,,,,"Jose Ramirez","13510",608070
"Shohei Ohtani","LAD",45.529998779296875,210.61630249023438,183.9503936767578,47.47589874267578,27.45709991455078,8.066300392150879,1.5013999938964844,10.45110034942627,32.69169998168945,26.806499481201172,22.80970001220703,1.4743000268936157,54.596500396728516,1.4743000268936157,1.2860000133514404,1.0958000421524048,,5.210299968719482,2.03629994392395,0.25809076998281183,0.10829978374188126,0.25922257560883727,0.4177868516564079,0.3424960095985738,0.48870948455929153,0.35480945263701785,0.8312054941578653,0.2306187145764797,,0.30805533100340426,,,32.02595112749807,7.140011735840535,128.44349835547567,,,,,,1.2200000286102295,,,,,,,289.1551638841629,6.350871329600074,289.1551638841629,6.350871329600074,,,,,,,,,,,,,,,,,,,"Shohei Ohtani","19755",660271
"Francisco Alvarez","NYM",29.81999969482422,118.53508758544922,103.82769775390625,26.446399688720703,14.861900329589844,5.023799896240234,0.27410000562667847,6.286600112915039,15.600000381469727,17.485200881958008,12.51729965209961,0.3555999994277954,26.39299964904785,0.9483000040054321,0.8546000123023987,0.3871999979019165,,0.34709998965263367,0.15299999713897705,0.25471430322383054,0.10559995278255627,0.2226598063634259,0.4742658969629919,0.33781387748410213,0.4900253178222508,0.354359918654617,0.8278391953063529,0.23531101459842024,,0.27998672458936064,,,17.980977855259326,3.975143688775079,128.13469456965205,,,,,,171.82000732421875,,,,,,,160.1254602521658,5.369733799157562,160.1254602521658,5.369733799157562,,,,,,,,,,,,,,,,,,,"Francisco Alvarez","26121",682626
"Cal Raleigh","SEA",35.84000015258789,159.8083038330078,141.35650634765625,35.09830093383789,18.390600204467773,6.298900127410889,0.0892999991774559,10.319499969482422,23.585100173950195,25.54509925842285,15.78909969329834,1.598099946975708,40.456199645996094,1.1187000274658203,1.1204999685287476,0.4235999882221222,,1.5288000106811523,0.677299976348877,0.2482963242421691,0.09880024576067843,0.2531545525210688,0.39027639351836574,0.3262927122585688,0.5131302563205592,0.35428241940344896,0.839422968579128,0.2648339320783901,,0.27021208154893794,,,24.2317925079185,5.34920974272052,128.0814570768348,,,,,,18.040000915527344,,,,,,,222.70477820858358,6.21386097266807,222.70477820858358,6.21386097266807,,,,,,,,,,,,,,,,,,,"Cal Raleigh","21534",663728
"Austin Riley","ATL",35.38999938964844,154.15823364257812,137.9636993408203,37.189998626708984,21.703899383544922,7.6656999588012695,0.3411000072956085,7.479300022125244,20.83989906311035,23.435699462890625,14.012999534606934,1.0791000127792358,37.3744010925293,0.9248999953269958,1.0506999492645264,0.20589999854564667,,0.5130000114440918,0.24819999933242798,0.26956365192003306,0.09090010441541915,0.24244180936312038,0.37493576150998087,0.3385977251147393,0.4927078625487594,0.3541427446793133,0.8313055876634987,0.22314421062872636,,0.3155318426933273,,,23.357588321340238,5.142604895106834,127.98550863848405,,,,,,62.91999816894531,,,,,,,209.87395171225072,5.930318037067805,209.87395171225072,5.930318037067805,,,,,,,,,,,,,,,,,,,"Austin Riley","18360",663586
"Manny Machado","SDP",36.45000076293945,160.381591796875,141.91140747070312,39.18230056762695,24.321800231933594,7.4095001220703125,0.10180000215768814,7.3491997718811035,21.286500930786133,23.56049919128418,16.69569969177246,3.047300100326538,29.049299240112305,0.4810999929904938,1.1658999919891357,0.1273999959230423,,1.9693000316619873,0.8240000009536743,0.2761039529236995,0.1040998502678396,0.1811261436842674,0.5747367450681373,0.35168583979274864,0.48511251348334333,0.3540402867689555,0.836798353276092,0.20900856055964384,,0.29840135316525757,,,24.28719117045897,5.336870013911026,127.91512599369025,,,,,,37.68000030517578,,,,,,,221.62463304176924,6.080236718872888,221.62463304176924,6.080236718872888,,,,,,,,,,,,,,,,,,,"Manny Machado","11493",592518
"Alex Bregman","CHC",44.060001373291016,197.8538360595703,170.7198944091797,45.84749984741211,28.719900131225586,9.405400276184082,0.3190999925136566,7.40310001373291,27.511699676513672,24.687299728393555,23.584199905395508,1.7806999683380127,24.70319938659668,1.582800030708313,1.3753000497817993,0.5916000008583069,,0.7239999771118164,0.3345000147819519,0.26855393746627615,0.11920011446376365,0.12485580203337064,0.9547022446894748,0.36000055662613284,0.45747685696709794,0.3525971803228024,0.8174774135932308,0.1889229195008218,,0.2746246394585616,,,29.729936421381495,6.351980800810706,126.9237955239926,,,,,,118.83000183105469,,,,,,,260.6497753471137,5.915791357762382,260.6497753471137,5.915791357762382,,,,,,,,,,,,,,,,,,,"Alex Bregman","17678",608324
"George Springer","TOR",33.54999923706055,152.14553833007812,130.9114990234375,34.50640106201172,21.59600067138672,6.19920015335083,0.2662000060081482,6.444900035858154,22.078800201416016,18.2052001953125,18.531299591064453,1.6735999584197998,29.350400924682617,1.065000057220459,0.9581000208854675,0.6796000003814697,,2.6547000408172607,0.9230999946594238,0.26358571492511845,0.12179982268596662,0.19291003368766052,0.6313814805671123,0.35719393723134496,0.46269885832336954,0.35246226306355893,0.8198927955547145,0.1991131433982511,,0.29208124946884706,,,22.84504478349494,4.8678768205876555,126.83111518822618,,,,,,92.33999633789062,,,,,,,203.64957677721975,6.070032232735822,203.64957677721975,6.070032232735822,,,,,,,,,,,,,,,,,,,"George Springer","12856",543807
"Wander Franco","TBR",1.5499999523162842,6.270709037780762,5.681399822235107,1.6519999504089355,1.0683000087738037,0.3587999939918518,0.02319999970495701,0.20160000026226044,0.7926999926567078,0.8007000088691711,0.47780001163482666,0.012500000186264515,0.8044999837875366,0.04390000179409981,0.045499999076128006,0.022099999710917473,,0.18950000405311584,0.08240000158548355,0.29077340129162493,0.07619553207717045,0.1282948991797351,0.5939092868409686,0.3478699262757721,0.46852889784373736,0.3516330252039579,0.8163988241195095,0.17775549655211242,,0.30723606171535117,,,0.9373412948456525,0.19640869270690392,126.26147685070738,,,,,,999,,,,,,,8.33202992696315,5.375503344056209,8.33202992696315,5.375503344056209,,,,,,,,,,,,,,,,,,,"Wander Franco","23667",677551
"Alejandro Kirk","TOR",29.81999969482422,124.7621078491211,108.2428970336914,30.33609962463379,20.573400497436523,5.620100021362305,0.14380000531673431,3.998800039291382,15.548999786376953,15.79419994354248,14.72189998626709,1.621899962425232,15.608599662780762,0.6237999796867371,0.9484000205993652,0.22499999403953552,,0.20340000092983246,0.09309999644756317,0.28025949467327593,0.11799976964216384,0.12510689288495153,0.943191593373489,0.36681308112128025,0.4456662010650153,0.35043770088140164,0.8124792821862956,0.16540670639173938,,0.29399591180758267,,,18.528274146604883,3.7866695433589928,125.44035833565985,,,,,,156.9499969482422,,,,,,,162.50881123542786,5.4496583802324485,162.50881123542786,5.4496583802324485,,,,,,,,,,,,,,,,,,,"Alejandro Kirk","22581",672386
"Jackson Chourio","MIL",39.369998931884766,178.23277282714844,161.90139770507812,45.3661994934082,27.2731990814209,9.991299629211426,0.6898999810218811,7.411799907684326,25.542800903320312,22.4064998626709,13.47439956665039,1.7822999954223633,32.96310043334961,0.8912000060081482,1.1430000066757202,0.8228999972343445,,5.392499923706055,2.1812000274658203,0.2802088192965938,0.07560001088979282,0.1849441037721917,0.4087722146736536,0.3366878979785369,0.4877826815152299,0.35015459143133715,0.8244705794937668,0.2075738622186361,,0.30940372626637375,,,26.428171599516585,5.368595822427151,125.24587855569881,,,,,,19.09000015258789,,,,,,,241.96262590289118,6.145863156397796,241.96262590289118,6.145863156397796,,,,,,,,,,,,,,,,,,,"Jackson Chourio","28806",694192
"Carlos Correa","HOU",31.34000015258789,136.01333618164062,119.489501953125,33.20880126953125,21.51740074157715,6.913899898529053,0.20409999787807465,4.573299884796143,17.250499725341797,17.94529914855957,14.743800163269043,1.3601000308990479,23.670900344848633,0.6801000237464905,0.9222999811172485,0.17759999632835388,,0.12849999964237213,0.06239999830722809,0.2779223339851133,0.10839966562969428,0.17403367206019452,0.622866048543762,0.35802591437362585,0.45402063934232706,0.34972634850210926,0.8120465537159529,0.17609830535721377,,0.3106894489509834,,,20.12062628692889,4.0496023412379225,124.95170048913424,,,,,,281.4100036621094,,,,,,,177.0236143320799,5.648487985647384,177.0236143320799,5.648487985647384,,,,,,,,,,,,,,,,,,,"Carlos Correa","14162",621043
"Jacob Wilson","ATH",29.56999969482422,123.38798522949219,113.08300018310547,34.32640075683594,23.635000228881836,7.318600177764893,0.22699999809265137,3.1458001136779785,14.81309986114502,14.55780029296875,8.168299674987793,0.4936000108718872,9.521599769592285,0.9871000051498413,0.8296999931335449,0.3199000060558319,,0.9639000296592712,0.4269999861717224,0.30355049566472575,0.06620012199563338,0.07716796535645541,0.8578705125869368,0.3533149572287039,0.4557395979055479,0.34923072030880625,0.8090545551342518,0.15218910224082216,,0.3079708446014988,,,18.203290327957752,3.624048902796692,124.61123265256391,,,,,,188.1199951171875,,,,,,,159.33521476387975,5.388407724325035,159.33521476387975,5.388407724325035,,,,,,,,,,,,,,,,,,,"Jacob Wilson","33266",805779
"Kyle Tucker","LAD",41.15999984741211,185.54531860351562,161.093994140625,41.87739944458008,26.274499893188477,7.298399925231934,0.5116999745368958,7.792900085449219,27.099300384521484,24.11440086364746,21.24489974975586,0.18549999594688416,28.078699111938477,1.298799991607666,1.2848999500274658,0.6226999759674072,,4.477399826049805,1.4845000505447388,0.2599563048143416,0.11449978856730542,0.1513306793362905,0.7566198015463961,0.3483679189816245,0.45673956004114535,0.34920052361420156,0.8051074790227699,0.19678325522680373,,0.2694271455878353,,,27.368742645955752,5.445133226466615,124.5904892739132,,,,,,13.199999809265137,,,,,,,242.73631194233894,5.897383693931202,242.73631194233894,5.897383693931202,,,,,,,,,,,,,,,,,,,"Kyle Tucker","18345",663656
